Sen1_L,Sen2_L,Sen3_L,Sen4_L,Sen5_L,Sen6_L,Sen7_L,Sen8_L,Sen9_L,Sen10_L,Sen11_L,Sen12_L,Sen13_L,Sen14_L,CLK,Sen1_R,Sen2_R,Sen3_R,Sen4_R,Sen5_R,Sen6_R,Sen7_R,Sen8_R,Sen9_R,Sen10_R,Sen11_R,Sen12_R,Sen13_R,Sen14_R
434,0,309,235,89,91,0,0,7,77,185,193,409,278,2140,445,1,419,148,91,173,89,0,54,179,185,362,218,261
432,0,308,230,90,85,0,0,3,80,180,199,406,281,4140,412,1,419,154,91,172,92,0,56,178,189,367,236,287
418,0,309,228,82,85,0,0,2,74,183,194,409,284,6140,388,2,423,155,92,168,89,0,52,174,187,370,254,296
408,0,319,233,91,87,0,0,0,70,172,197,415,283,8141,363,9,415,148,82,164,91,0,51,177,197,376,262,316
414,0,318,231,87,83,0,0,0,68,172,195,406,278,10141,354,14,424,151,92,166,89,0,47,181,199,384,280,326
408,0,316,231,86,81,0,0,0,68,169,183,393,277,12141,338,19,422,156,93,173,98,0,51,179,197,391,290,334
414,0,315,233,85,78,0,0,0,65,166,185,401,277,14140,327,30,419,149,85,172,104,0,54,187,208,396,288,332
423,0,312,228,80,70,0,0,0,75,173,187,406,279,16140,321,33,436,149,90,177,106,0,54,189,214,408,299,339
413,0,317,230,83,75,0,0,1,70,170,186,397,281,18140,312,36,428,146,85,177,111,0,57,190,219,409,302,341
410,0,318,231,84,72,0,0,0,70,172,182,397,276,20140,309,36,438,149,89,179,109,0,53,185,209,410,313,348
397,0,322,228,88,79,0,0,0,68,164,183,394,274,22141,308,33,429,150,88,177,111,0,55,189,218,412,322,352
398,0,320,216,82,73,0,0,0,73,174,185,398,273,24141,290,34,426,152,85,176,109,0,54,186,218,415,317,355
388,0,321,216,79,73,0,0,0,68,179,196,415,286,26141,280,30,425,149,86,175,110,0,52,189,217,418,316,361
371,0,313,196,66,67,0,0,1,65,185,201,419,298,28140,263,23,432,147,82,173,106,0,49,186,213,420,320,372
353,0,322,174,60,66,0,0,0,67,189,210,429,305,30140,250,20,427,142,84,171,109,0,48,188,210,424,344,377
331,0,312,153,52,61,0,0,5,70,186,216,431,312,32140,232,9,424,137,80,166,100,0,44,179,218,435,358,398
317,0,310,133,45,54,0,0,6,73,189,213,436,322,34140,215,6,412,127,75,162,99,0,39,172,218,433,374,422
310,0,309,123,43,55,0,0,4,68,188,220,429,320,36141,209,0,407,124,75,160,99,0,46,170,228,444,398,429
303,0,315,120,46,59,0,0,5,72,192,233,444,332,38141,211,1,398,117,77,160,99,0,47,172,233,464,424,432
278,0,312,96,36,53,0,0,9,74,199,234,454,341,40141,188,0,380,94,61,154,103,0,47,181,248,492,434,473
220,0,303,83,31,53,0,0,13,73,193,242,454,339,42140,154,0,361,75,54,147,112,0,42,183,251,522,475,500
183,0,297,79,24,49,0,0,6,75,189,230,452,346,44140,121,0,343,55,49,144,112,0,52,189,267,552,522,539
128,0,273,70,23,43,0,0,12,72,183,233,446,340,46140,94,0,323,46,52,151,132,0,55,208,281,604,582,600
41,0,233,68,15,42,0,0,3,76,167,221,434,339,48141,60,0,290,28,45,146,144,0,55,217,290,627,613,633
0,0,204,70,15,33,0,0,0,71,147,218,414,333,50141,10,0,237,17,41,140,153,0,52,223,297,674,661,683
0,0,230,70,15,38,0,0,0,67,122,200,371,305,52141,0,0,197,9,33,137,157,0,57,227,305,706,702,737
0,0,308,55,13,31,0,0,0,72,100,167,297,245,54141,0,0,172,16,37,126,151,0,56,245,299,730,712,768
45,14,364,50,25,39,0,0,0,77,60,137,193,164,56140,0,0,181,35,41,129,141,0,55,248,296,741,730,783
121,18,392,57,39,51,2,0,0,77,2,67,55,59,58140,0,0,202,64,48,144,141,0,63,259,291,738,728,790
200,19,407,85,63,61,3,0,0,44,0,0,0,0,60140,0,0,233,87,64,166,128,0,64,244,288,748,732,780
273,7,397,143,68,54,0,0,0,0,0,0,0,0,62141,18,0,264,111,87,174,111,0,77,238,300,744,756,783
312,0,382,178,34,0,0,0,0,0,0,0,0,0,64141,79,0,285,143,98,179,94,0,83,213,335,730,779,789
304,0,357,151,0,0,0,0,0,0,0,0,0,0,66141,149,0,297,181,109,172,74,0,91,208,360,712,793,769
213,0,308,93,0,0,0,0,0,0,0,0,0,0,68140,225,0,305,215,125,170,63,0,96,196,385,673,756,715
101,0,240,39,0,0,0,0,0,0,0,0,0,0,70140,333,0,332,230,140,178,62,0,114,213,377,632,646,618
2,0,163,0,0,0,0,0,0,0,0,0,0,0,72140,430,0,355,257,163,194,80,0,139,237,379,585,526,520
0,0,122,0,0,0,0,0,0,0,0,0,0,0,74140,511,0,377,282,197,225,95,0,153,240,353,514,388,401
0,0,103,0,0,0,0,0,0,0,0,0,0,0,76141,570,0,377,306,218,243,112,0,163,253,315,434,271,303
0,0,90,0,0,0,0,0,0,0,0,0,0,0,78141,624,8,378,321,240,266,129,0,164,256,256,376,174,220
0,0,71,0,0,0,0,0,0,0,0,0,0,0,80141,670,27,389,337,265,287,155,0,150,261,177,324,83,129
0,0,60,0,0,0,0,0,0,0,0,0,0,0,82140,717,62,391,357,287,302,170,0,139,264,95,240,6,40
15,0,53,0,0,0,0,0,0,0,0,0,0,0,84140,753,86,400,388,313,325,179,0,115,236,24,133,0,0
33,0,38,0,0,0,0,0,0,0,0,0,0,0,86140,799,114,397,403,326,322,175,0,73,207,0,20,0,0
47,0,30,0,0,0,0,0,0,0,0,0,0,0,88140,826,120,408,424,334,328,183,0,33,176,0,0,0,0
74,0,24,0,0,0,0,0,0,0,0,0,0,0,90141,846,122,394,440,336,323,181,0,10,143,0,0,0,0
100,0,16,0,0,0,0,0,0,0,0,0,0,0,92141,868,137,390,461,351,334,177,0,0,123,0,0,0,0
129,0,16,0,0,0,0,0,0,0,0,0,0,0,94141,907,157,388,494,373,333,165,0,0,85,0,0,0,0
128,0,9,0,0,0,0,0,0,0,0,0,0,0,96140,945,184,381,531,381,330,160,0,0,37,0,0,0,0
