Sen1_L,Sen2_L,Sen3_L,Sen4_L,Sen5_L,Sen6_L,Sen7_L,Sen8_L,Sen9_L,Sen10_L,Sen11_L,Sen12_L,Sen13_L,Sen14_L,CLK,Sen1_R,Sen2_R,Sen3_R,Sen4_R,Sen5_R,Sen6_R,Sen7_R,Sen8_R,Sen9_R,Sen10_R,Sen11_R,Sen12_R,Sen13_R,Sen14_R
89,0,250,155,69,129,91,0,0,136,171,332,325,386,2141,309,15,400,139,68,124,39,0,29,101,231,384,357,391
96,0,245,151,67,126,92,0,8,140,173,321,310,374,4141,312,13,397,144,68,128,51,0,31,101,228,388,360,384
103,0,247,151,67,122,89,0,9,141,173,311,306,360,6141,320,19,403,143,68,124,45,0,39,104,242,395,374,400
107,0,252,153,67,126,87,0,3,134,169,299,302,353,8140,316,21,403,143,66,123,46,0,35,107,249,410,389,415
113,0,245,149,62,121,82,0,2,128,168,283,300,339,10140,301,11,405,148,69,129,49,0,30,103,249,423,403,437
121,0,245,155,70,119,72,0,0,120,160,281,298,313,12141,282,10,399,138,62,126,53,0,34,103,248,420,419,457
134,0,243,159,67,116,63,0,0,118,164,276,298,326,14141,276,10,404,138,62,124,51,0,29,102,245,432,432,469
129,0,237,163,65,118,71,0,0,112,167,277,307,338,16141,280,13,408,141,62,129,57,0,38,109,255,439,441,477
135,0,235,163,62,114,65,0,0,103,166,268,309,339,18141,286,19,413,139,57,126,54,0,42,116,266,445,441,483
146,0,234,166,67,109,55,0,0,103,159,266,305,318,20141,284,18,415,146,64,130,54,0,38,110,269,456,447,486
148,0,232,169,65,113,54,0,0,98,162,263,309,324,22140,281,23,418,139,65,135,57,0,39,114,263,458,449,479
154,0,228,170,64,109,53,0,0,98,166,261,311,335,24140,279,24,417,137,64,133,55,0,41,125,274,456,445,484
163,0,230,172,67,108,51,0,0,101,168,258,315,322,26141,289,28,419,137,66,141,63,0,47,127,276,461,446,479
160,0,231,175,67,112,57,0,0,97,157,250,297,309,28141,293,25,425,143,80,148,66,0,52,126,272,466,450,471
168,0,225,172,63,106,52,0,0,96,153,239,290,305,30141,302,30,424,141,80,150,68,0,58,135,282,458,448,465
173,0,220,179,65,107,44,0,0,87,157,245,310,314,32141,298,27,429,146,85,157,70,0,58,134,280,463,449,469
179,0,212,179,59,88,29,0,0,84,168,243,325,325,34141,305,30,429,145,86,155,65,0,59,135,281,465,446,457
172,0,195,180,55,79,28,0,0,68,162,240,334,336,36140,302,25,433,146,84,153,61,0,60,135,284,465,455,461
167,0,181,177,45,72,19,0,0,64,156,231,346,347,38140,309,21,434,151,89,155,61,0,58,139,288,473,446,449
170,0,170,177,38,63,10,0,0,59,162,234,368,365,40141,305,18,433,152,88,164,74,0,73,153,284,457,420,424
172,0,161,187,35,54,0,0,0,48,179,247,398,407,42141,300,10,435,157,91,166,80,0,78,161,278,452,400,401
173,0,147,181,36,47,0,0,0,43,184,250,411,415,44141,290,5,439,162,98,174,83,0,76,154,268,444,388,385
155,0,133,173,33,38,0,0,0,41,175,251,414,422,46141,291,6,434,157,95,171,82,0,79,165,269,441,382,369
142,0,128,176,31,44,0,0,0,35,160,250,406,422,48140,295,0,434,167,96,172,78,0,79,160,281,446,405,389
120,0,115,160,27,45,0,0,0,37,157,252,414,434,50140,299,2,434,166,100,171,75,0,77,162,286,458,441,415
89,0,98,134,25,39,0,0,0,51,147,260,411,439,52140,267,0,422,147,98,167,80,0,79,166,292,475,458,450
59,0,72,109,14,31,0,0,0,47,145,256,408,453,54141,228,0,410,115,75,163,79,0,72,158,305,514,496,499
40,0,41,96,5,42,3,0,0,52,132,259,414,452,56141,191,0,384,93,57,160,84,0,65,164,314,561,562,570
13,0,0,79,0,42,5,0,0,34,125,244,405,446,58141,152,0,351,63,39,155,89,0,62,166,322,622,633,653
0,0,0,56,0,44,9,0,0,26,95,224,372,429,60141,120,0,310,39,31,151,105,0,59,179,352,657,689,722
0,0,0,30,0,47,9,0,0,13,62,181,316,379,62140,87,0,284,32,36,148,114,0,55,205,353,723,755,793
0,0,0,7,0,41,13,0,0,3,26,129,251,314,64140,53,0,259,29,35,156,126,0,62,201,350,757,785,848
0,0,0,0,0,30,6,0,0,0,7,84,185,248,66140,26,0,248,31,36,152,135,0,60,218,345,782,807,881
