Sen1_L,Sen2_L,Sen3_L,Sen4_L,Sen5_L,Sen6_L,Sen7_L,Sen8_L,Sen9_L,Sen10_L,Sen11_L,Sen12_L,Sen13_L,Sen14_L,CLK,Sen1_R,Sen2_R,Sen3_R,Sen4_R,Sen5_R,Sen6_R,Sen7_R,Sen8_R,Sen9_R,Sen10_R,Sen11_R,Sen12_R,Sen13_R,Sen14_R
439,0,343,208,153,216,121,0,96,213,178,270,291,194,2149,329,2,335,177,67,73,2,0,0,29,164,241,333,334
425,0,345,208,153,219,126,0,96,217,171,273,291,205,4149,293,0,337,190,72,72,0,0,0,27,163,246,347,338
413,0,345,207,153,223,133,0,98,218,165,278,287,204,6149,253,0,329,188,68,65,0,0,0,33,169,244,350,346
425,0,350,209,157,220,127,0,98,216,162,267,267,185,8149,195,0,332,205,82,69,0,0,0,24,174,258,367,359
434,0,355,214,161,228,127,0,96,214,154,266,262,172,10149,149,0,308,219,77,58,0,0,0,24,171,264,375,359
439,0,353,217,157,216,124,0,96,217,158,267,258,179,12149,129,0,290,229,84,63,0,0,0,22,174,258,379,375
436,0,357,220,164,225,121,0,97,216,157,272,258,183,14150,147,0,290,232,87,67,0,0,0,22,177,265,388,371
439,0,357,215,159,219,121,0,98,217,156,260,240,168,16149,162,0,284,228,85,69,0,0,0,27,186,263,390,380
432,0,356,225,160,220,120,0,89,206,145,248,235,165,18149,180,0,282,226,85,78,0,0,0,30,194,274,397,380
432,0,347,223,155,212,116,0,91,207,148,249,247,170,20149,217,0,286,220,86,80,0,0,0,38,204,280,401,384
419,0,353,220,160,215,112,0,82,205,148,253,256,183,22149,249,0,290,215,96,93,0,0,0,42,209,284,414,388
412,0,347,215,152,200,103,0,75,202,144,245,253,182,24149,266,0,283,217,96,96,0,0,0,44,211,287,424,400
400,0,343,219,153,201,100,0,68,186,129,242,261,188,26149,287,0,281,211,91,96,0,0,7,53,218,296,439,410
389,0,330,211,144,183,93,0,63,181,139,238,279,202,28150,317,0,285,211,89,94,0,0,5,55,225,308,448,410
367,0,324,213,139,179,83,0,49,164,137,243,306,221,30149,342,0,296,205,89,99,2,0,7,58,233,305,446,415
356,0,314,209,130,166,69,0,45,153,137,237,321,236,32149,347,0,301,201,89,100,3,0,10,64,238,311,447,419
342,0,295,196,119,154,62,0,42,136,127,211,321,243,34149,338,0,304,194,87,99,5,0,13,67,244,321,452,433
335,0,287,202,117,147,51,0,36,120,120,202,325,253,36149,324,0,305,185,84,101,9,0,19,69,246,328,472,447
334,0,279,203,111,133,38,0,25,107,122,193,333,244,38149,312,0,305,174,81,104,14,0,23,70,248,342,488,468
327,0,269,200,107,128,28,0,19,101,112,178,328,245,40149,306,0,310,174,83,107,12,0,22,75,253,362,511,491
332,0,266,211,108,126,21,0,13,91,105,164,324,236,42149,309,0,314,167,82,108,15,0,28,80,256,370,522,492
365,0,262,206,103,120,18,0,15,87,90,151,299,213,44149,343,0,321,172,88,118,24,0,31,96,267,388,507,473
393,0,267,213,107,122,16,0,12,91,88,149,278,185,46149,413,5,330,185,96,128,35,0,48,112,264,373,419,406
422,0,262,211,105,118,15,0,19,97,91,143,260,181,48149,480,17,340,218,116,145,46,0,55,111,248,346,345,323
429,0,266,213,107,123,16,0,18,92,98,148,270,189,50149,547,30,342,236,129,153,46,0,65,122,259,344,327,272
425,0,256,199,97,116,19,0,18,94,105,154,284,210,52149,561,35,346,225,126,157,53,0,79,128,262,357,306,267
416,0,248,194,90,108,17,0,21,90,109,157,293,213,54149,543,39,364,201,122,163,60,0,88,143,266,369,308,281
429,0,262,197,96,114,14,0,12,82,103,153,285,201,56149,518,39,376,176,118,166,63,0,91,147,257,384,303,277
473,0,268,208,96,107,4,0,7,72,89,131,256,168,58149,510,43,371,169,114,171,73,0,87,148,247,371,286,257
511,0,267,217,98,100,1,0,6,76,87,125,234,153,60149,547,45,376,193,124,160,55,0,77,131,240,349,278,230
534,0,270,231,100,101,0,0,6,74,96,124,242,153,62149,577,41,367,215,124,153,44,0,68,116,240,325,256,228
540,0,270,230,101,101,0,0,6,74,102,124,243,158,64149,609,43,360,238,128,143,34,0,62,105,237,322,264,219
539,0,273,235,101,105,0,0,0,70,99,128,251,156,66149,611,39,359,245,131,140,38,0,68,105,235,307,256,225
530,0,269,240,97,102,0,0,7,69,103,120,247,157,68150,613,41,366,253,137,144,35,0,65,100,230,313,267,218
524,0,284,245,107,107,0,0,0,68,100,120,248,156,70149,613,44,364,245,135,145,40,0,68,113,230,315,245,201
506,0,284,251,106,107,0,0,1,70,103,122,260,166,72149,609,43,370,245,141,150,46,0,70,121,230,314,236,205
490,0,289,251,107,105,0,0,3,72,111,126,276,177,74149,606,41,377,247,144,160,48,0,79,122,242,329,266,232
465,0,291,255,109,109,0,0,1,69,109,128,288,190,76149,600,49,383,245,143,155,47,0,84,130,256,342,293,260
452,0,286,251,105,103,0,0,5,73,122,129,302,193,78149,569,47,387,239,137,158,60,0,93,135,267,358,309,290
432,0,296,248,115,116,0,0,0,75,127,137,315,204,80149,545,38,401,230,141,166,60,0,85,138,273,380,353,335
414,0,291,242,112,120,0,0,5,78,119,141,312,205,82150,523,32,406,225,139,166,62,0,89,137,280,402,394,370
409,0,290,235,108,112,8,0,8,89,116,143,289,192,84149,506,30,400,225,135,171,68,0,97,144,290,422,416,415
410,0,293,236,112,120,9,0,9,90,99,145,265,172,86149,521,23,409,227,145,181,71,0,104,151,302,455,450,430
408,0,288,226,114,124,24,0,17,92,78,127,233,157,88149,530,28,402,228,142,187,87,0,124,161,318,467,454,443
407,0,293,226,119,129,30,0,13,94,70,118,193,121,90149,540,34,415,225,154,199,92,0,124,173,322,483,439,429
410,0,296,223,120,132,36,0,15,96,46,80,131,76,92149,564,34,416,233,162,213,105,0,139,189,317,465,401,397
407,0,291,213,119,132,39,0,10,104,16,52,71,26,94149,613,42,419,256,187,228,109,0,147,194,312,457,349,336
408,0,296,218,122,132,41,0,11,91,0,21,12,0,96150,648,44,415,284,201,242,114,0,144,192,294,434,300,271
399,0,305,225,128,140,47,0,0,75,0,0,0,0,98149,697,54,403,298,214,245,114,0,150,201,293,411,267,220
389,0,305,219,124,139,51,0,0,63,0,0,0,0,100149,719,63,398,309,226,248,116,0,162,205,294,392,250,219
386,0,299,215,126,152,54,0,0,36,0,0,0,0,102149,727,70,403,321,232,253,124,0,166,205,296,399,248,216
380,0,290,211,114,131,39,0,0,0,0,0,0,0,104149,716,75,420,320,244,275,134,0,167,212,283,407,225,199
388,0,267,197,87,107,10,0,0,0,0,0,0,0,106149,697,85,427,305,243,274,145,0,178,223,281,416,215,204
393,0,226,169,37,74,0,0,0,0,0,0,0,0,108150,665,75,440,302,242,284,149,0,174,237,288,449,245,238
341,0,157,118,0,44,0,0,0,0,0,0,0,0,110150,622,62,438,279,223,280,161,0,173,242,293,462,264,277
188,0,43,58,0,0,0,0,0,0,0,0,0,0,112149,593,58,450,270,218,273,156,0,174,249,292,478,281,297
18,0,3,0,0,0,0,0,0,0,0,0,0,0,114149,566,65,467,264,220,287,176,0,177,265,259,467,230,262
0,0,0,0,0,0,0,0,0,0,0,0,0,0,116149,541,79,492,267,235,315,198,0,179,282,204,418,148,163
0,0,0,0,0,0,0,0,0,0,0,0,0,0,118149,531,93,507,256,235,322,214,0,179,305,167,367,77,103
0,0,0,0,0,0,0,0,0,0,0,0,0,0,120149,521,103,515,253,236,331,226,0,172,312,128,339,37,77
0,0,0,0,0,0,0,0,0,0,0,0,0,0,122150,492,100,523,251,235,342,247,0,169,320,98,318,9,57
0,0,0,0,0,0,0,0,0,0,0,0,0,0,124149,492,100,535,243,241,354,253,0,162,339,87,320,0,44
12,0,0,0,0,0,0,0,0,0,0,0,0,0,126149,483,107,533,240,233,352,268,0,157,360,64,303,0,27
27,0,0,0,0,0,0,0,0,0,0,0,0,0,128149,480,109,534,227,225,360,284,0,150,357,33,270,0,5
44,0,0,0,0,0,0,0,0,0,0,0,0,0,130149,486,109,541,237,233,366,293,0,137,358,10,245,0,0
41,0,0,0,0,0,0,0,0,0,0,0,0,0,132149,510,112,534,238,238,369,290,0,143,371,9,240,0,0
45,0,0,0,0,0,0,0,0,0,0,0,0,0,134149,535,120,535,251,250,376,302,0,153,375,4,224,0,0
62,0,0,0,0,0,0,0,0,0,0,0,0,0,136150,576,136,528,275,267,392,312,0,151,355,0,161,0,0
75,0,0,0,0,0,0,0,0,0,0,0,0,0,138149,634,149,526,295,290,406,311,0,122,345,0,49,0,0
91,0,0,0,0,0,0,0,0,0,0,0,0,0,140149,678,165,514,309,305,419,325,0,91,302,0,0,0,0
101,0,0,0,0,0,0,0,0,0,0,0,0,0,142149,718,172,512,325,314,431,328,0,50,259,0,0,0,0
107,0,0,0,0,0,0,0,0,0,0,0,0,0,144149,757,195,504,328,316,433,330,0,0,181,0,0,0,0
112,0,0,0,0,0,0,0,0,0,0,0,0,0,146149,791,211,486,334,318,438,334,0,0,100,0,0,0,0
93,0,0,0,0,0,0,0,0,0,0,0,0,0,148149,830,225,484,352,323,436,315,0,0,16,0,0,0,0
77,0,0,0,0,0,0,0,0,0,0,0,229,334,150150,870,241,466,364,317,429,290,0,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,16,19,199,579,652,152149,900,243,460,384,309,406,244,0,0,0,0,0,0,0
116,0,0,0,0,86,68,0,7,94,154,329,673,654,154149,935,242,439,403,293,341,169,0,0,0,0,0,0,0
69,0,0,0,22,133,60,0,60,131,216,405,743,697,156149,988,195,386,453,243,199,33,0,0,0,0,0,0,0
0,0,0,0,89,141,51,0,89,160,252,478,825,793,158149,1006,89,312,426,123,40,0,0,0,0,0,0,0,0
0,0,0,0,84,147,74,0,94,195,241,532,821,837,160149,812,0,286,290,6,0,0,0,0,0,0,0,0,0
0,0,0,0,73,165,98,0,74,201,204,555,780,841,162150,478,0,266,201,0,0,0,0,0,0,0,0,0,0
0,0,0,0,44,151,119,0,72,236,174,553,728,810,164150,349,0,223,162,0,0,0,0,0,0,0,0,0,0
0,0,0,0,34,149,135,0,63,257,147,564,693,793,166149,348,0,218,141,0,0,0,0,0,0,0,0,0,0
0,0,0,0,30,139,147,0,56,276,139,567,659,777,168149,339,0,207,124,0,0,0,0,0,0,0,0,0,0
0,0,0,8,33,138,160,0,58,284,139,570,664,769,170149,325,0,198,107,0,0,0,0,0,0,0,0,0,0
0,0,0,28,33,139,172,0,60,287,143,561,671,759,172149,320,0,199,95,0,0,0,0,0,0,0,0,0,0
0,0,0,42,35,138,177,0,67,308,167,559,665,740,174149,320,0,190,89,0,0,0,0,0,0,0,0,0,0
0,0,0,58,40,152,190,0,87,322,178,570,658,718,176149,317,0,184,78,0,0,0,0,0,0,0,0,0,0
0,0,0,82,66,166,183,0,95,334,204,571,651,684,178149,319,0,182,77,0,0,0,0,0,0,0,0,0,0
0,0,0,118,82,193,192,0,110,320,222,541,633,645,180149,334,0,176,63,0,0,0,0,0,0,0,0,0,0
0,0,9,169,111,218,190,0,142,332,260,525,587,564,182149,340,0,169,55,0,0,0,0,0,0,0,0,0,0
0,0,214,216,147,254,208,20,181,333,307,490,494,453,184149,335,0,164,54,0,0,0,0,0,0,0,0,0,0
103,0,373,263,192,296,223,43,212,338,303,441,400,303,186149,335,0,169,52,0,0,0,0,0,0,0,0,0,0
394,0,415,294,245,345,242,52,232,339,243,366,220,143,188149,342,0,163,41,0,0,0,0,0,0,0,0,0,0
559,0,420,330,300,412,278,43,243,335,105,225,19,0,190150,339,0,164,37,0,0,0,0,0,0,0,0,0,0
689,0,406,356,353,459,299,10,215,305,0,38,0,0,192149,353,0,160,24,0,0,0,0,0,0,0,0,0,0
