Sen1_L,Sen2_L,Sen3_L,Sen4_L,Sen5_L,Sen6_L,Sen7_L,Sen8_L,Sen9_L,Sen10_L,Sen11_L,Sen12_L,Sen13_L,Sen14_L,CLK,Sen1_R,Sen2_R,Sen3_R,Sen4_R,Sen5_R,Sen6_R,Sen7_R,Sen8_R,Sen9_R,Sen10_R,Sen11_R,Sen12_R,Sen13_R,Sen14_R
106,0,68,139,47,58,17,0,0,63,111,302,470,672,2142,320,0,299,184,68,124,44,0,42,109,240,388,439,526
119,0,68,157,56,57,8,0,0,59,111,294,476,647,4141,301,0,276,181,60,111,38,0,41,102,241,382,449,547
132,0,62,164,50,57,7,0,0,54,110,281,468,651,6141,302,0,258,181,55,106,30,0,35,89,240,384,456,549
165,0,80,176,51,64,3,0,0,60,123,288,468,637,8141,318,0,259,183,60,103,20,0,33,90,238,381,464,535
204,0,108,183,57,75,11,0,0,72,139,293,452,607,10141,335,0,265,189,65,110,30,0,42,94,244,374,446,519
223,0,135,199,70,84,18,0,0,84,145,296,424,570,12141,358,0,284,193,73,114,25,0,47,102,253,368,445,497
243,0,158,201,75,91,16,0,0,89,146,297,406,543,14142,369,0,284,199,75,111,25,0,47,104,256,368,444,486
239,0,166,203,80,95,26,0,0,96,143,295,399,540,16142,380,0,287,209,72,115,26,0,50,103,265,377,467,506
245,0,179,203,81,98,25,0,0,94,147,296,398,529,18141,386,0,288,212,78,111,22,0,50,100,276,388,473,511
242,0,181,206,83,101,26,0,0,88,140,293,398,532,20141,387,0,289,213,75,118,27,0,55,109,278,384,470,512
248,0,179,206,81,95,22,0,0,91,143,291,390,515,22141,407,0,303,218,88,125,31,0,55,119,279,394,455,483
240,0,174,204,81,95,25,0,0,87,136,273,370,503,24141,411,0,316,219,94,131,38,0,70,128,278,386,425,449
246,0,170,204,82,91,19,0,0,88,133,268,364,484,26142,414,0,321,227,98,147,42,0,78,127,279,383,414,444
238,0,162,208,79,93,19,0,0,79,133,259,377,500,28142,419,0,322,233,109,147,48,0,80,134,275,384,406,433
240,0,153,213,82,87,15,0,0,74,133,265,397,515,30141,421,0,330,237,116,151,46,0,83,132,281,394,415,436
235,0,138,212,77,82,16,0,0,70,129,259,397,522,32141,413,0,327,235,107,149,46,0,86,130,282,393,426,448
231,0,129,212,73,78,10,0,0,64,129,254,404,522,34141,410,0,316,228,105,145,47,0,84,135,283,396,429,458
227,0,118,212,68,69,4,0,0,54,130,239,406,522,36141,420,0,321,230,107,143,44,0,87,139,290,397,441,449
251,0,123,222,77,69,0,0,0,61,133,240,396,500,38141,438,0,329,239,113,152,49,0,89,149,302,393,427,425
276,0,139,225,78,74,0,0,0,67,130,224,353,444,40142,458,0,340,248,121,155,53,0,98,157,299,384,406,395
291,0,156,235,89,85,2,0,0,66,123,226,318,420,42142,486,0,354,256,133,168,56,0,101,157,302,372,371,341
298,0,166,235,89,96,14,0,0,74,114,220,281,389,44141,506,0,363,262,136,172,63,0,107,170,298,372,342,302
309,0,180,230,90,98,12,0,0,75,122,208,267,358,46141,511,0,363,266,140,179,66,0,116,165,305,363,334,293
318,0,189,238,94,100,7,0,0,74,126,206,280,364,48141,522,9,373,264,145,183,67,0,116,172,304,372,335,289
317,0,183,245,96,97,7,0,0,67,118,206,287,364,50141,508,13,380,264,148,198,80,0,116,170,302,373,331,286
305,0,171,244,89,91,3,0,0,60,114,195,293,368,52141,499,15,380,251,141,190,78,0,128,179,311,382,348,310
298,0,151,238,77,79,0,0,0,60,118,199,324,410,54142,489,10,380,256,141,195,88,0,129,181,321,410,384,357
287,0,131,238,75,70,0,0,0,51,122,213,359,442,56142,473,5,378,245,136,188,86,0,131,198,342,444,424,401
273,0,109,217,65,54,0,0,0,54,114,207,382,448,58141,438,0,388,234,128,194,97,0,130,194,335,471,462,461
243,0,86,213,57,47,0,0,0,44,106,190,386,463,60141,401,0,384,209,107,192,109,0,119,205,335,505,508,515
218,0,65,206,48,36,0,0,0,31,95,185,387,467,62141,364,0,388,189,98,190,113,0,117,217,343,547,553,580
185,0,43,201,43,20,0,0,0,22,81,172,384,472,64141,336,0,394,176,87,194,114,0,111,218,347,593,608,636
155,0,27,187,38,13,0,0,0,18,59,165,369,461,66141,314,0,385,162,77,193,124,0,114,225,357,626,664,694
112,0,13,184,34,11,0,0,0,11,29,149,328,444,68142,281,0,372,155,73,189,126,0,111,232,364,657,699,756
87,0,4,166,29,9,0,0,0,22,21,130,272,385,70142,252,0,364,149,72,186,124,0,110,228,370,670,725,792
79,0,15,153,38,24,0,0,0,30,5,129,211,318,72141,241,0,355,146,68,183,123,0,112,230,368,689,754,812
87,0,42,139,45,41,13,0,0,49,0,106,119,222,74141,231,0,341,157,73,179,124,0,115,228,379,698,781,847
107,0,92,128,57,65,41,0,0,59,0,64,12,112,76141,229,0,335,157,75,181,116,0,117,224,381,711,809,874
136,0,151,124,70,86,53,0,0,65,0,11,0,0,78141,227,0,325,160,73,181,117,0,109,218,386,727,824,896
159,0,186,109,68,102,75,0,0,56,0,0,0,0,80141,204,0,305,153,73,177,118,0,105,229,373,735,809,899
192,0,225,103,69,112,86,0,0,19,0,0,0,0,82142,189,0,299,151,68,179,125,0,106,239,367,736,789,901
248,0,250,91,57,103,82,0,0,0,0,0,0,0,84142,194,0,296,155,73,177,117,0,111,233,372,723,793,891
340,0,267,117,48,70,41,0,0,0,0,0,0,0,86141,214,0,284,168,82,159,97,0,109,212,383,711,802,883
425,0,261,133,5,19,0,0,0,0,0,0,0,0,88141,235,0,267,185,87,154,85,0,119,193,395,684,818,898
492,0,229,94,0,0,0,0,0,0,0,0,0,0,90141,259,0,251,201,88,143,63,0,105,162,396,656,826,896
415,0,177,7,0,0,0,0,0,0,0,0,0,0,92141,303,0,237,211,85,122,42,0,96,152,391,617,804,836
247,0,124,0,0,0,0,0,0,0,0,0,0,0,94141,333,0,223,235,90,107,21,0,89,137,399,570,789,804
48,0,48,0,0,0,0,0,0,0,0,0,0,0,96142,362,0,210,250,94,103,15,0,80,122,394,570,817,805
0,0,22,0,0,0,0,0,0,0,0,0,0,0,98141,376,0,190,264,98,102,15,0,85,112,406,569,811,814
0,0,22,0,0,0,0,0,0,0,0,0,0,0,100141,375,0,194,262,93,100,21,0,85,122,403,557,758,791
0,0,12,0,0,0,0,0,0,0,0,0,0,0,102141,349,0,192,270,93,102,24,0,79,124,367,533,695,755
0,0,0,0,0,0,0,0,0,0,0,0,0,0,104141,324,0,172,280,98,99,18,0,79,120,352,513,650,734
37,0,0,0,0,0,0,0,0,0,0,0,0,0,106141,286,0,143,301,107,101,19,0,80,113,368,508,674,736
72,0,0,0,0,0,0,0,0,0,0,0,0,0,108142,252,0,137,329,128,111,22,0,95,131,384,504,669,710
77,0,0,0,0,0,0,0,0,0,0,0,0,0,110142,324,0,185,357,165,132,27,0,114,147,386,471,566,599
77,0,0,0,0,0,0,0,0,0,0,0,0,0,112141,497,0,277,373,204,177,52,0,135,181,352,435,417,421
99,0,0,0,0,0,0,0,0,0,0,0,0,0,114141,615,0,317,384,236,234,96,0,154,193,284,346,237,246
102,0,0,0,0,0,0,0,0,0,0,0,0,0,116141,702,35,344,422,279,273,126,0,151,200,141,204,52,39
111,0,0,0,0,0,0,0,0,0,0,0,0,0,118141,773,111,355,460,332,322,158,0,124,192,0,0,0,0
112,0,0,0,0,0,0,0,0,0,0,0,0,0,120141,828,174,364,505,381,361,177,0,31,122,0,0,0,0
94,0,0,0,0,0,0,0,0,0,0,0,0,0,122142,890,231,358,524,384,371,172,0,0,18,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,0,0,0,124142,940,253,353,545,372,346,136,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,55,159,126141,980,263,349,571,331,307,75,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,126,395,492,128141,1040,264,353,609,270,200,0,0,0,0,0,0,0,0
0,0,0,0,0,0,11,0,0,7,73,206,460,494,130141,1078,218,335,652,155,56,0,0,0,0,0,0,0,0
0,0,0,26,0,27,15,0,0,41,157,259,529,512,132141,1112,109,319,620,46,0,0,0,0,0,0,0,0,0
0,9,103,162,18,36,0,0,10,75,252,340,667,622,134141,1025,0,304,461,5,0,0,0,0,0,0,0,0,0
0,32,137,211,36,58,0,0,37,99,325,414,790,774,136142,695,0,299,336,0,0,0,0,0,0,0,0,0,0
