Sen1_L,Sen2_L,Sen3_L,Sen4_L,Sen5_L,Sen6_L,Sen7_L,Sen8_L,Sen9_L,Sen10_L,Sen11_L,Sen12_L,Sen13_L,Sen14_L,CLK,Sen1_R,Sen2_R,Sen3_R,Sen4_R,Sen5_R,Sen6_R,Sen7_R,Sen8_R,Sen9_R,Sen10_R,Sen11_R,Sen12_R,Sen13_R,Sen14_R
410,0,250,215,151,208,109,0,93,190,137,267,257,281,44146,223,0,406,169,89,162,82,0,76,164,174,388,325,407
386,0,249,210,143,200,106,0,85,182,131,274,269,284,46146,223,0,405,170,93,165,87,0,78,174,193,411,338,415
365,0,248,203,135,192,103,0,82,185,99,243,223,246,48146,226,0,419,170,98,177,94,0,83,188,204,425,336,406
399,0,260,211,144,193,95,0,75,172,82,214,168,180,50146,248,0,432,187,113,194,105,0,103,203,210,426,310,376
423,0,272,229,155,196,86,0,72,157,73,182,163,143,52145,298,20,444,200,131,208,112,0,111,218,220,423,293,336
438,0,267,243,159,194,78,0,65,145,67,166,145,124,54145,331,39,455,211,141,219,118,0,124,222,238,416,281,306
439,0,270,251,155,191,72,0,58,141,65,163,145,128,56145,347,54,446,218,147,226,124,0,128,228,237,393,239,268
433,0,267,252,151,188,67,0,56,131,55,143,134,119,58146,364,64,459,225,160,235,129,0,132,238,224,374,215,230
446,0,267,248,151,170,53,0,49,122,58,139,137,118,60146,388,77,458,223,158,235,131,0,132,240,211,362,178,183
452,0,262,253,147,166,51,0,59,133,80,158,172,160,62146,399,88,452,228,163,250,139,0,145,240,213,344,165,170
467,0,262,261,151,178,59,0,63,133,102,175,193,177,64146,411,94,455,235,169,256,145,0,151,238,215,340,153,160
486,0,267,267,157,186,64,0,62,135,101,168,181,158,66145,423,97,456,238,177,264,153,0,155,243,200,331,139,150
497,0,275,283,167,197,65,0,63,133,102,172,189,153,68145,431,100,459,242,180,266,155,0,162,255,212,347,152,155
512,0,267,281,165,192,65,0,72,137,141,199,240,201,70146,442,104,465,243,183,274,160,0,173,265,245,391,187,199
505,0,270,278,162,190,65,2,83,143,166,218,280,242,72146,452,115,461,239,185,278,167,0,189,281,276,429,230,240
494,0,273,273,165,192,67,0,73,144,170,229,301,256,74146,445,109,466,245,189,287,174,0,195,285,292,468,270,285
469,0,267,262,158,183,65,0,70,145,166,238,303,273,76146,439,107,461,245,189,281,172,0,200,298,303,476,290,315
438,0,264,240,148,171,66,0,67,151,154,244,307,294,78146,433,105,468,248,196,286,170,0,199,293,305,495,318,339
416,0,269,215,142,173,77,0,72,162,131,256,289,309,80145,439,115,469,251,202,284,167,0,201,299,315,504,325,348
397,0,286,192,141,179,86,0,68,179,112,266,269,297,82145,443,125,471,257,204,280,161,0,211,296,319,502,332,357
370,0,293,174,133,179,104,0,71,192,88,256,235,268,84146,444,122,473,272,213,281,148,0,201,277,320,499,333,366
354,0,297,158,126,172,109,0,78,204,59,239,179,230,86146,445,129,466,278,217,272,138,0,201,274,321,479,307,354
338,0,305,149,130,183,125,0,70,202,28,205,126,162,88146,439,131,462,282,218,277,145,0,204,270,305,465,288,336
322,0,305,139,125,189,144,0,62,197,0,154,58,105,90146,448,140,469,281,225,278,146,0,196,272,278,446,240,280
316,0,314,133,124,186,137,0,42,185,0,96,0,36,92145,448,148,469,275,221,289,164,0,190,275,234,391,179,199
328,0,308,136,122,179,135,0,24,157,0,30,0,0,94145,451,157,484,265,220,296,172,0,170,276,172,328,98,125
344,0,305,140,115,171,126,0,6,121,0,0,0,0,96145,454,163,481,250,205,298,185,0,155,265,102,245,12,44
343,0,314,138,116,168,109,0,0,91,0,0,0,0,98146,450,166,492,236,188,301,192,0,131,245,27,171,0,0
334,0,301,135,101,151,98,0,0,62,0,0,0,0,100146,454,169,492,224,178,290,194,0,121,230,0,99,0,0
315,0,300,134,96,141,93,0,0,43,0,0,0,0,102146,454,168,494,211,164,281,187,0,109,226,0,68,0,0
309,0,297,128,94,137,91,0,0,28,0,0,0,0,104146,443,145,491,209,159,273,178,0,101,213,0,93,0,0
278,0,283,122,93,140,102,0,0,15,0,0,0,0,106145,424,128,480,195,132,253,169,0,112,213,33,163,0,0
259,0,276,111,91,155,115,0,0,10,0,0,0,0,108145,396,94,475,193,116,240,159,0,111,202,114,251,68,76
252,0,282,105,93,164,127,0,0,8,0,0,0,0,110145,366,60,461,181,101,226,157,0,116,208,193,333,162,185
251,0,292,99,89,163,131,0,0,0,0,0,0,0,112146,346,37,454,173,93,225,156,0,118,208,234,395,267,302
271,0,307,99,90,163,128,0,0,0,0,0,0,0,114146,343,18,452,171,91,220,151,0,122,212,274,457,361,397
311,0,316,105,81,154,100,0,0,0,0,0,0,0,116146,337,20,461,168,97,228,172,0,144,248,298,525,443,460
349,0,315,118,53,104,28,0,0,0,0,0,0,0,118146,318,19,470,170,111,252,194,0,165,289,319,575,464,507
360,0,299,116,0,57,0,0,0,0,0,0,0,0,120145,299,24,477,164,111,263,215,0,194,342,336,632,495,539
231,0,230,89,0,12,0,0,0,0,0,0,0,0,122145,287,39,492,162,128,286,243,0,211,390,337,680,494,554
0,0,133,43,0,0,0,0,0,0,0,0,0,0,124146,281,67,519,170,148,320,269,0,230,445,325,700,437,514
0,0,46,0,0,0,0,0,0,0,0,0,0,0,126146,278,94,543,168,168,346,295,0,244,505,292,682,349,418
0,0,14,0,0,0,0,0,0,0,0,0,0,0,128146,270,118,567,166,171,370,338,0,258,548,231,617,230,312
0,0,5,0,0,0,0,0,0,0,0,0,0,0,130146,273,138,583,163,182,393,370,0,256,581,172,522,108,199
0,0,0,0,0,0,0,0,0,0,0,0,0,0,132145,278,151,593,162,189,409,392,0,238,600,103,449,24,103
0,0,0,0,0,0,0,0,0,0,0,0,0,0,134145,287,162,593,160,195,417,415,0,227,589,58,362,0,28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,136145,309,168,605,168,206,427,419,0,210,547,3,283,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,138146,339,170,588,189,224,440,419,0,197,490,0,208,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,140146,396,183,561,209,249,439,400,0,194,447,0,152,0,0
31,0,0,0,0,0,0,0,0,0,0,0,0,0,142146,435,182,539,235,264,447,388,0,196,413,0,111,0,0
60,0,0,0,0,0,0,0,0,0,0,0,0,0,144146,475,185,526,252,293,458,387,0,201,394,0,70,0,0
79,0,0,0,0,0,0,0,0,0,0,0,0,0,146145,508,204,514,267,313,478,399,0,192,381,0,14,0,0
87,0,0,0,0,0,0,0,0,0,0,0,0,0,148145,533,218,509,285,326,497,419,0,149,352,0,0,0,0
90,0,0,0,0,0,0,0,0,0,0,0,0,0,150145,580,250,498,300,344,510,433,0,83,278,0,0,0,0
120,0,0,0,0,0,0,0,0,0,0,0,0,0,152146,615,267,488,318,358,519,430,0,9,168,0,0,0,0
121,0,0,0,0,0,0,0,0,0,0,0,0,0,154146,666,296,479,337,372,533,424,0,0,73,0,0,0,0
106,0,0,0,0,0,0,0,0,0,0,0,0,0,156146,714,316,479,364,388,537,399,0,0,0,0,0,0,0
55,0,0,0,0,0,0,0,0,0,0,0,0,0,158146,762,340,468,400,392,522,339,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,91,161,160145,799,340,446,440,376,465,252,0,0,0,0,0,0,0
8,0,0,0,0,0,24,0,0,45,0,203,420,486,162145,844,308,419,504,353,355,116,0,0,0,0,0,0,0
0,0,0,0,0,93,51,0,5,92,116,304,600,610,164146,902,219,388,556,277,190,0,0,0,0,0,0,0,0
0,0,0,0,57,103,25,0,48,114,192,360,726,666,166146,931,72,335,531,140,28,0,0,0,0,0,0,0,0
0,0,0,60,46,100,10,0,59,133,244,411,822,740,168146,715,0,346,401,46,0,0,0,0,0,0,0,0,0
0,0,0,89,55,109,13,0,75,143,276,449,871,806,170146,449,0,299,256,0,0,0,0,0,0,0,0,0,0
0,0,0,90,52,116,35,0,77,172,270,493,857,839,172146,301,0,230,177,0,0,0,0,0,0,0,0,0,0
0,0,0,74,46,119,54,0,87,194,249,523,830,842,174145,280,0,220,149,0,0,0,0,0,0,0,0,0,0
0,0,0,63,45,119,60,0,81,202,224,512,798,823,176145,273,0,199,142,0,0,0,0,0,0,0,0,0,0
0,0,0,65,41,111,62,0,82,204,215,499,773,790,178146,271,0,193,134,0,0,0,0,0,0,0,0,0,0
0,0,0,68,43,117,67,0,86,220,218,526,782,790,180146,264,0,183,125,0,0,0,0,0,0,0,0,0,0
0,0,0,77,42,129,94,0,97,236,219,533,766,821,182146,270,0,181,106,0,0,0,0,0,0,0,0,0,0
0,0,0,84,49,143,108,0,99,263,235,561,779,808,184146,280,0,175,87,0,0,0,0,0,0,0,0,0,0
0,0,0,105,69,169,127,0,117,278,255,578,782,805,186146,302,0,170,74,0,0,0,0,0,0,0,0,0,0
0,0,0,136,92,189,137,0,146,293,301,578,764,752,188145,315,0,173,70,0,0,0,0,0,0,0,0,0,0
0,0,53,181,118,222,156,12,179,305,337,576,715,665,190145,317,0,161,63,0,0,0,0,0,0,0,0,0,0
0,0,180,214,149,262,183,38,215,332,346,546,623,533,192146,329,0,159,57,0,0,0,0,0,0,0,0,0,0
61,0,321,235,189,314,217,55,231,353,335,495,461,387,194146,346,0,160,53,0,0,0,0,0,0,0,0,0,0
346,0,374,252,234,367,256,63,260,384,271,435,272,200,196146,353,0,151,44,0,0,0,0,0,0,0,0,0,0
507,0,372,276,277,419,296,57,279,396,145,308,53,8,198146,364,0,153,37,0,0,0,0,0,0,0,0,0,0
630,0,369,318,337,492,333,32,252,343,0,91,0,0,200145,376,0,152,31,0,0,0,0,0,0,0,0,0,0
725,0,351,356,385,526,353,0,151,282,0,0,0,0,202145,381,0,147,21,0,0,0,0,0,0,0,0,0,0
801,22,346,388,421,557,333,0,7,150,0,0,0,0,204145,380,0,141,19,0,0,0,0,0,0,0,0,0,0
873,56,357,441,454,564,296,0,0,5,0,0,0,0,206146,394,0,141,13,0,0,0,0,0,0,0,0,0,0
922,70,366,494,473,547,235,0,0,0,0,0,0,0,208146,387,0,136,9,0,0,0,0,0,0,0,0,0,0
961,82,374,554,476,492,151,0,0,0,0,0,0,0,210146,378,0,135,14,0,0,0,0,0,0,0,0,0,0
976,46,384,583,453,410,82,0,0,0,0,0,0,0,212146,351,0,135,16,0,0,0,0,0,0,0,0,0,91
985,0,384,534,397,346,40,0,0,0,0,0,0,0,214145,311,0,133,0,0,0,0,0,0,0,0,0,473,1093
1075,0,351,410,261,177,0,0,0,0,0,0,0,0,216145,269,0,133,3,0,0,7,0,0,0,0,203,597,1131
930,0,317,262,28,0,0,0,0,0,0,0,0,0,218145,257,0,133,8,0,13,23,0,0,41,54,487,644,1136
675,0,280,150,0,0,0,0,0,0,0,0,0,0,220146,251,0,140,6,0,124,104,0,24,192,120,650,631,1112
281,0,189,42,0,0,0,0,0,0,0,0,0,0,222146,245,0,145,6,0,161,147,0,67,267,138,725,608,1070
0,0,16,0,0,0,0,0,0,0,0,0,0,0,224146,233,0,141,15,19,190,195,0,83,335,131,744,519,908
0,0,0,0,0,0,0,0,0,0,0,0,0,0,226146,206,0,222,28,82,251,265,0,104,438,124,727,405,721
0,0,0,0,0,0,0,0,0,0,0,0,0,0,228145,174,0,345,49,113,305,316,0,130,505,112,652,292,552
0,0,0,0,0,0,0,0,0,0,0,0,0,0,230145,221,0,449,77,141,335,338,0,148,520,100,582,202,399
0,0,1,0,0,0,0,0,0,0,0,0,0,0,232146,254,17,514,111,165,360,337,0,156,499,91,495,132,296
0,0,0,0,0,0,0,0,0,0,0,0,0,0,234146,295,48,546,137,176,366,322,0,151,442,78,426,89,203
0,0,0,0,0,0,0,0,0,0,0,0,0,0,236146,354,80,547,168,188,356,289,0,155,371,68,365,66,135
0,0,0,0,0,0,0,0,0,0,0,0,0,0,238146,403,82,524,201,197,353,268,0,162,317,68,330,62,119
0,0,10,0,0,0,0,0,0,0,0,0,0,0,240146,439,74,498,214,199,351,260,0,171,296,84,319,73,121
21,0,19,0,0,0,0,0,0,0,0,0,0,0,242145,468,77,509,227,221,372,273,0,178,316,76,321,63,96
54,0,25,0,0,0,0,0,0,0,0,0,0,0,244145,503,105,513,242,241,408,311,0,194,345,33,259,4,7
85,0,24,0,0,0,0,0,0,0,0,0,0,0,246145,544,140,518,248,262,435,350,0,200,354,0,152,0,0
116,0,24,0,0,0,0,0,0,0,0,0,0,0,248146,568,160,525,242,267,480,388,0,186,353,0,33,0,0
146,0,27,0,0,0,0,0,0,0,0,0,0,0,250146,598,193,525,232,276,505,427,0,145,337,0,0,0,0
181,0,21,0,0,0,0,0,0,0,0,0,0,0,252146,642,230,519,240,292,545,470,0,78,261,0,0,0,0
201,0,15,0,0,0,0,0,0,0,0,0,0,0,254146,706,273,502,263,312,575,497,0,0,135,0,0,0,0
201,0,6,0,0,0,0,0,0,0,0,0,0,0,256145,774,313,488,296,339,605,479,0,0,22,0,0,0,0
185,0,7,0,0,0,0,0,0,0,0,0,0,0,258145,851,346,473,332,365,612,415,0,0,0,0,0,0,0
152,0,1,0,0,0,0,0,0,0,0,0,0,0,260146,906,335,445,384,382,590,325,0,0,0,0,0,0,0
79,0,0,0,0,0,0,0,0,0,0,0,479,584,262146,951,282,407,434,388,501,183,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,101,229,979,844,264146,982,163,360,476,328,312,30,0,0,0,0,0,0,0
0,0,0,0,0,167,114,0,91,171,348,442,1006,767,266146,967,0,289,430,148,58,0,0,0,0,0,0,0,0
39,0,37,0,99,179,100,0,145,210,411,461,984,689,268146,616,0,267,308,37,0,0,0,0,0,0,0,0,0
89,0,132,95,87,168,86,0,146,222,434,488,984,660,270145,342,0,233,208,0,0,0,0,0,0,0,0,0,0
128,0,170,169,99,170,87,0,153,228,437,506,956,648,272145,253,0,188,130,0,0,0,0,0,0,0,0,0,0
185,0,207,207,116,182,95,0,147,231,429,484,842,562,274146,264,0,188,94,0,0,0,0,0,0,0,0,0,0
214,0,228,237,131,200,114,0,157,231,402,467,740,506,276146,270,0,183,78,0,0,0,0,0,0,0,0,0,0
245,0,244,253,143,211,122,0,151,225,362,423,621,424,278146,278,0,183,73,0,0,0,0,0,0,0,0,0,0
302,0,255,290,164,219,125,0,147,216,322,351,492,312,280146,281,0,180,63,0,0,0,0,0,0,0,0,0,0
368,0,284,317,190,245,139,5,149,211,275,299,356,200,282145,286,0,179,56,0,0,0,0,0,0,0,0,0,0
439,0,307,343,224,280,164,10,158,212,223,250,218,94,284145,295,0,167,47,0,0,0,0,0,0,0,0,0,0
495,0,316,370,249,309,186,14,163,213,143,172,87,0,286145,307,0,167,42,0,0,0,0,0,0,0,0,0,0
570,0,333,410,295,343,194,2,155,192,35,63,0,0,288146,319,0,156,36,0,0,0,0,0,0,0,0,0,0
641,0,328,437,325,372,206,0,141,170,0,0,0,0,290146,338,0,154,25,0,0,0,0,0,0,0,0,0,0
715,9,320,479,358,401,206,0,102,111,0,0,0,0,292146,350,0,151,26,0,0,0,0,0,0,0,0,0,0
798,39,316,525,393,418,182,0,24,63,0,0,0,0,294146,366,0,143,12,0,0,0,0,0,0,0,0,0,0
855,75,315,583,421,426,153,0,0,2,0,0,0,0,296145,395,0,139,3,0,0,0,0,0,0,0,0,0,0
914,107,315,621,437,404,109,0,0,0,0,0,0,0,298145,420,0,140,0,0,0,0,0,0,0,0,0,0,0
941,122,331,684,448,387,73,0,0,0,0,0,0,0,300145,422,0,136,0,0,0,0,0,0,0,0,0,0,0
974,125,346,725,438,329,18,0,0,0,0,0,0,0,302146,429,0,133,0,0,0,0,0,0,0,0,0,0,0
974,96,353,754,397,271,0,0,0,0,0,0,0,0,304146,406,0,133,0,0,0,0,0,0,0,0,0,0,0
988,39,360,711,345,211,0,0,0,0,0,0,0,0,306146,382,0,132,0,0,0,0,0,0,0,0,0,250,692
1013,0,347,511,239,135,0,0,0,0,0,0,0,0,308146,290,0,140,0,0,0,50,0,0,0,44,394,763,1418
871,0,346,309,65,0,0,0,0,0,0,0,0,0,310145,271,0,143,0,0,56,129,0,21,235,214,705,735,1183
619,0,339,203,0,0,0,0,0,0,0,0,0,0,312145,262,0,149,0,0,211,267,0,91,364,311,782,752,997
315,0,295,99,0,0,0,0,0,0,0,0,0,0,314146,259,0,209,0,28,293,284,0,174,411,427,864,852,999
60,0,133,30,0,0,0,0,0,0,0,0,0,0,316146,208,0,255,13,82,292,264,0,208,439,476,872,854,930
0,0,96,1,0,0,0,0,0,0,0,0,0,0,318146,184,39,335,65,103,312,278,0,223,451,449,810,725,746
0,0,89,0,0,0,0,0,0,0,0,0,0,0,320146,201,41,406,107,126,328,290,0,238,472,400,742,567,570
0,0,84,0,0,0,0,0,0,0,0,0,0,0,322145,198,57,499,129,141,342,318,0,228,479,318,642,378,388
0,0,73,0,0,0,0,0,0,0,0,0,0,0,324145,191,93,558,134,145,353,331,0,215,509,219,499,160,177
0,0,72,0,0,0,0,0,0,0,0,0,0,0,326145,195,140,592,143,160,375,360,0,188,514,109,352,16,20
0,0,68,0,0,0,0,0,0,0,0,0,0,0,328146,207,173,612,144,166,388,384,0,155,505,0,191,0,0
12,0,71,0,0,0,0,0,0,0,0,0,0,0,330146,211,190,634,137,156,403,415,0,122,449,0,44,0,0
38,0,73,0,0,0,0,0,0,0,0,0,0,0,332146,229,205,643,129,145,422,448,0,79,354,0,0,0,0
44,0,66,0,0,0,0,0,0,0,0,0,0,0,334146,250,222,661,126,141,436,460,0,46,278,0,0,0,0
49,0,60,0,0,0,0,0,0,0,0,0,0,0,336145,276,245,654,119,133,456,488,0,23,200,0,0,0,0
73,0,59,0,0,0,0,0,0,0,0,0,0,0,338145,322,268,642,135,152,479,505,0,0,148,0,0,0,0
91,0,56,0,0,0,0,0,0,0,0,0,0,0,340145,400,301,615,132,167,505,523,0,0,124,0,0,0,0
101,0,51,0,0,0,0,0,0,0,0,0,0,0,342146,473,321,585,155,188,545,548,0,0,91,0,0,0,0
109,0,48,0,0,0,0,0,0,0,0,0,0,0,344146,570,357,546,186,223,575,533,0,0,42,0,0,0,0
132,0,43,0,0,0,0,0,0,0,0,0,0,0,346146,654,400,505,228,265,601,489,0,0,0,0,0,0,0
132,0,37,0,0,0,0,0,0,0,0,0,0,0,348146,745,461,470,261,293,612,429,0,0,0,0,0,0,0
127,0,37,0,0,0,0,0,0,0,0,0,0,0,350145,809,476,447,293,321,619,347,0,0,0,0,0,0,0
73,0,31,0,0,0,0,0,0,0,0,0,35,54,352145,843,429,433,331,345,591,262,0,0,0,0,0,0,0
1,0,4,0,0,0,0,0,0,0,0,0,988,833,354146,852,334,434,342,298,484,147,0,0,0,0,0,0,0
0,0,0,0,0,0,40,0,50,98,228,381,1068,848,356146,898,192,363,339,116,171,0,0,0,0,0,0,0,0
0,0,0,0,21,193,111,0,207,219,372,504,1049,758,358146,618,0,354,289,24,19,0,0,0,0,0,0,0,0
0,0,0,0,170,230,114,0,251,272,462,573,1095,770,360146,398,0,322,206,0,0,0,0,0,0,0,0,0,0
0,0,82,24,140,218,112,0,260,302,489,617,1056,780,362146,278,0,237,116,0,0,0,0,0,0,0,0,0,0
0,0,140,94,131,233,143,0,265,329,455,634,902,695,364145,272,0,227,94,0,0,0,0,0,0,0,0,0,0
0,0,167,147,130,248,167,0,260,339,406,596,761,606,366145,278,0,215,81,0,0,0,0,0,0,0,0,0,0
0,0,183,199,136,248,169,0,232,328,348,520,609,478,368145,281,0,201,68,0,0,0,0,0,0,0,0,0,0
63,0,209,237,157,256,160,7,215,293,290,428,466,344,370146,293,0,204,56,0,0,0,0,0,0,0,0,0,0
135,0,245,268,177,273,156,16,197,271,249,352,346,211,372146,297,0,191,47,0,0,0,0,0,0,0,0,0,0
209,0,271,298,209,293,165,32,203,253,199,287,223,100,374146,293,0,190,43,0,0,0,0,0,0,0,0,0,0
284,0,299,320,248,320,173,35,210,243,162,236,109,0,376146,300,0,183,38,0,0,0,0,0,0,0,0,0,0
353,0,307,339,272,347,188,37,215,240,102,148,21,0,378145,305,0,176,33,0,0,0,0,0,0,0,0,0,0
433,2,308,354,308,379,199,27,215,218,14,58,0,0,380145,320,0,171,27,0,0,0,0,0,0,0,0,0,0
499,27,300,376,340,406,203,6,206,183,0,0,0,0,382146,343,0,168,22,0,0,0,0,0,0,0,0,0,0
568,39,287,397,370,433,211,0,170,135,0,0,0,0,384146,360,0,161,12,0,0,0,0,0,0,0,0,0,0
637,56,288,420,401,449,201,0,102,96,0,0,0,0,386146,368,0,160,7,0,0,0,0,0,0,0,0,0,0
681,68,293,464,436,467,189,0,21,60,0,0,0,0,388146,388,0,155,3,0,0,0,0,0,0,0,0,0,0
736,104,308,494,468,476,148,0,0,5,0,0,0,0,390146,403,0,151,0,0,0,0,0,0,0,0,0,0,0
769,113,320,549,489,452,91,0,0,0,0,0,0,0,392145,403,0,145,0,0,0,0,0,0,0,0,0,0,0
792,111,329,597,491,403,34,0,0,0,0,0,0,0,394145,403,0,147,0,0,0,0,0,0,0,0,0,0,0
805,93,344,622,462,361,0,0,0,0,0,0,0,0,396146,370,0,144,0,0,0,0,0,0,0,0,0,0,0
814,43,349,582,431,308,0,0,0,0,0,0,0,0,398146,335,0,146,0,0,0,0,0,0,0,0,2,600,1278
831,0,335,446,325,200,0,0,0,0,0,0,0,0,400146,273,0,140,0,0,5,61,0,0,31,131,507,768,1226
707,0,342,288,100,9,0,0,0,0,0,0,0,0,402146,267,0,144,0,0,98,213,0,75,299,264,712,763,1038
438,0,352,219,0,0,0,0,0,0,0,0,0,0,404145,264,0,189,0,0,271,278,0,153,362,371,744,802,917
280,0,290,158,0,0,0,0,0,0,0,0,0,0,406145,236,0,290,0,62,281,259,0,202,377,461,802,890,926
0,0,75,94,0,0,0,0,0,0,0,0,0,0,408146,185,26,391,15,88,277,231,0,233,381,489,818,919,897
0,0,24,68,0,0,0,0,0,0,0,0,0,0,410146,141,100,443,59,94,271,215,0,225,359,473,778,857,791
0,0,13,44,0,0,0,0,0,0,0,0,0,0,412146,127,107,452,90,103,270,217,0,222,355,433,736,751,687
0,0,13,34,0,0,0,0,0,0,0,0,0,0,414146,124,115,470,101,102,270,224,0,222,373,374,657,575,548
0,0,12,27,0,0,0,0,0,0,0,0,0,0,416146,135,112,492,126,114,284,243,0,218,388,300,571,371,400
0,0,12,18,0,0,0,0,0,0,0,0,0,0,418145,158,114,514,147,132,288,241,0,220,402,240,485,241,253
0,0,7,6,0,0,0,0,0,0,0,0,0,0,420145,183,124,525,165,151,302,245,0,226,402,200,405,134,130
0,0,12,2,0,0,0,0,0,0,0,0,0,0,422146,220,135,533,181,159,315,256,0,232,386,163,318,81,56
28,0,25,0,0,0,0,0,0,0,0,0,0,0,424146,282,152,548,206,183,334,252,0,224,360,118,256,23,0
71,0,24,0,0,0,0,0,0,0,0,0,0,0,426146,352,159,535,223,207,353,258,0,240,353,89,206,0,0
108,0,28,0,0,0,0,0,0,0,0,0,0,0,428146,404,166,530,245,230,384,288,0,248,351,41,159,0,0
136,0,27,0,0,0,0,0,0,0,0,0,0,0,430146,466,188,523,262,256,420,307,0,262,344,0,84,0,0
167,0,31,0,0,0,0,0,0,0,0,0,0,0,432145,536,234,504,266,279,456,339,0,249,330,0,0,0,0
199,0,28,0,0,0,0,0,0,0,0,0,0,0,434145,590,272,483,282,302,499,379,0,201,274,0,0,0,0
240,0,33,0,0,0,0,0,0,0,0,0,0,0,436146,659,335,473,299,326,542,417,0,119,173,0,0,0,0
269,0,29,0,0,0,0,0,0,0,0,0,0,0,438146,706,379,469,312,336,570,424,0,10,65,0,0,0,0
278,0,30,0,0,0,0,0,0,0,0,0,0,0,440146,783,436,456,335,352,583,377,0,0,0,0,0,0,0
258,0,26,0,0,0,0,0,0,0,0,0,0,0,442146,834,464,438,360,349,562,299,0,0,0,0,0,0,0
185,0,20,0,0,0,0,0,0,0,0,0,0,70,444145,874,445,434,394,336,511,194,0,0,0,0,0,0,0
58,0,6,0,0,0,0,0,0,0,0,0,830,1067,446145,902,364,419,416,284,376,74,0,0,0,0,0,0,0
6,0,0,0,0,0,58,0,0,0,89,296,935,1082,448145,926,193,384,438,146,133,0,0,0,0,0,0,0,0
0,0,0,0,0,9,102,0,10,160,243,491,905,979,450146,702,5,385,346,53,0,0,0,0,0,0,0,0,0
0,0,0,0,0,162,187,0,70,226,341,596,998,969,452146,408,0,369,240,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,257,200,0,131,257,406,622,1029,969,454146,275,0,268,137,0,0,0,0,0,0,0,0,0,0
39,0,98,0,32,241,173,0,147,264,424,602,996,907,456146,243,0,241,103,0,0,0,0,0,0,0,0,0,0
144,0,206,0,96,217,155,0,156,278,427,572,888,787,458146,250,0,221,78,0,0,0,0,0,0,0,0,0,0
202,0,277,126,94,204,144,0,149,275,406,526,768,669,460145,248,0,199,67,0,0,0,0,0,0,0,0,0,0
