Sen1_L,Sen2_L,Sen3_L,Sen4_L,Sen5_L,Sen6_L,Sen7_L,Sen8_L,Sen9_L,Sen10_L,Sen11_L,Sen12_L,Sen13_L,Sen14_L,CLK,Sen1_R,Sen2_R,Sen3_R,Sen4_R,Sen5_R,Sen6_R,Sen7_R,Sen8_R,Sen9_R,Sen10_R,Sen11_R,Sen12_R,Sen13_R,Sen14_R
115,0,357,118,89,193,186,0,44,235,153,383,339,452,2146,186.0,24.0,398.0,110.0,29.0,139.0,116.0,0.0,36.0,153.0,171.0,376.0,311.0,384.0
120,0,360,114,93,190,177,0,39,233,150,384,336,443,4146,181.0,24.0,396.0,113.0,29.0,135.0,111.0,0.0,38.0,141.0,172.0,379.0,322.0,389.0
128,0,361,115,92,190,181,0,41,235,142,372,318,429,6146,182.0,30.0,402.0,111.0,25.0,133.0,104.0,0.0,35.0,139.0,191.0,386.0,339.0,406.0
141,0,364,120,94,196,178,0,37,231,141,363,290,396,8146,181.0,31.0,406.0,118.0,27.0,135.0,101.0,0.0,35.0,137.0,194.0,396.0,353.0,408.0
151,0,376,133,97,199,173,0,39,224,139,343,292,384,10145,184.0,31.0,403.0,121.0,35.0,136.0,100.0,0.0,41.0,138.0,200.0,397.0,357.0,410.0
170,0,376,133,100,193,163,0,43,223,141,345,312,386,12146,194.0,30.0,401.0,120.0,33.0,135.0,95.0,0.0,41.0,140.0,205.0,396.0,366.0,408.0
170,0,367,135,99,189,161,0,40,223,143,340,302,391,14146,196.0,27.0,397.0,122.0,36.0,141.0,100.0,0.0,49.0,137.0,208.0,393.0,376.0,422.0
162,0,360,137,95,186,164,0,40,216,131,339,295,391,16146,208.0,28.0,396.0,116.0,37.0,143.0,94.0,0.0,51.0,143.0,222.0,398.0,394.0,437.0
160,0,357,133,100,181,151,0,28,206,123,338,311,402,18146,211.0,26.0,392.0,116.0,36.0,142.0,91.0,0.0,52.0,137.0,234.0,413.0,410.0,459.0
155,0,345,127,93,168,137,0,26,199,129,347,338,428,20146,209.0,18.0,389.0,121.0,41.0,147.0,93.0,0.0,50.0,126.0,238.0,415.0,429.0,469.0
145,0,331,131,87,166,135,0,18,189,135,351,368,464,22145,203.0,15.0,378.0,123.0,44.0,137.0,82.0,0.0,42.0,129.0,235.0,414.0,433.0,468.0
147,0,323,128,82,154,132,0,19,185,141,343,365,476,24146,189.0,9.0,372.0,118.0,39.0,133.0,80.0,0.0,41.0,124.0,232.0,416.0,447.0,472.0
147,0,315,131,82,152,126,0,14,168,135,345,374,478,26146,179.0,0.0,368.0,122.0,33.0,135.0,82.0,0.0,35.0,118.0,229.0,424.0,462.0,488.0
152,0,313,129,81,142,112,0,13,156,138,339,385,484,28146,164.0,0.0,354.0,120.0,31.0,130.0,84.0,0.0,39.0,131.0,230.0,423.0,462.0,498.0
149,0,308,135,77,136,103,0,10,157,133,330,391,489,30146,159.0,0.0,345.0,116.0,32.0,137.0,86.0,0.0,46.0,125.0,231.0,437.0,474.0,499.0
167,0,303,140,82,132,99,0,16,153,136,328,396,487,32146,144.0,0.0,339.0,114.0,29.0,137.0,87.0,0.0,40.0,118.0,229.0,438.0,472.0,519.0
186,0,311,151,89,136,89,0,13,151,140,328,389,474,34146,145.0,0.0,332.0,116.0,31.0,131.0,83.0,0.0,38.0,123.0,233.0,442.0,469.0,513.0
203,0,313,154,93,141,89,0,16,157,134,315,367,445,36145,131.0,0.0,327.0,118.0,33.0,139.0,89.0,0.0,43.0,120.0,231.0,435.0,470.0,518.0
218,0,316,157,91,142,89,0,19,155,138,299,342,422,38146,130.0,0.0,321.0,121.0,34.0,133.0,84.0,0.0,35.0,115.0,226.0,442.0,477.0,522.0
