Sen1_L,Sen2_L,Sen3_L,Sen4_L,Sen5_L,Sen6_L,Sen7_L,Sen8_L,Sen9_L,Sen10_L,Sen11_L,Sen12_L,Sen13_L,Sen14_L,CLK,Sen1_R,Sen2_R,Sen3_R,Sen4_R,Sen5_R,Sen6_R,Sen7_R,Sen8_R,Sen9_R,Sen10_R,Sen11_R,Sen12_R,Sen13_R,Sen14_R
0,0,302,105,74,176,189,0,63,251,190,419,364,440,2142,,,,,,,,,,,,,,
0,0,313,102,76,179,181,0,62,259,197,425,362,441,4142,61.0,0.0,105.0,105.0,31.0,89.0,41.0,0.0,33.0,114.0,174.0,375.0,393.0,486.0
0,0,322,103,79,181,177,0,63,257,204,422,361,439,6142,62.0,0.0,104.0,103.0,30.0,92.0,40.0,0.0,29.0,114.0,182.0,376.0,407.0,491.0
0,0,332,107,82,182,168,0,60,247,209,423,371,434,8142,60.0,0.0,112.0,105.0,36.0,102.0,36.0,0.0,22.0,105.0,185.0,376.0,421.0,489.0
7,0,320,109,80,182,168,0,60,236,213,415,374,445,10142,56.0,0.0,105.0,107.0,33.0,100.0,39.0,0.0,25.0,102.0,188.0,365.0,419.0,492.0
21,0,322,115,86,179,160,0,55,223,215,415,391,454,12142,67.0,0.0,115.0,112.0,39.0,101.0,38.0,0.0,24.0,103.0,197.0,383.0,434.0,492.0
24,0,307,109,77,172,151,0,56,219,218,406,395,461,14142,67.0,0.0,123.0,112.0,37.0,103.0,41.0,0.0,25.0,105.0,209.0,382.0,446.0,498.0
21,0,298,116,75,166,140,0,41,192,214,401,410,467,16142,72.0,0.0,128.0,107.0,35.0,98.0,38.0,0.0,25.0,104.0,215.0,382.0,453.0,492.0
24,0,281,122,71,159,130,0,47,190,213,392,414,475,18142,62.0,0.0,124.0,111.0,36.0,100.0,46.0,0.0,24.0,100.0,211.0,379.0,450.0,488.0
39,0,282,123,78,157,122,0,44,189,213,402,419,470,20142,68.0,0.0,125.0,107.0,37.0,100.0,41.0,0.0,27.0,107.0,220.0,378.0,454.0,489.0
43,0,281,133,80,161,122,0,46,189,218,389,415,464,22142,68.0,0.0,127.0,111.0,39.0,101.0,42.0,0.0,36.0,112.0,220.0,388.0,461.0,499.0
55,0,278,138,83,156,112,0,47,183,208,377,406,459,24142,75.0,0.0,139.0,114.0,46.0,105.0,43.0,0.0,41.0,112.0,225.0,412.0,488.0,508.0
72,0,276,143,80,150,98,0,36,162,211,367,408,452,26142,78.0,0.0,135.0,114.0,44.0,106.0,40.0,0.0,36.0,114.0,235.0,415.0,489.0,510.0
89,0,261,143,79,137,89,0,41,163,216,357,418,456,28142,79.0,0.0,139.0,115.0,49.0,109.0,44.0,0.0,39.0,114.0,233.0,418.0,502.0,512.0
99,0,251,157,79,129,73,0,35,146,221,353,445,473,30142,84.0,0.0,138.0,117.0,47.0,112.0,49.0,0.0,44.0,120.0,241.0,427.0,506.0,530.0
120,0,235,166,78,116,58,0,30,128,223,343,454,472,32142,90.0,0.0,143.0,118.0,47.0,117.0,47.0,0.0,49.0,120.0,250.0,434.0,519.0,531.0
131,0,218,176,73,109,48,0,32,120,223,328,454,473,34142,101.0,0.0,144.0,118.0,52.0,112.0,44.0,0.0,51.0,117.0,264.0,432.0,532.0,529.0
145,0,210,183,71,103,41,0,27,105,229,312,449,467,36142,109.0,0.0,153.0,123.0,54.0,119.0,46.0,0.0,50.0,115.0,262.0,436.0,546.0,540.0
151,0,210,197,79,99,32,0,22,99,215,300,440,456,38142,114.0,0.0,155.0,128.0,55.0,116.0,44.0,0.0,57.0,121.0,262.0,437.0,548.0,532.0
165,0,201,200,75,95,25,0,25,99,225,291,436,445,40142,126.0,0.0,156.0,129.0,57.0,118.0,41.0,0.0,57.0,127.0,276.0,444.0,548.0,530.0
172,0,199,211,78,87,18,0,25,96,230,293,455,447,42143,134.0,0.0,164.0,134.0,62.0,126.0,50.0,0.0,59.0,126.0,278.0,447.0,561.0,542.0
172,0,186,213,75,83,10,0,24,97,241,294,476,456,44142,143.0,0.0,170.0,133.0,63.0,122.0,46.0,0.0,62.0,133.0,285.0,454.0,567.0,521.0
171,0,174,216,77,78,7,0,21,91,230,287,477,452,46142,136.0,0.0,168.0,129.0,58.0,126.0,58.0,0.0,68.0,130.0,287.0,456.0,565.0,522.0
157,0,163,216,75,79,5,0,12,80,211,281,461,445,48142,145.0,0.0,175.0,126.0,66.0,128.0,55.0,0.0,68.0,139.0,299.0,461.0,567.0,521.0
164,0,156,219,77,76,0,0,8,76,206,270,443,423,50142,154.0,0.0,191.0,134.0,72.0,139.0,63.0,0.0,80.0,151.0,302.0,465.0,562.0,522.0
170,0,151,223,75,76,0,0,10,76,208,264,434,415,52142,181.0,0.0,220.0,137.0,80.0,140.0,65.0,0.0,91.0,164.0,316.0,456.0,533.0,482.0
165,0,147,227,81,80,2,0,12,75,206,260,437,424,54142,207.0,0.0,262.0,137.0,87.0,154.0,72.0,0.0,99.0,171.0,321.0,466.0,511.0,445.0
168,0,149,222,81,85,3,0,10,73,205,254,426,408,56143,217.0,0.0,296.0,147.0,93.0,161.0,73.0,0.0,102.0,168.0,323.0,461.0,496.0,437.0
167,0,143,220,80,79,3,0,15,83,201,235,391,384,58142,231.0,0.0,315.0,149.0,94.0,153.0,68.0,0.0,98.0,168.0,329.0,449.0,483.0,410.0
174,0,142,223,82,79,2,0,10,77,190,238,386,364,60142,238.0,0.0,325.0,150.0,101.0,157.0,67.0,0.0,100.0,170.0,321.0,440.0,464.0,382.0
170,0,134,223,76,78,1,0,9,72,190,229,384,362,62142,234.0,0.0,336.0,162.0,101.0,162.0,69.0,0.0,94.0,164.0,314.0,440.0,456.0,384.0
170,0,127,220,69,75,0,0,7,72,188,229,393,374,64142,240.0,0.0,338.0,157.0,96.0,158.0,67.0,0.0,100.0,173.0,322.0,439.0,469.0,398.0
168,0,114,229,73,67,0,0,7,70,201,225,410,376,66142,235.0,0.0,329.0,152.0,91.0,161.0,75.0,0.0,106.0,177.0,324.0,445.0,484.0,419.0
170,0,107,232,64,63,0,0,0,59,200,221,419,385,68142,220.0,0.0,322.0,159.0,94.0,160.0,77.0,0.0,105.0,172.0,324.0,455.0,499.0,438.0
168,0,97,240,66,55,0,0,0,57,191,215,424,384,70142,218.0,0.0,318.0,156.0,91.0,158.0,73.0,0.0,105.0,170.0,330.0,460.0,521.0,450.0
163,0,91,240,61,54,0,0,0,54,190,216,437,393,72142,226.0,0.0,316.0,160.0,93.0,160.0,74.0,0.0,105.0,177.0,345.0,477.0,557.0,467.0
174,0,80,236,60,48,0,0,0,58,204,223,456,397,74142,232.0,0.0,317.0,168.0,98.0,164.0,75.0,0.0,106.0,173.0,353.0,502.0,602.0,498.0
176,0,77,240,61,46,0,0,0,56,214,235,483,414,76142,232.0,0.0,308.0,172.0,100.0,164.0,71.0,0.0,101.0,176.0,361.0,526.0,633.0,520.0
167,0,68,243,62,46,0,0,0,56,215,227,492,424,78142,223.0,0.0,299.0,166.0,96.0,167.0,75.0,0.0,106.0,177.0,374.0,530.0,658.0,555.0
156,0,58,238,66,49,0,0,0,50,212,235,487,433,80142,233.0,0.0,290.0,162.0,96.0,161.0,73.0,0.0,112.0,180.0,398.0,548.0,704.0,581.0
143,0,65,238,71,50,0,0,0,45,195,234,493,431,82143,229.0,0.0,280.0,166.0,93.0,164.0,73.0,0.0,118.0,174.0,412.0,567.0,760.0,614.0
124,0,45,227,64,54,0,0,0,41,183,230,461,431,84142,217.0,0.0,273.0,163.0,93.0,165.0,75.0,0.0,111.0,183.0,415.0,589.0,785.0,656.0
98,0,35,226,48,39,0,0,0,36,166,208,445,417,86142,213.0,0.0,273.0,154.0,96.0,175.0,83.0,0.0,122.0,194.0,420.0,613.0,799.0,666.0
83,0,27,231,53,36,0,0,0,30,138,194,420,406,88142,194.0,0.0,287.0,156.0,95.0,178.0,91.0,0.0,121.0,201.0,420.0,626.0,795.0,676.0
55,0,10,230,52,33,0,0,0,28,105,175,384,398,90142,191.0,0.0,293.0,153.0,96.0,178.0,98.0,0.0,133.0,215.0,419.0,626.0,776.0,677.0
39,0,0,230,41,24,0,0,0,24,82,158,353,387,92142,193.0,0.0,310.0,154.0,103.0,188.0,96.0,0.0,128.0,220.0,422.0,638.0,773.0,670.0
45,0,0,241,40,19,0,0,0,27,60,134,317,354,94142,192.0,0.0,310.0,155.0,102.0,186.0,96.0,0.0,135.0,220.0,424.0,625.0,756.0,667.0
69,0,0,269,53,29,0,0,0,35,47,117,270,291,96143,189.0,0.0,315.0,157.0,102.0,192.0,103.0,0.0,138.0,225.0,418.0,625.0,747.0,671.0
94,0,12,279,63,34,2,0,0,30,27,81,215,217,98142,189.0,0.0,318.0,155.0,106.0,194.0,112.0,0.0,143.0,235.0,415.0,628.0,741.0,666.0
118,0,17,281,66,36,1,0,0,28,10,52,136,142,100142,186.0,0.0,330.0,155.0,107.0,198.0,114.0,0.0,138.0,241.0,417.0,652.0,744.0,664.0
135,0,27,286,68,46,1,0,0,19,0,13,73,76,102142,177.0,0.0,335.0,145.0,101.0,197.0,126.0,0.0,142.0,256.0,413.0,653.0,732.0,669.0
155,0,29,291,76,52,0,0,0,15,0,0,0,0,104142,174.0,0.0,332.0,145.0,103.0,205.0,133.0,0.0,140.0,256.0,413.0,654.0,725.0,662.0
185,0,36,300,80,49,0,0,0,0,0,0,0,0,106142,172.0,0.0,333.0,137.0,98.0,198.0,129.0,0.0,143.0,256.0,410.0,643.0,722.0,652.0
220,0,28,325,78,42,0,0,0,0,0,0,0,0,108142,168.0,0.0,329.0,137.0,101.0,200.0,130.0,0.0,143.0,255.0,406.0,648.0,716.0,649.0
267,0,0,335,50,14,0,0,0,0,0,0,0,0,110143,151.0,0.0,332.0,139.0,102.0,201.0,133.0,0.0,148.0,265.0,397.0,652.0,696.0,640.0
259,0,0,336,0,0,0,0,0,0,0,0,0,0,112142,154.0,0.0,354.0,141.0,114.0,217.0,139.0,0.0,157.0,284.0,391.0,651.0,657.0,601.0
203,0,0,290,0,0,0,0,0,0,0,0,0,0,114142,157.0,0.0,388.0,145.0,124.0,235.0,161.0,0.0,177.0,308.0,389.0,627.0,590.0,546.0
60,0,0,208,0,0,0,0,0,0,0,0,0,0,116142,162.0,0.0,434.0,159.0,138.0,248.0,168.0,0.0,188.0,332.0,372.0,609.0,500.0,466.0
37,0,0,85,0,0,0,0,0,0,0,0,0,0,118142,165.0,0.0,474.0,162.0,153.0,264.0,181.0,0.0,201.0,358.0,336.0,577.0,408.0,392.0
0,0,0,13,0,0,0,0,0,0,0,0,0,0,120142,155.0,0.0,509.0,160.0,155.0,282.0,208.0,0.0,211.0,394.0,306.0,557.0,326.0,332.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,122142,141.0,0.0,542.0,155.0,161.0,303.0,237.0,0.0,211.0,419.0,264.0,532.0,268.0,276.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,124142,135.0,0.0,573.0,150.0,168.0,315.0,253.0,0.0,213.0,445.0,233.0,497.0,198.0,220.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,126142,136.0,10.0,592.0,151.0,175.0,333.0,273.0,0.0,213.0,459.0,197.0,463.0,144.0,174.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,128142,156.0,24.0,609.0,155.0,185.0,339.0,280.0,0.0,206.0,459.0,179.0,424.0,98.0,122.0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,130142,170.0,47.0,618.0,163.0,189.0,354.0,293.0,0.0,215.0,463.0,160.0,392.0,63.0,94.0
21,0,0,0,0,0,0,0,0,0,0,0,0,0,132142,192.0,77.0,633.0,170.0,200.0,374.0,317.0,0.0,229.0,473.0,125.0,354.0,26.0,42.0
31,0,0,0,0,0,0,0,0,0,0,0,0,0,134142,217.0,117.0,650.0,179.0,208.0,384.0,329.0,0.0,224.0,482.0,77.0,309.0,0.0,5.0
46,0,0,0,0,0,0,0,0,0,0,0,0,0,136142,248.0,146.0,649.0,192.0,220.0,394.0,342.0,0.0,202.0,479.0,31.0,233.0,0.0,0.0
64,0,0,0,0,0,0,0,0,0,0,0,0,0,138142,290.0,169.0,649.0,199.0,230.0,399.0,345.0,0.0,190.0,471.0,0.0,166.0,0.0,0.0
75,0,0,0,0,0,0,0,0,0,0,0,0,0,140142,337.0,177.0,634.0,211.0,243.0,417.0,362.0,0.0,178.0,466.0,0.0,110.0,0.0,0.0
68,0,0,0,0,0,0,0,0,0,0,0,0,0,142142,401.0,185.0,612.0,228.0,259.0,434.0,372.0,0.0,171.0,448.0,0.0,46.0,0.0,0.0
73,0,0,0,0,0,0,0,0,0,0,0,0,0,144142,476.0,197.0,580.0,256.0,290.0,461.0,389.0,0.0,153.0,400.0,0.0,0.0,0.0,0.0
95,0,0,0,0,0,0,0,0,0,0,0,0,0,146142,553.0,210.0,554.0,290.0,316.0,483.0,397.0,0.0,107.0,317.0,0.0,0.0,0.0,0.0
116,0,0,0,0,0,0,0,0,0,0,0,0,0,148142,627.0,239.0,532.0,313.0,335.0,500.0,397.0,0.0,28.0,207.0,0.0,0.0,0.0,0.0
128,0,0,0,0,0,0,0,0,0,0,0,0,0,150142,681.0,278.0,513.0,326.0,335.0,502.0,395.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0
128,0,0,0,0,0,0,0,0,0,0,0,0,0,152142,737.0,305.0,503.0,349.0,344.0,503.0,378.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
103,0,0,0,0,0,0,0,0,0,0,0,0,0,154142,772.0,327.0,499.0,376.0,342.0,504.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0,0,0,0,0,0,0,0,0,0,0,0,24,156142,815.0,345.0,491.0,392.0,320.0,466.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,85,480,596,158142,847.0,335.0,475.0,434.0,296.0,384.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,14,0,0,43,122,301,666,672,160142,926.0,278.0,432.0,497.0,250.0,217.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,94,49,0,21,84,218,342,697,637,162142,966.0,157.0,369.0,493.0,131.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,96,30,0,48,95,281,376,790,676,164142,796.0,0.0,349.0,404.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,58,36,100,19,0,62,111,346,432,907,761,166142,519.0,0.0,344.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,119,43,94,21,0,74,146,371,457,928,805,168142,332.0,0.0,255.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,164,62,101,27,0,62,137,374,458,944,820,170142,253.0,0.0,222.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,201,57,98,22,0,57,134,376,457,955,835,172142,257.0,0.0,199.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
