Sen1_L,Sen2_L,Sen3_L,Sen4_L,Sen5_L,Sen6_L,Sen7_L,Sen8_L,Sen9_L,Sen10_L,Sen11_L,Sen12_L,Sen13_L,Sen14_L,CLK,Sen1_R,Sen2_R,Sen3_R,Sen4_R,Sen5_R,Sen6_R,Sen7_R,Sen8_R,Sen9_R,Sen10_R,Sen11_R,Sen12_R,Sen13_R,Sen14_R
628,11,337,496,377,379,162,0,0,10,0,0,0,0,132146,334,0,110,45,0,0,0,0,0,0,0,0,0,0
690,35,340,526,387,380,138,0,0,0,0,0,0,0,134146,349,0,103,40,0,0,0,0,0,0,0,0,0,0
745,65,342,548,385,354,93,0,0,0,0,0,0,0,136146,357,0,100,27,0,0,0,0,0,0,0,0,0,0
777,101,349,586,387,334,52,0,0,0,0,0,0,0,138146,368,0,105,19,0,0,0,0,0,0,0,0,0,0
785,147,386,612,385,301,12,0,0,0,0,0,0,0,140146,373,0,100,10,0,0,0,0,0,0,0,0,0,0
784,171,414,654,385,271,0,0,0,0,0,0,0,0,142146,382,0,101,2,0,0,0,0,0,0,0,0,0,0
789,169,440,671,384,255,0,0,0,0,0,0,0,0,144147,388,0,93,0,0,0,0,0,0,0,0,0,0,0
791,141,454,636,372,240,0,0,0,0,0,0,0,0,146146,380,0,96,0,0,0,0,0,0,0,0,0,0,0
813,86,429,539,331,212,0,0,0,0,0,0,0,0,148146,340,0,99,0,0,0,0,0,0,0,0,0,554,1366
835,0,412,379,202,102,0,0,0,0,0,0,0,0,150146,278,0,106,0,0,0,18,0,0,0,109,451,722,1281
564,0,420,274,16,0,0,0,0,0,0,0,0,0,152146,263,0,111,2,0,58,87,0,23,163,249,687,715,1101
362,0,368,190,0,0,0,0,0,0,0,0,0,0,154146,274,0,170,0,0,185,172,0,101,265,397,772,794,1019
240,0,215,118,0,0,0,0,0,0,0,0,0,0,156146,262,0,234,18,46,193,147,0,145,309,452,839,842,1004
18,0,91,68,0,0,0,0,0,0,0,0,0,0,158147,228,13,299,54,79,233,166,0,163,348,451,830,776,899
3,0,84,51,0,0,0,0,0,0,0,0,0,0,160146,174,109,420,72,100,252,192,0,179,372,415,796,658,754
9,0,84,35,0,0,0,0,0,0,0,0,0,0,162146,183,120,484,73,109,270,215,0,185,401,384,765,558,630
7,0,80,17,0,0,0,0,0,0,0,0,0,0,164146,176,109,516,71,105,278,240,0,181,430,331,699,445,517
6,0,76,12,0,0,0,0,0,0,0,0,0,0,166146,162,110,537,75,101,285,256,0,165,424,276,632,352,408
0,0,73,12,0,0,0,0,0,0,0,0,0,0,168146,164,110,538,85,107,281,236,0,147,408,250,573,297,338
7,0,66,2,0,0,0,0,0,0,0,0,0,0,170147,178,111,530,103,107,267,213,0,150,356,252,511,273,290
38,0,65,0,0,0,0,0,0,0,0,0,0,0,172147,230,109,532,153,126,261,189,0,158,294,262,456,240,254
57,0,68,0,0,0,0,0,0,0,0,0,0,0,174146,322,121,510,201,149,248,154,0,151,251,276,413,235,194
91,0,63,0,0,0,0,0,0,0,0,0,0,0,176146,401,112,485,248,174,253,154,0,161,225,258,356,182,159
135,0,65,0,0,0,0,0,0,0,0,0,0,0,178146,457,119,476,284,199,274,161,0,164,221,228,305,114,92
162,0,65,0,0,0,0,0,0,0,0,0,0,0,180146,504,132,472,312,233,306,177,0,166,219,172,245,57,27
176,0,55,0,0,0,0,0,0,0,0,0,0,0,182146,562,181,468,332,270,339,198,0,179,232,90,151,0,0
206,0,62,0,0,0,0,0,0,0,0,0,0,0,184147,623,243,463,355,313,390,237,0,172,249,0,2,0,0
252,0,59,0,0,0,0,0,0,0,0,0,0,0,186146,672,302,468,363,343,450,287,0,128,235,0,0,0,0
285,0,57,0,0,0,0,0,0,0,0,0,0,0,188146,715,376,472,368,357,499,335,0,25,149,0,0,0,0
310,0,52,0,0,0,0,0,0,0,0,0,0,0,190146,757,435,474,375,359,522,340,0,0,25,0,0,0,0
303,0,50,0,0,0,0,0,0,0,0,0,0,0,192146,797,466,479,390,346,537,316,0,0,0,0,0,0,0
255,0,46,0,0,0,0,0,0,0,0,0,0,0,194146,839,473,458,416,326,474,225,0,0,0,0,0,0,0
144,0,29,0,0,0,0,0,0,0,0,0,784,864,196146,885,408,428,457,277,336,80,0,0,0,0,0,0,0
35,0,21,0,0,0,19,0,0,0,85,164,1092,875,198147,929,243,372,489,168,116,0,0,0,0,0,0,0,0
7,0,0,0,0,7,37,0,13,52,289,388,1012,817,200146,787,0,343,392,59,0,0,0,0,0,0,0,0,0
0,0,0,0,0,192,94,0,112,149,404,473,1039,789,202146,422,0,311,257,0,0,0,0,0,0,0,0,0,0
0,0,0,0,58,177,96,0,141,197,457,520,1072,799,204146,262,0,227,153,0,0,0,0,0,0,0,0,0,0
94,0,0,33,46,172,96,0,147,231,452,548,1009,766,206146,251,0,202,117,0,0,0,0,0,0,0,0,0,0
147,0,22,109,52,186,119,0,157,252,424,548,872,664,208146,248,0,186,93,0,0,0,0,0,0,0,0,0,0
91,0,51,164,70,196,122,0,161,253,413,500,761,582,210146,256,0,177,79,0,0,0,0,0,0,0,0,0,0
80,0,103,204,91,201,122,0,164,245,382,451,659,468,212147,283,0,168,68,0,0,0,0,0,0,0,0,0,0
135,0,151,240,117,220,133,0,164,230,349,393,541,358,214146,301,0,166,61,0,0,0,0,0,0,0,0,0,0
222,0,197,278,141,228,129,0,170,217,315,345,439,249,216146,322,0,162,50,0,0,0,0,0,0,0,0,0,0
325,0,262,316,181,253,136,9,162,204,279,293,329,126,218146,337,0,156,38,0,0,0,0,0,0,0,0,0,0
442,0,315,353,224,280,141,16,164,197,217,208,179,0,220146,335,0,153,31,0,0,0,0,0,0,0,0,0,0
539,0,346,400,273,325,159,7,168,164,116,95,34,0,222146,340,0,145,24,0,0,0,0,0,0,0,0,0,0
626,0,349,424,317,359,170,0,160,139,0,0,0,0,224146,359,0,145,19,0,0,0,0,0,0,0,0,0,0
706,0,328,456,346,391,174,0,125,91,0,0,0,0,226146,372,0,140,12,0,0,0,0,0,0,0,0,0,0
774,55,327,495,385,410,162,0,32,52,0,0,0,0,228146,376,0,139,7,0,0,0,0,0,0,0,0,0,0
834,107,333,524,409,424,150,0,0,1,0,0,0,0,230146,397,0,130,0,0,0,0,0,0,0,0,0,0,0
876,139,336,561,420,410,118,0,0,0,0,0,0,0,232146,413,0,131,0,0,0,0,0,0,0,0,0,0,0
916,145,344,612,424,382,66,0,0,0,0,0,0,0,234146,419,0,128,0,0,0,0,0,0,0,0,0,0,0
949,122,358,649,402,309,1,0,0,0,0,0,0,0,236146,405,0,126,0,0,0,0,0,0,0,0,0,0,0
960,62,368,618,331,226,0,0,0,0,0,0,0,0,238146,373,0,122,0,0,0,0,0,0,0,0,0,79,335
934,0,362,499,199,105,0,0,0,0,0,0,0,0,240146,298,0,130,0,0,0,19,0,0,0,43,413,728,1457
755,0,388,310,27,0,0,0,0,0,0,0,0,0,242146,269,0,129,0,0,64,208,0,2,257,226,777,657,1186
500,0,357,185,0,0,0,0,0,0,0,0,0,0,244146,264,0,164,0,0,263,339,0,63,401,294,823,622,988
155,0,213,102,0,0,0,0,0,0,0,0,0,0,246146,273,0,218,0,27,269,367,0,100,523,318,967,623,984
0,0,118,72,0,0,0,0,0,0,0,0,0,0,248146,269,0,278,0,65,282,401,0,114,627,296,1004,575,884
0,0,83,47,0,0,0,0,0,0,0,0,0,0,250146,253,0,381,0,75,296,451,0,109,716,246,934,439,690
0,0,65,31,0,0,0,0,0,0,0,0,0,0,252147,225,0,393,0,66,291,508,0,88,789,168,820,288,509
0,0,62,25,0,0,0,0,0,0,0,0,0,0,254146,213,0,372,0,52,271,544,0,52,787,83,658,135,327
0,0,53,20,0,0,0,0,0,0,0,0,0,0,256146,214,0,371,0,49,259,554,0,31,727,36,509,36,188
0,0,43,16,0,0,0,0,0,0,0,0,0,0,258146,209,0,349,0,39,248,546,0,33,664,9,410,0,89
0,0,44,10,0,0,0,0,0,0,0,0,0,0,260146,211,0,332,0,40,256,529,0,36,613,0,346,0,22
0,0,36,0,0,0,0,0,0,0,0,0,0,0,262146,218,0,359,11,42,278,500,0,56,579,0,296,0,0
0,0,31,0,0,0,0,0,0,0,0,0,0,0,264146,225,0,435,37,62,312,472,0,72,517,0,246,0,0
9,0,36,0,0,0,0,0,0,0,0,0,0,0,266147,248,8,558,63,85,339,423,0,87,450,0,174,0,0
68,0,43,0,0,0,0,0,0,0,0,0,0,0,268146,296,99,612,114,135,372,364,0,110,367,0,124,0,0
109,0,39,0,0,0,0,0,0,0,0,0,0,0,270146,364,159,588,151,178,399,352,0,144,368,0,101,0,0
141,0,47,0,0,0,0,0,0,0,0,0,0,0,272146,432,181,582,177,214,432,372,0,160,386,0,64,0,0
181,0,46,0,0,0,0,0,0,0,0,0,0,0,274146,484,216,579,196,236,474,423,0,156,374,0,0,0,0
195,0,44,0,0,0,0,0,0,0,0,0,0,0,276146,528,261,580,213,251,519,481,0,109,322,0,0,0,0
206,0,42,0,0,0,0,0,0,0,0,0,0,0,278146,590,325,559,239,277,552,506,0,35,196,0,0,0,0
218,0,38,0,0,0,0,0,0,0,0,0,0,0,280147,661,380,539,271,305,582,494,0,0,75,0,0,0,0
225,0,38,0,0,0,0,0,0,0,0,0,0,0,282146,727,438,514,291,317,596,459,0,0,0,0,0,0,0
206,0,33,0,0,0,0,0,0,0,0,0,0,0,284146,784,464,498,315,331,585,385,0,0,0,0,0,0,0
150,0,25,0,0,0,0,0,0,0,0,0,0,0,286146,827,457,466,344,324,547,288,0,0,0,0,0,0,0
65,0,18,0,0,0,0,0,0,0,0,0,761,930,288146,855,380,446,372,309,459,156,0,0,0,0,0,0,0
14,0,3,0,0,0,0,0,0,0,93,184,985,914,290146,870,230,391,388,215,250,24,0,0,0,0,0,0,0
0,0,0,0,0,26,41,0,53,66,315,428,935,851,292146,765,0,327,342,79,39,0,0,0,0,0,0,0,0
0,0,0,0,22,170,91,0,174,162,427,525,906,809,294146,508,0,293,247,0,0,0,0,0,0,0,0,0,0
152,0,43,0,101,196,100,0,196,207,461,575,884,783,296146,346,0,238,160,0,0,0,0,0,0,0,0,0,0
220,0,122,54,101,204,128,0,215,271,460,606,796,712,298146,289,0,230,106,0,0,0,0,0,0,0,0,0,0
249,0,208,126,109,230,162,0,238,322,423,605,657,587,300146,264,0,223,93,0,0,0,0,0,0,0,0,0,0
243,0,284,158,131,269,205,0,267,360,368,557,502,463,302146,276,0,215,77,0,0,0,0,0,0,0,0,0,0
246,0,356,169,149,284,234,0,266,399,315,487,332,316,304146,281,0,205,65,0,0,0,0,0,0,0,0,0,0
260,0,410,179,164,322,274,0,270,419,235,407,185,161,306147,300,0,196,56,0,0,0,0,0,0,0,0,0,0
280,6,443,177,178,340,294,0,283,428,174,333,69,46,308147,301,0,194,50,0,0,0,0,0,0,0,0,0,0
299,25,467,189,196,372,319,0,266,423,80,249,0,0,310146,315,0,187,38,0,0,0,0,0,0,0,0,0,0
335,42,477,195,208,392,345,0,262,409,2,137,0,0,312146,317,0,178,33,0,0,0,0,0,0,0,0,0,0
393,63,470,209,234,423,370,0,233,353,0,16,0,0,314146,320,0,180,28,0,0,0,0,0,0,0,0,0,0
451,90,470,223,262,459,381,0,170,295,0,0,0,0,316146,343,0,172,19,0,0,0,0,0,0,0,0,0,0
517,131,457,223,276,475,386,0,89,210,0,0,0,0,318146,356,0,168,13,0,0,0,0,0,0,0,0,0,0
574,158,445,251,301,506,373,0,3,107,0,0,0,0,320147,379,0,168,3,0,0,0,0,0,0,0,0,0,0
624,188,438,276,327,528,352,0,0,33,0,0,0,0,322146,393,0,158,0,0,0,0,0,0,0,0,0,0,0
681,220,415,322,362,541,307,0,0,0,0,0,0,0,324146,403,0,154,0,0,0,0,0,0,0,0,0,0,0
739,238,399,380,397,530,228,0,0,0,0,0,0,0,326146,416,0,151,0,0,0,0,0,0,0,0,0,0,0
797,225,384,428,409,478,131,0,0,0,0,0,0,0,328146,411,0,150,0,0,0,0,0,0,0,0,0,0,0
820,173,384,460,410,424,70,0,0,0,0,0,0,0,330146,380,0,146,0,0,0,0,0,0,0,0,0,0,0
819,80,371,418,368,376,42,0,0,0,0,0,0,0,332146,346,0,147,0,0,0,0,0,0,0,0,0,531,1470
847,0,350,320,225,192,0,0,0,0,0,0,0,0,334147,282,0,146,0,0,0,98,0,0,97,200,708,759,1378
543,0,401,256,16,15,0,0,0,0,0,0,0,0,336146,269,0,156,0,0,38,310,0,31,318,240,733,693,1060
376,0,370,187,0,0,0,0,0,0,0,0,0,0,338146,253,0,360,0,0,254,396,0,97,473,326,848,725,945
41,0,267,136,0,0,0,0,0,0,0,0,0,0,340146,231,0,519,0,23,273,361,0,160,550,381,938,741,919
17,0,165,88,0,0,0,0,0,0,0,0,0,0,342146,213,28,583,0,82,311,380,0,213,636,380,944,653,777
13,0,145,62,0,0,0,0,0,0,0,0,0,0,344146,176,85,634,15,101,346,409,0,230,692,332,871,495,579
3,0,131,46,0,0,0,0,0,0,0,0,0,0,346146,142,103,655,26,93,354,439,0,221,753,280,757,352,432
3,0,118,31,0,0,0,0,0,0,0,0,0,0,348146,120,102,654,23,88,350,456,0,181,787,180,639,188,260
3,0,114,21,0,0,0,0,0,0,0,0,0,0,350146,101,85,623,10,72,330,487,0,135,793,75,507,52,113
7,0,107,17,0,0,0,0,0,0,0,0,0,0,352146,85,66,588,0,59,312,505,0,103,760,10,374,0,0
27,0,101,5,0,0,0,0,0,0,0,0,0,0,354146,78,68,599,4,58,323,530,0,80,679,0,229,0,0
36,0,94,6,0,0,0,0,0,0,0,0,0,0,356146,87,87,627,24,58,349,538,0,69,555,0,89,0,0
47,0,87,0,0,0,0,0,0,0,0,0,0,0,358146,108,127,665,44,72,374,523,0,55,440,0,0,0,0
63,0,81,0,0,0,0,0,0,0,0,0,0,0,360146,162,173,690,68,94,396,483,0,36,325,0,0,0,0
86,0,70,0,0,0,0,0,0,0,0,0,0,0,362147,225,223,678,99,124,429,456,0,18,226,0,0,0,0
111,0,70,0,0,0,0,0,0,0,0,0,0,0,364146,314,269,636,124,173,461,454,0,9,179,0,0,0,0
125,0,68,0,0,0,0,0,0,0,0,0,0,0,366146,421,289,598,154,215,502,463,0,3,130,0,0,0,0
157,0,63,0,0,0,0,0,0,0,0,0,0,0,368146,528,307,551,177,243,541,472,0,0,91,0,0,0,0
178,0,66,0,0,0,0,0,0,0,0,0,0,0,370146,612,346,529,208,277,583,473,0,0,38,0,0,0,0
196,0,62,0,0,0,0,0,0,0,0,0,0,0,372146,699,404,501,242,305,604,445,0,0,0,0,0,0,0
208,0,53,0,0,0,0,0,0,0,0,0,0,0,374147,774,446,485,284,330,605,372,0,0,0,0,0,0,0
213,0,52,0,0,0,0,0,0,0,0,0,0,0,376146,827,456,467,323,346,577,287,0,0,0,0,0,0,0
162,0,48,0,0,0,0,0,0,0,0,0,0,0,378146,862,424,445,353,342,508,192,0,0,0,0,0,0,0
64,0,28,0,0,0,0,0,0,0,0,0,653,838,380146,874,336,442,368,287,388,93,0,0,0,0,0,0,0
16,0,13,0,0,0,11,0,0,40,194,308,1151,891,382146,906,179,376,344,122,115,0,0,0,0,0,0,0,0
7,0,40,0,0,170,122,0,115,175,414,460,1140,811,384146,644,0,353,281,25,0,0,0,0,0,0,0,0,0
3,0,202,0,73,214,121,0,180,223,499,486,1142,729,386146,449,0,293,192,0,0,0,0,0,0,0,0,0,0
0,94,364,15,103,199,111,0,193,267,524,512,1127,718,388147,321,0,224,111,0,0,0,0,0,0,0,0,0,0
0,136,430,109,101,219,129,0,215,294,516,537,1033,654,390146,311,0,227,88,0,0,0,0,0,0,0,0,0,0
0,174,474,155,120,243,155,0,233,320,479,512,868,539,392146,311,0,216,73,0,0,0,0,0,0,0,0,0,0
29,159,492,174,129,263,179,0,254,336,461,506,763,461,394146,306,0,212,65,0,0,0,0,0,0,0,0,0,0
65,160,502,175,142,270,184,0,258,351,413,468,597,346,396146,308,0,208,56,0,0,0,0,0,0,0,0,0,0
101,153,514,179,154,290,201,0,246,352,343,411,415,219,398146,305,0,197,47,0,0,0,0,0,0,0,0,0,0
155,153,493,193,173,296,206,0,249,349,272,357,256,100,400146,304,0,199,44,0,0,0,0,0,0,0,0,0,0
225,153,488,211,200,323,230,0,262,345,181,261,96,0,402146,314,0,190,38,0,0,0,0,0,0,0,0,0,0
299,156,492,238,236,353,251,0,264,324,73,139,0,0,404146,316,0,183,28,0,0,0,0,0,0,0,0,0,0
369,173,485,250,263,384,265,0,235,285,0,0,0,0,406146,325,0,179,27,0,0,0,0,0,0,0,0,0,0
419,179,479,264,284,409,283,0,182,218,0,0,0,0,408146,334,0,178,19,0,0,0,0,0,0,0,0,0,0
472,200,464,264,309,441,293,0,109,162,0,0,0,0,410146,335,0,171,15,0,0,0,0,0,0,0,0,0,0
509,208,463,289,340,486,303,0,25,105,0,0,0,0,412146,346,0,170,12,0,0,0,0,0,0,0,0,0,0
575,243,457,326,376,508,278,0,0,37,0,0,0,0,414146,375,0,163,0,0,0,0,0,0,0,0,0,0,0
631,259,440,368,406,506,234,0,0,0,0,0,0,0,416147,383,0,160,0,0,0,0,0,0,0,0,0,0,0
688,266,429,427,440,503,171,0,0,0,0,0,0,0,418146,378,0,159,0,0,0,0,0,0,0,0,0,0,0
721,257,419,467,446,473,113,0,0,0,0,0,0,0,420146,367,0,157,0,0,0,0,0,0,0,0,0,0,0
742,204,415,479,439,452,79,0,0,0,0,0,0,0,422146,330,0,157,0,0,0,0,0,0,0,0,0,204,499
745,111,410,430,372,369,32,0,0,0,0,0,0,0,424146,287,0,162,0,0,6,12,0,0,0,98,415,778,1081
761,0,392,346,237,164,0,0,0,0,0,0,0,0,426146,270,0,160,0,0,128,165,0,57,230,299,665,807,937
469,0,432,270,10,0,0,0,0,0,0,0,0,0,428146,271,0,185,0,0,259,223,0,129,286,390,669,793,795
281,0,400,201,0,0,0,0,0,0,0,0,0,0,430146,245,0,251,13,92,266,201,0,185,315,473,745,894,781
114,0,278,146,0,0,0,0,0,0,0,0,0,0,432146,200,34,352,73,117,293,230,0,233,357,516,777,849,721
16,0,166,96,0,0,0,0,0,0,0,0,0,0,434146,195,102,482,133,144,325,254,0,255,388,482,741,695,583
9,0,147,73,0,0,0,0,0,0,0,0,0,0,436146,222,128,534,145,160,339,273,0,264,434,434,703,559,443
11,0,137,57,0,0,0,0,0,0,0,0,0,0,438146,235,135,560,161,160,347,277,0,252,434,376,602,405,322
11,0,128,43,0,0,0,0,0,0,0,0,0,0,440146,251,140,553,170,167,342,281,0,245,421,288,499,242,190
12,0,120,36,0,0,0,0,0,0,0,0,0,0,442147,272,135,560,187,180,347,273,0,226,380,195,374,109,65
18,0,112,27,0,0,0,0,0,0,0,0,0,0,444146,309,143,550,197,189,357,273,0,201,341,111,246,12,0
33,0,106,17,0,0,0,0,0,0,0,0,0,0,446146,347,162,542,200,200,357,270,0,175,315,19,133,0,0
50,0,107,14,0,0,0,0,0,0,0,0,0,0,448146,375,176,549,201,212,379,292,0,143,293,0,15,0,0
70,0,101,7,0,0,0,0,0,0,0,0,0,0,450146,397,200,556,200,220,404,316,0,114,261,0,0,0,0
93,0,91,0,0,0,0,0,0,0,0,0,0,0,452146,416,225,557,202,218,429,346,0,87,215,0,0,0,0
120,0,82,0,0,0,0,0,0,0,0,0,0,0,454146,444,252,554,198,229,450,372,0,53,181,0,0,0,0
146,0,82,0,0,0,0,0,0,0,0,0,0,0,456147,472,268,554,201,228,483,409,0,28,127,0,0,0,0
183,0,77,0,0,0,0,0,0,0,0,0,0,0,458146,514,300,544,195,237,514,440,0,5,98,0,0,0,0
