Sen1_L,Sen2_L,Sen3_L,Sen4_L,Sen5_L,Sen6_L,Sen7_L,Sen8_L,Sen9_L,Sen10_L,Sen11_L,Sen12_L,Sen13_L,Sen14_L,CLK,Sen1_R,Sen2_R,Sen3_R,Sen4_R,Sen5_R,Sen6_R,Sen7_R,Sen8_R,Sen9_R,Sen10_R,Sen11_R,Sen12_R,Sen13_R,Sen14_R
350,0,313,247,134,186,90,0,34,149,86,196,167,232,2147,218.0,36.0,424.0,199.0,94.0,160.0,80.0,0.0,67.0,129.0,218.0,411.0,296.0,355.0
366,0,318,246,143,189,82,0,28,145,91,202,165,224,4147,230.0,40.0,425.0,206.0,95.0,162.0,85.0,0.0,72.0,139.0,228.0,410.0,293.0,350.0
377,0,323,248,146,190,84,0,29,147,83,199,150,200,6147,257.0,51.0,439.0,212.0,105.0,170.0,86.0,0.0,73.0,147.0,245.0,423.0,307.0,353.0
381,0,324,250,149,189,84,0,28,156,72,180,123,170,8147,283.0,58.0,441.0,220.0,116.0,183.0,99.0,0.0,90.0,155.0,250.0,412.0,276.0,318.0
379,0,322,251,149,185,80,0,22,149,52,149,98,135,10147,319.0,67.0,450.0,227.0,128.0,196.0,111.0,0.0,96.0,158.0,228.0,387.0,225.0,260.0
370,0,314,256,147,183,80,0,17,137,37,135,84,128,12147,353.0,77.0,457.0,239.0,149.0,209.0,111.0,0.0,98.0,174.0,217.0,362.0,182.0,204.0
368,0,304,259,142,172,65,0,13,125,36,133,97,137,14147,377.0,95.0,460.0,245.0,151.0,218.0,116.0,0.0,109.0,180.0,219.0,361.0,164.0,188.0
357,0,290,248,131,156,54,0,8,119,43,132,112,151,16147,402.0,105.0,457.0,262.0,170.0,233.0,128.0,0.0,116.0,183.0,216.0,355.0,161.0,182.0
325,0,277,235,119,146,50,0,0,109,36,130,123,168,18147,422.0,114.0,472.0,269.0,178.0,235.0,127.0,0.0,118.0,190.0,214.0,343.0,159.0,159.0
287,0,253,230,107,130,41,0,0,92,30,129,133,197,20147,432.0,117.0,463.0,273.0,183.0,244.0,133.0,0.0,127.0,188.0,197.0,321.0,120.0,139.0
266,0,225,215,94,112,28,0,0,83,25,132,161,224,22147,445.0,120.0,461.0,274.0,184.0,240.0,133.0,0.0,130.0,194.0,204.0,328.0,119.0,145.0
245,0,183,202,77,92,21,0,0,79,31,130,179,258,24147,449.0,122.0,468.0,278.0,189.0,244.0,129.0,0.0,129.0,189.0,235.0,357.0,162.0,177.0
234,0,160,197,70,80,8,0,0,66,35,138,211,275,26147,438.0,109.0,461.0,278.0,183.0,240.0,128.0,0.0,135.0,187.0,259.0,391.0,201.0,231.0
211,0,141,189,63,73,0,0,0,51,25,141,236,302,28147,419.0,89.0,458.0,264.0,166.0,224.0,117.0,0.0,124.0,186.0,285.0,427.0,256.0,282.0
180,0,114,174,55,63,0,0,0,47,8,135,240,309,30147,393.0,68.0,446.0,243.0,143.0,205.0,113.0,0.0,114.0,177.0,305.0,469.0,317.0,358.0
133,0,63,145,25,43,0,0,0,41,0,116,218,297,32147,356.0,38.0,434.0,226.0,121.0,198.0,112.0,0.0,120.0,172.0,335.0,546.0,441.0,497.0
68,0,13,113,3,39,0,0,0,27,0,93,183,281,34147,312.0,21.0,424.0,202.0,98.0,189.0,105.0,0.0,112.0,181.0,373.0,620.0,576.0,626.0
36,0,0,82,0,37,0,0,0,22,0,79,145,224,36147,257.0,9.0,416.0,183.0,75.0,183.0,104.0,0.0,103.0,177.0,382.0,662.0,645.0,712.0
14,0,0,44,0,37,1,0,0,10,0,48,87,168,38147,220.0,8.0,402.0,162.0,59.0,178.0,101.0,0.0,99.0,197.0,383.0,700.0,685.0,759.0
62,0,2,6,0,35,3,0,0,7,0,9,10,79,40147,190.0,0.0,381.0,151.0,50.0,181.0,103.0,0.0,96.0,213.0,382.0,742.0,728.0,824.0
127,0,7,0,0,24,3,0,0,0,0,0,0,0,42147,179.0,0.0,371.0,164.0,67.0,189.0,113.0,0.0,100.0,211.0,388.0,775.0,758.0,864.0
164,0,0,0,0,0,5,0,0,0,0,0,0,0,44147,181.0,0.0,374.0,166.0,73.0,190.0,112.0,0.0,120.0,240.0,398.0,786.0,760.0,875.0
160,0,0,0,0,0,0,0,0,0,0,0,0,0,46147,191.0,0.0,398.0,183.0,98.0,202.0,126.0,0.0,140.0,272.0,401.0,794.0,722.0,839.0
120,0,0,0,0,0,0,0,0,0,0,0,0,0,48147,190.0,15.0,427.0,194.0,118.0,231.0,140.0,0.0,153.0,288.0,391.0,804.0,680.0,806.0
89,0,0,0,0,0,0,0,0,0,0,0,0,0,50147,189.0,24.0,446.0,202.0,134.0,243.0,149.0,0.0,162.0,318.0,384.0,791.0,629.0,757.0
58,0,0,0,0,0,0,0,0,0,0,0,0,0,52147,188.0,38.0,451.0,206.0,146.0,243.0,149.0,0.0,168.0,318.0,385.0,793.0,622.0,735.0
57,0,0,0,0,0,0,0,0,0,0,0,0,0,54147,183.0,41.0,453.0,204.0,148.0,241.0,151.0,0.0,173.0,332.0,370.0,785.0,585.0,715.0
51,0,0,0,0,0,0,0,0,0,0,0,0,0,56147,174.0,43.0,458.0,202.0,146.0,251.0,162.0,0.0,178.0,345.0,353.0,748.0,524.0,658.0
73,0,0,0,0,0,0,0,0,0,0,0,0,0,58147,168.0,48.0,468.0,211.0,153.0,264.0,179.0,0.0,183.0,347.0,328.0,716.0,453.0,576.0
105,0,0,0,0,0,0,0,0,0,0,0,0,0,60147,184.0,69.0,493.0,215.0,166.0,278.0,185.0,0.0,192.0,358.0,308.0,657.0,380.0,499.0
128,0,0,0,0,0,0,0,0,0,0,0,0,0,62147,211.0,79.0,490.0,225.0,178.0,290.0,197.0,0.0,199.0,367.0,299.0,617.0,332.0,462.0
168,0,0,0,0,0,0,0,0,0,0,0,0,0,64147,259.0,90.0,492.0,248.0,193.0,300.0,199.0,0.0,207.0,357.0,299.0,588.0,302.0,415.0
218,0,0,0,0,0,0,0,0,0,0,0,0,0,66147,305.0,114.0,488.0,251.0,205.0,301.0,199.0,0.0,215.0,366.0,293.0,539.0,268.0,361.0
251,0,0,0,0,0,0,0,0,0,0,0,0,0,68147,332.0,124.0,486.0,262.0,217.0,324.0,220.0,0.0,225.0,360.0,261.0,488.0,201.0,299.0
260,0,0,0,0,0,0,0,0,0,0,0,0,0,70147,357.0,146.0,492.0,261.0,220.0,333.0,231.0,0.0,227.0,380.0,214.0,434.0,132.0,216.0
264,0,0,0,0,0,0,0,0,0,0,0,0,0,72147,378.0,151.0,514.0,265.0,240.0,360.0,253.0,0.0,225.0,392.0,170.0,409.0,91.0,164.0
257,0,0,0,0,0,0,0,0,0,0,0,0,0,74147,395.0,162.0,505.0,265.0,239.0,371.0,276.0,0.0,223.0,401.0,134.0,360.0,41.0,102.0
246,0,0,0,0,0,0,0,0,0,0,0,0,0,76147,428.0,166.0,500.0,266.0,235.0,377.0,293.0,0.0,223.0,389.0,72.0,291.0,0.0,30.0
254,0,0,0,0,0,0,0,0,0,0,0,0,0,78147,474.0,170.0,498.0,287.0,265.0,397.0,302.0,0.0,212.0,368.0,19.0,223.0,0.0,0.0
259,0,0,0,0,0,0,0,0,0,0,0,0,0,80147,522.0,184.0,478.0,311.0,276.0,406.0,308.0,0.0,207.0,347.0,0.0,143.0,0.0,0.0
271,0,0,0,0,0,0,0,0,0,0,0,0,0,82147,579.0,197.0,457.0,347.0,306.0,409.0,296.0,0.0,188.0,313.0,0.0,58.0,0.0,0.0
278,0,0,0,0,0,0,0,0,0,0,0,0,0,84147,649.0,223.0,431.0,382.0,333.0,410.0,274.0,0.0,153.0,261.0,0.0,0.0,0.0,0.0
281,0,0,0,0,0,0,0,0,0,0,0,0,0,86147,733.0,251.0,415.0,421.0,360.0,406.0,244.0,0.0,84.0,172.0,0.0,0.0,0.0,0.0
282,0,0,0,0,0,0,0,0,0,0,0,0,0,88147,805.0,265.0,385.0,451.0,359.0,386.0,215.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0
296,0,0,0,0,0,0,0,0,0,0,0,0,0,90147,866.0,282.0,371.0,496.0,345.0,353.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,0,0,0,0,0,0,0,0,0,0,0,0,0,92147,940.0,285.0,350.0,560.0,317.0,281.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,0,0,0,0,0,0,0,0,0,0,0,0,70,94147,1020.0,284.0,335.0,612.0,236.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0,0,0,0,0,0,0,0,0,0,88,483,786,96147,1082.0,232.0,322.0,657.0,122.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0,0,0,0,0,0,0,0,37,33,287,537,746,98147,1105.0,131.0,309.0,607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,35,112,0,0,96,80,327,502,669,100147,1017.0,0.0,296.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,123,147,0,16,156,185,436,633,806,102147,648.0,0.0,317.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,53,64,110,82,0,47,172,267,496,764,927,104147,390.0,0.0,235.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0,0,170,75,114,56,0,43,166,298,497,804,941,106147,296.0,0.0,194.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0,0,239,89,99,38,0,51,157,303,476,777,892,108147,276.0,0.0,175.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,0,0,287,110,109,39,3,42,143,285,449,720,820,110147,278.0,0.0,157.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,0,0,333,133,118,55,22,47,151,259,406,647,734,112147,291.0,0.0,150.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,0,0,362,160,138,73,39,60,155,243,401,571,665,114147,306.0,0.0,141.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,0,12,388,187,162,91,59,73,174,234,384,489,586,116147,327.0,0.0,140.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,0,47,423,220,201,111,79,85,176,234,343,381,473,118147,340.0,0.0,133.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,0,107,464,263,236,131,84,91,174,208,276,249,318,120147,340.0,0.0,134.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,0,206,501,302,274,147,75,91,155,124,171,83,133,122147,355.0,0.0,122.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,0,248,538,345,315,153,49,66,127,7,46,0,0,124147,364.0,0.0,122.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838,0,262,569,380,352,163,9,24,87,0,0,0,0,126147,370.0,0.0,116.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
