Sen1_L,Sen2_L,Sen3_L,Sen4_L,Sen5_L,Sen6_L,Sen7_L,Sen8_L,Sen9_L,Sen10_L,Sen11_L,Sen12_L,Sen13_L,Sen14_L,CLK,Sen1_R,Sen2_R,Sen3_R,Sen4_R,Sen5_R,Sen6_R,Sen7_R,Sen8_R,Sen9_R,Sen10_R,Sen11_R,Sen12_R,Sen13_R,Sen14_R
434,0,360,198,154,226,122,0,81,197,73,220,114,145,2139,342,0,415,187,100,164,87,0,70,155,206,345,283,298
441,0,361,204,162,225,112,0,67,176,56,194,80,117,4138,339,2,422,179,101,165,91,0,73,174,220,366,293,299
442,0,360,211,157,214,100,0,62,156,46,166,56,97,6138,322,0,424,180,101,170,101,0,79,177,225,380,309,318
438,0,352,224,153,201,85,0,54,141,51,164,86,112,8138,308,0,431,178,101,168,101,0,82,185,223,408,331,338
424,0,349,226,144,190,73,0,49,124,63,168,114,149,10139,287,0,419,170,93,171,106,0,79,188,232,415,353,357
414,0,332,224,132,167,57,0,42,126,77,170,145,174,12139,281,0,421,170,90,169,109,0,84,188,247,419,372,383
401,0,329,216,128,157,46,0,35,120,79,166,152,181,14139,284,0,426,174,99,171,107,0,82,188,250,447,388,396
388,0,335,208,129,154,38,0,24,110,60,166,152,179,16139,278,0,423,173,92,172,109,0,87,192,259,441,406,410
366,0,326,204,118,149,44,0,19,107,57,164,164,193,18138,274,0,423,176,94,179,107,0,82,191,265,454,410,419
349,0,316,193,109,135,36,0,13,106,66,167,183,209,20138,267,0,422,170,93,170,107,0,81,189,264,453,425,420
334,0,305,187,107,120,19,0,2,99,70,178,225,236,22139,248,0,412,160,82,166,107,0,80,192,274,454,433,434
309,0,294,178,95,105,11,0,0,82,75,171,259,261,24139,233,0,399,148,77,164,100,0,72,174,270,457,456,454
317,0,290,179,91,99,9,0,3,82,80,173,267,272,26139,220,0,376,139,69,145,92,0,65,168,266,469,473,464
332,0,296,189,91,101,7,0,0,82,82,169,274,263,28139,201,0,353,137,63,137,85,0,64,162,258,473,484,484
343,0,288,184,89,93,0,0,0,87,88,168,274,270,30139,193,0,337,135,59,137,87,0,58,156,248,479,491,499
349,0,288,193,92,92,0,0,0,83,90,171,284,267,32138,196,0,328,139,65,137,83,0,56,150,255,478,511,491
342,0,284,204,89,85,0,0,0,73,87,172,303,281,34138,199,0,322,133,56,129,79,0,60,153,255,486,525,498
339,0,279,204,85,84,0,0,0,72,100,166,309,288,36139,178,0,318,122,50,130,82,0,59,160,274,491,545,538
322,0,270,204,80,76,0,0,0,60,102,162,326,299,38139,135,0,298,90,37,132,94,0,58,160,276,532,588,575
305,0,264,208,78,73,0,0,0,49,98,160,335,305,40139,85,0,249,41,16,131,104,0,50,168,277,561,625,613
287,0,263,211,76,67,0,0,0,43,101,156,343,313,42139,80,0,243,17,5,137,114,0,49,172,287,601,667,653
268,0,255,202,72,60,0,0,0,41,97,142,330,299,44139,82,0,243,2,3,145,120,0,54,183,296,633,714,690
246,0,255,201,74,64,0,0,0,42,74,133,299,281,46138,78,0,241,5,8,151,129,0,66,197,312,657,741,725
237,0,253,192,79,63,0,0,0,38,51,122,267,247,48138,58,0,225,15,8,143,128,0,70,221,322,670,756,756
214,0,240,179,68,60,0,0,0,41,36,87,211,196,50139,38,0,211,26,14,148,137,0,68,228,322,717,790,797
189,0,226,164,60,55,0,0,0,31,0,55,142,138,52139,23,0,192,41,19,147,145,0,85,240,329,743,817,828
158,0,211,150,58,53,0,0,0,25,0,21,75,77,54139,19,0,194,62,28,159,141,0,88,248,341,755,830,864
114,0,170,122,41,46,0,0,0,28,0,0,10,14,56139,46,0,217,85,50,165,133,0,85,241,351,772,868,881
70,0,83,87,18,46,0,0,0,14,0,0,0,0,58139,67,0,210,94,55,168,125,0,92,247,349,785,881,893
21,0,0,57,0,59,0,0,0,0,0,0,0,0,60138,73,0,212,104,63,171,120,0,96,247,346,797,864,904
