Sen1_L,Sen2_L,Sen3_L,Sen4_L,Sen5_L,Sen6_L,Sen7_L,Sen8_L,Sen9_L,Sen10_L,Sen11_L,Sen12_L,Sen13_L,Sen14_L,CLK,Sen1_R,Sen2_R,Sen3_R,Sen4_R,Sen5_R,Sen6_R,Sen7_R,Sen8_R,Sen9_R,Sen10_R,Sen11_R,Sen12_R,Sen13_R,Sen14_R
133,0,177,172,70,87,32,0,0,85,75,203,306,330,2150,91.0,0.0,319.0,114.0,63.0,96.0,17.0,0.0,0.0,76.0,143.0,349.0,502.0,558.0
130,0,153,164,55,73,29,0,0,85,79,203,324,339,4150,47.0,0.0,267.0,123.0,59.0,85.0,8.0,0.0,0.0,69.0,146.0,342.0,509.0,569.0
112,0,135,156,50,71,21,0,0,65,75,194,335,357,6150,35.0,0.0,222.0,130.0,57.0,73.0,0.0,0.0,0.0,62.0,149.0,345.0,529.0,575.0
103,0,118,153,52,63,12,0,0,58,63,192,344,358,8149,6.0,0.0,179.0,137.0,52.0,75.0,0.0,0.0,0.0,55.0,151.0,347.0,556.0,595.0
110,0,107,154,47,54,2,0,0,60,71,194,363,371,10149,0.0,0.0,160.0,143.0,55.0,75.0,0.0,0.0,0.0,47.0,162.0,353.0,572.0,601.0
114,0,94,147,42,50,3,0,0,64,84,185,361,385,12149,0.0,0.0,135.0,145.0,49.0,73.0,0.0,0.0,0.0,52.0,172.0,342.0,584.0,596.0
122,0,94,156,47,55,0,0,0,55,79,189,367,392,14150,0.0,0.0,113.0,148.0,50.0,70.0,0.0,0.0,0.0,47.0,171.0,334.0,576.0,594.0
126,0,90,155,49,50,0,0,0,49,75,187,374,384,16150,0.0,0.0,101.0,155.0,53.0,73.0,0.0,0.0,0.0,42.0,171.0,348.0,589.0,597.0
138,0,83,155,45,40,0,0,0,54,85,182,388,371,18150,6.0,0.0,100.0,155.0,54.0,77.0,0.0,0.0,0.0,48.0,188.0,355.0,608.0,596.0
151,0,83,166,46,44,0,0,0,47,88,190,403,390,20150,11.0,0.0,107.0,153.0,52.0,80.0,0.0,0.0,5.0,54.0,190.0,361.0,623.0,618.0
163,0,85,166,49,43,0,0,0,47,97,186,419,400,22149,18.0,0.0,110.0,153.0,52.0,84.0,2.0,0.0,7.0,53.0,198.0,371.0,637.0,627.0
166,0,80,170,43,39,0,0,0,47,100,197,418,406,24149,14.0,0.0,103.0,153.0,57.0,93.0,6.0,0.0,6.0,50.0,197.0,372.0,646.0,624.0
165,0,82,168,46,46,0,0,0,50,103,195,415,405,26149,10.0,0.0,87.0,147.0,50.0,87.0,5.0,0.0,10.0,57.0,210.0,372.0,653.0,628.0
170,0,85,168,49,43,0,0,0,52,104,193,417,399,28150,25.0,0.0,102.0,157.0,58.0,94.0,4.0,0.0,15.0,58.0,218.0,377.0,667.0,617.0
179,0,84,175,44,44,0,0,0,58,107,196,422,401,30150,54.0,0.0,139.0,162.0,62.0,96.0,6.0,0.0,28.0,73.0,240.0,390.0,671.0,609.0
189,0,85,172,46,45,0,0,0,50,116,189,419,408,32150,113.0,0.0,188.0,168.0,65.0,103.0,11.0,0.0,33.0,76.0,250.0,388.0,672.0,577.0
201,0,89,177,47,43,0,0,0,49,120,189,424,395,34150,173.0,0.0,224.0,173.0,70.0,106.0,10.0,0.0,31.0,74.0,240.0,380.0,643.0,562.0
201,0,88,180,47,44,0,0,0,43,116,185,413,392,36149,220.0,0.0,238.0,169.0,68.0,105.0,7.0,0.0,28.0,75.0,236.0,364.0,623.0,543.0
206,0,93,184,54,47,0,0,0,43,120,192,428,397,38149,264.0,0.0,246.0,174.0,68.0,103.0,0.0,0.0,30.0,72.0,244.0,362.0,640.0,535.0
211,0,85,175,45,39,0,0,0,44,133,200,442,407,40149,267.0,0.0,241.0,158.0,63.0,103.0,0.0,0.0,28.0,68.0,249.0,370.0,661.0,557.0
193,0,77,159,41,39,0,0,0,47,132,204,450,421,42150,228.0,0.0,223.0,138.0,52.0,87.0,0.0,0.0,25.0,68.0,252.0,366.0,672.0,559.0
192,0,76,150,40,35,0,0,0,54,137,204,458,413,44150,188.0,0.0,204.0,128.0,49.0,84.0,0.0,0.0,23.0,57.0,240.0,362.0,671.0,561.0
183,0,80,149,38,38,0,0,0,51,139,221,473,428,46150,170.0,0.0,194.0,123.0,47.0,82.0,0.0,0.0,24.0,50.0,239.0,374.0,704.0,579.0
173,0,70,114,24,35,0,0,0,60,164,244,521,459,48150,91.0,0.0,159.0,105.0,39.0,77.0,0.0,0.0,10.0,44.0,246.0,385.0,738.0,606.0
129,0,51,79,17,35,0,0,0,55,183,271,551,511,50149,2.0,0.0,85.0,82.0,25.0,59.0,0.0,0.0,12.0,48.0,266.0,389.0,766.0,642.0
73,0,30,61,8,33,0,0,0,61,185,280,580,535,52149,0.0,0.0,22.0,78.0,23.0,54.0,3.0,0.0,10.0,41.0,252.0,402.0,795.0,670.0
28,0,5,56,5,28,0,0,0,63,189,281,590,544,54150,0.0,0.0,0.0,72.0,16.0,53.0,7.0,0.0,7.0,53.0,255.0,399.0,808.0,701.0
8,0,0,58,6,31,0,0,0,60,192,284,604,557,56150,0.0,0.0,0.0,89.0,15.0,46.0,3.0,0.0,8.0,50.0,256.0,416.0,830.0,725.0
12,0,0,67,13,26,0,0,0,54,188,289,613,559,58150,0.0,0.0,2.0,106.0,27.0,54.0,0.0,0.0,11.0,47.0,269.0,425.0,876.0,731.0
13,0,0,72,8,22,0,0,0,46,175,275,606,545,60150,0.0,0.0,12.0,113.0,30.0,52.0,0.0,0.0,19.0,55.0,270.0,438.0,886.0,747.0
11,0,0,70,2,15,0,0,0,47,162,245,582,530,62150,0.0,0.0,19.0,120.0,38.0,70.0,0.0,0.0,25.0,61.0,270.0,443.0,896.0,765.0
15,0,0,91,6,18,0,0,0,41,139,229,548,519,64149,0.0,0.0,28.0,121.0,48.0,83.0,0.0,0.0,29.0,76.0,264.0,449.0,865.0,768.0
84,0,0,119,24,27,0,0,0,57,135,220,497,467,66149,0.0,0.0,58.0,145.0,65.0,98.0,0.0,0.0,37.0,88.0,262.0,462.0,856.0,752.0
175,0,30,154,35,39,0,0,0,65,120,197,417,392,68150,0.0,0.0,100.0,160.0,75.0,112.0,1.0,0.0,49.0,101.0,268.0,470.0,838.0,744.0
220,0,59,159,41,44,0,0,2,80,89,164,312,298,70150,24.0,0.0,120.0,178.0,87.0,131.0,8.0,0.0,55.0,103.0,275.0,486.0,835.0,745.0
249,0,92,171,57,61,6,0,6,86,50,126,204,193,72150,112.0,0.0,143.0,185.0,90.0,143.0,17.0,0.0,67.0,123.0,284.0,514.0,844.0,742.0
277,0,114,170,63,69,16,0,5,89,11,68,80,82,74150,172.0,0.0,161.0,187.0,94.0,150.0,27.0,0.0,72.0,139.0,298.0,539.0,845.0,745.0
302,0,137,178,78,84,16,0,0,67,0,0,0,0,76150,198.0,0.0,179.0,188.0,96.0,160.0,38.0,0.0,81.0,148.0,299.0,553.0,836.0,747.0
342,0,141,196,88,85,4,0,0,24,0,0,0,0,78149,208.0,0.0,199.0,190.0,103.0,164.0,41.0,0.0,85.0,155.0,297.0,577.0,831.0,748.0
384,0,122,210,77,68,0,0,0,0,0,0,0,0,80149,230.0,0.0,220.0,194.0,111.0,173.0,47.0,0.0,94.0,169.0,303.0,578.0,817.0,735.0
402,0,74,208,34,29,0,0,0,0,0,0,0,0,82150,270.0,0.0,227.0,203.0,118.0,172.0,47.0,0.0,105.0,173.0,327.0,573.0,807.0,725.0
335,0,0,167,0,5,0,0,0,0,0,0,0,0,84150,305.0,0.0,237.0,222.0,129.0,172.0,38.0,0.0,106.0,171.0,329.0,572.0,820.0,705.0
84,0,0,94,0,0,0,0,0,0,0,0,0,0,86150,342.0,0.0,238.0,230.0,132.0,167.0,31.0,0.0,114.0,173.0,339.0,570.0,791.0,683.0
0,0,0,10,0,0,0,0,0,0,0,0,0,0,88150,370.0,0.0,251.0,239.0,145.0,176.0,39.0,0.0,124.0,179.0,328.0,549.0,717.0,638.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,90149,405.0,0.0,281.0,258.0,162.0,191.0,44.0,0.0,130.0,187.0,317.0,536.0,638.0,564.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,92149,450.0,0.0,306.0,277.0,182.0,203.0,59.0,0.0,137.0,200.0,310.0,505.0,532.0,480.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,94149,483.0,0.0,322.0,296.0,199.0,220.0,73.0,0.0,145.0,200.0,307.0,469.0,461.0,432.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,96150,520.0,0.0,338.0,315.0,220.0,238.0,83.0,0.0,143.0,208.0,288.0,438.0,384.0,343.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,98150,557.0,0.0,351.0,327.0,235.0,252.0,98.0,0.0,149.0,220.0,263.0,400.0,302.0,262.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,100150,590.0,0.0,366.0,326.0,251.0,276.0,122.0,0.0,157.0,225.0,222.0,339.0,197.0,181.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,102150,626.0,0.0,378.0,333.0,267.0,302.0,148.0,0.0,165.0,251.0,151.0,284.0,101.0,91.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,104149,674.0,0.0,401.0,346.0,288.0,332.0,174.0,0.0,165.0,254.0,55.0,194.0,1.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,106149,706.0,0.0,413.0,359.0,314.0,362.0,200.0,0.0,140.0,256.0,0.0,63.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,108150,759.0,27.0,424.0,377.0,332.0,382.0,213.0,0.0,97.0,235.0,0.0,0.0,0.0,0.0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,110150,799.0,67.0,424.0,384.0,348.0,408.0,237.0,0.0,47.0,192.0,0.0,0.0,0.0,0.0
46,0,0,0,0,0,0,0,0,0,0,0,0,0,112150,846.0,109.0,433.0,397.0,358.0,417.0,247.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0
65,0,0,0,0,0,0,0,0,0,0,0,0,0,114150,893.0,159.0,451.0,407.0,356.0,414.0,235.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0
85,0,0,0,0,0,0,0,0,0,0,0,0,0,116150,923.0,210.0,470.0,442.0,355.0,388.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0,0,0,0,0,0,0,0,0,0,0,0,0,118149,964.0,262.0,479.0,482.0,346.0,356.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0,0,0,0,0,0,0,0,0,0,0,0,0,120149,1002.0,281.0,490.0,512.0,333.0,310.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,122149,1031.0,281.0,479.0,523.0,296.0,244.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,314,409,124150,1039.0,245.0,463.0,514.0,255.0,181.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,50,61,255,665,691,126150,1069.0,180.0,415.0,491.0,188.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,25,81,0,0,101,151,322,721,644,128150,1078.0,71.0,339.0,409.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,38,0,0,153,86,0,40,147,237,401,811,680,130149,855.0,0.0,309.0,309.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,137,0,78,142,53,0,77,175,311,470,899,757,132149,497.0,0.0,288.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,208,49,77,158,52,0,101,216,337,511,892,753,134149,293.0,0.0,187.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,273,98,96,174,68,0,126,243,347,533,821,675,136150,289.0,0.0,179.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,332,129,107,185,96,0,148,259,330,514,694,589,138150,284.0,0.0,166.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0,364,168,124,201,118,0,155,282,294,477,559,486,140150,290.0,0.0,162.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,0,409,210,153,233,137,0,168,283,257,445,449,393,142150,291.0,0.0,160.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,0,430,220,175,251,154,0,194,304,237,416,345,306,144149,299.0,0.0,149.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,0,459,235,201,294,179,0,206,318,210,376,253,209,146149,313.0,0.0,148.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,0,470,245,219,315,203,0,218,334,151,312,145,107,148149,318.0,0.0,140.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,0,482,240,245,355,233,0,230,334,73,225,24,3,150150,320.0,0.0,139.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,15,482,252,267,385,269,0,232,327,0,113,0,0,152150,333.0,0.0,135.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,28,472,276,300,419,284,0,198,287,0,0,0,0,154150,333.0,0.0,133.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,42,460,302,334,456,296,0,149,223,0,0,0,0,156150,338.0,0.0,126.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,61,441,321,361,483,292,0,65,178,0,0,0,0,158149,346.0,0.0,122.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,84,433,349,391,510,284,0,0,94,0,0,0,0,160149,342.0,0.0,119.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,120,431,370,423,528,256,0,0,25,0,0,0,0,162149,348.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,143,448,401,458,544,230,0,0,0,0,0,0,0,164150,361.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811,149,451,424,470,553,204,0,0,0,0,0,0,0,166150,363.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827,141,461,423,462,537,166,0,0,0,0,0,0,0,168150,371.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838,113,462,401,447,523,139,0,0,0,0,0,0,0,170150,370.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
853,43,444,342,401,481,102,0,0,0,0,0,0,0,172149,324.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,881.0
912,0,393,246,277,333,38,0,0,0,0,0,0,0,174149,258.0,0.0,106.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,322.0,615.0,1110.0
807,0,399,181,73,60,0,0,0,0,0,0,0,0,176150,243.0,0.0,89.0,0.0,0.0,12.0,104.0,0.0,0.0,100.0,114.0,582.0,624.0,1036.0
654,0,375,119,0,0,0,0,0,0,0,0,0,0,178150,240.0,0.0,113.0,0.0,0.0,167.0,178.0,0.0,17.0,166.0,233.0,691.0,715.0,1056.0
284,0,310,56,0,0,0,0,0,0,0,0,0,0,180150,249.0,0.0,156.0,0.0,66.0,202.0,137.0,0.0,78.0,186.0,325.0,757.0,820.0,1068.0
0,0,106,0,0,0,0,0,0,0,0,0,0,0,182150,243.0,0.0,204.0,36.0,98.0,196.0,103.0,0.0,98.0,189.0,373.0,753.0,863.0,1046.0
0,0,54,0,0,0,0,0,0,0,0,0,0,0,184150,254.0,0.0,226.0,79.0,105.0,200.0,96.0,0.0,98.0,186.0,372.0,726.0,844.0,961.0
0,0,50,0,0,0,0,0,0,0,0,0,0,0,186149,260.0,0.0,236.0,100.0,96.0,191.0,98.0,0.0,105.0,189.0,348.0,699.0,764.0,893.0
0,0,49,0,0,0,0,0,0,0,0,0,0,0,188149,288.0,0.0,274.0,128.0,100.0,199.0,109.0,0.0,96.0,201.0,320.0,659.0,656.0,759.0
0,0,49,0,0,0,0,0,0,0,0,0,0,0,190150,337.0,0.0,327.0,164.0,103.0,201.0,120.0,0.0,101.0,204.0,297.0,587.0,535.0,638.0
0,0,43,0,0,0,0,0,0,0,0,0,0,0,192150,406.0,0.0,360.0,211.0,126.0,202.0,108.0,0.0,109.0,192.0,293.0,517.0,444.0,517.0
0,0,42,0,0,0,0,0,0,0,0,0,0,0,194150,482.0,0.0,372.0,249.0,155.0,210.0,98.0,0.0,116.0,189.0,290.0,461.0,372.0,410.0
0,0,38,0,0,0,0,0,0,0,0,0,0,0,196150,542.0,0.0,376.0,279.0,178.0,230.0,109.0,0.0,119.0,180.0,261.0,395.0,290.0,293.0
0,0,43,0,0,0,0,0,0,0,0,0,0,0,198149,577.0,0.0,384.0,297.0,199.0,242.0,117.0,0.0,124.0,184.0,215.0,338.0,169.0,180.0
0,0,36,0,0,0,0,0,0,0,0,0,0,0,200149,610.0,26.0,412.0,307.0,231.0,281.0,139.0,0.0,132.0,195.0,125.0,270.0,51.0,53.0
12,0,33,0,0,0,0,0,0,0,0,0,0,0,202149,632.0,77.0,433.0,309.0,258.0,310.0,166.0,0.0,124.0,209.0,32.0,160.0,0.0,0.0
44,0,25,0,0,0,0,0,0,0,0,0,0,0,204150,650.0,120.0,444.0,299.0,271.0,348.0,213.0,0.0,129.0,228.0,0.0,18.0,0.0,0.0
64,0,26,0,0,0,0,0,0,0,0,0,0,0,206150,681.0,170.0,461.0,297.0,287.0,388.0,247.0,0.0,108.0,228.0,0.0,0.0,0.0,0.0
86,0,29,0,0,0,0,0,0,0,0,0,0,0,208150,695.0,204.0,467.0,283.0,294.0,429.0,289.0,0.0,75.0,207.0,0.0,0.0,0.0,0.0
112,0,25,0,0,0,0,0,0,0,0,0,0,0,210150,715.0,238.0,482.0,287.0,310.0,468.0,318.0,0.0,1.0,118.0,0.0,0.0,0.0,0.0
137,0,23,0,0,0,0,0,0,0,0,0,0,0,212149,732.0,265.0,478.0,273.0,304.0,494.0,347.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0
160,0,25,0,0,0,0,0,0,0,0,0,0,0,214149,751.0,304.0,486.0,262.0,294.0,517.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,0,19,0,0,0,0,0,0,0,0,0,0,0,216149,759.0,324.0,493.0,263.0,299.0,549.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,0,15,0,0,0,0,0,0,0,0,0,0,0,218150,793.0,335.0,498.0,273.0,315.0,565.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,0,8,0,0,0,0,0,0,0,0,0,0,0,220150,793.0,307.0,492.0,273.0,324.0,552.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,0,0,0,0,0,0,0,0,0,0,0,823,953,222150,776.0,218.0,477.0,271.0,301.0,468.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,161,200,418,1177,908,224150,806.0,134.0,399.0,298.0,150.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0,0,0,0,24,229,0,94,351,328,562,1059,807,226149,629.0,0.0,346.0,253.0,40.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,0,0,0,0,262,299,0,152,456,370,669,975,755,228149,430.0,0.0,299.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,0,0,0,20,290,314,0,174,562,346,739,814,651,230150,290.0,0.0,218.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0,0,0,84,311,352,0,203,682,315,745,633,525,232150,298.0,0.0,207.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
