Sen1_L,Sen2_L,Sen3_L,Sen4_L,Sen5_L,Sen6_L,Sen7_L,Sen8_L,Sen9_L,Sen10_L,Sen11_L,Sen12_L,Sen13_L,Sen14_L,CLK,Sen1_R,Sen2_R,Sen3_R,Sen4_R,Sen5_R,Sen6_R,Sen7_R,Sen8_R,Sen9_R,Sen10_R,Sen11_R,Sen12_R,Sen13_R,Sen14_R
172,0,153,178,105,135,41,0,46,127,54,181,215,256,2144,307.0,6.0,448.0,156.0,109.0,212.0,112.0,0.0,112.0,221.0,234.0,468.0,382.0,499.0
173,0,145,172,100,126,33,0,44,124,51,166,208,240,4144,298.0,14.0,457.0,154.0,109.0,226.0,125.0,0.0,126.0,233.0,231.0,474.0,369.0,498.0
162,0,138,174,97,126,30,0,33,112,48,174,220,252,6144,296.0,18.0,464.0,153.0,114.0,228.0,136.0,0.0,130.0,248.0,230.0,492.0,358.0,491.0
143,0,122,172,98,120,28,0,30,107,44,170,234,272,8144,303.0,29.0,479.0,152.0,117.0,240.0,153.0,0.0,128.0,274.0,218.0,486.0,326.0,447.0
124,0,109,162,94,111,24,0,29,101,42,171,243,282,10144,312.0,43.0,498.0,153.0,123.0,259.0,170.0,0.0,131.0,281.0,200.0,457.0,278.0,386.0
116,0,102,154,84,108,26,0,25,99,41,161,235,280,12144,332.0,60.0,503.0,156.0,127.0,260.0,174.0,0.0,137.0,296.0,201.0,457.0,249.0,353.0
106,0,96,156,85,103,24,0,21,100,30,143,214,265,14144,334.0,71.0,512.0,155.0,129.0,270.0,185.0,0.0,149.0,310.0,205.0,456.0,255.0,363.0
100,0,95,154,83,98,15,0,10,86,22,149,208,250,16144,328.0,73.0,511.0,157.0,133.0,278.0,195.0,0.0,146.0,315.0,201.0,465.0,253.0,371.0
82,0,83,149,79,98,13,0,8,79,20,138,218,256,18144,314.0,73.0,525.0,153.0,132.0,278.0,201.0,0.0,148.0,321.0,196.0,472.0,247.0,363.0
60,0,62,135,68,81,5,0,6,80,18,135,234,267,20145,300.0,70.0,530.0,144.0,129.0,277.0,204.0,0.0,142.0,323.0,189.0,483.0,247.0,372.0
35,0,41,135,65,78,0,0,0,63,15,139,252,290,22144,267.0,66.0,530.0,122.0,105.0,267.0,207.0,0.0,141.0,334.0,194.0,506.0,273.0,425.0
0,0,1,123,54,63,0,0,0,65,16,134,266,315,24144,217.0,45.0,522.0,98.0,82.0,253.0,208.0,0.0,112.0,322.0,191.0,553.0,330.0,505.0
0,0,0,103,28,52,0,0,0,53,18,137,293,347,26144,152.0,34.0,485.0,67.0,57.0,223.0,202.0,0.0,91.0,315.0,185.0,588.0,380.0,566.0
0,0,0,77,0,44,0,0,0,44,9,132,315,368,28144,116.0,18.0,428.0,33.0,34.0,194.0,202.0,0.0,77.0,305.0,185.0,605.0,429.0,628.0
0,0,0,49,0,41,0,0,0,33,0,126,324,380,30144,98.0,0.0,373.0,10.0,19.0,182.0,204.0,0.0,69.0,301.0,188.0,648.0,498.0,707.0
0,0,0,33,0,38,0,0,0,28,0,109,328,383,32144,69.0,0.0,320.0,7.0,12.0,177.0,207.0,0.0,56.0,287.0,190.0,675.0,542.0,776.0
0,0,0,16,0,39,0,0,0,39,0,111,322,386,34145,33.0,0.0,244.0,0.0,0.0,160.0,210.0,0.0,44.0,273.0,181.0,686.0,573.0,807.0
0,0,0,7,0,33,0,0,0,30,0,110,323,379,36144,0.0,0.0,185.0,0.0,0.0,159.0,214.0,0.0,41.0,276.0,181.0,707.0,599.0,865.0
0,0,0,2,0,31,0,0,0,27,0,102,305,375,38144,0.0,0.0,154.0,0.0,9.0,156.0,211.0,0.0,44.0,275.0,185.0,733.0,624.0,913.0
