Sen1_L,Sen2_L,Sen3_L,Sen4_L,Sen5_L,Sen6_L,Sen7_L,Sen8_L,Sen9_L,Sen10_L,Sen11_L,Sen12_L,Sen13_L,Sen14_L,CLK,Sen1_R,Sen2_R,Sen3_R,Sen4_R,Sen5_R,Sen6_R,Sen7_R,Sen8_R,Sen9_R,Sen10_R,Sen11_R,Sen12_R,Sen13_R,Sen14_R
91,0,133,101,60,119,116,0,7,168,137,348,325,410,2142,41.0,0.0,206.0,92.0,38.0,117.0,79.0,0.0,41.0,133.0,215.0,370.0,443.0,380.0
96,0,147,101,70,121,105,0,9,170,142,346,305,388,4142,46.0,0.0,199.0,94.0,41.0,116.0,80.0,0.0,39.0,139.0,218.0,372.0,449.0,383.0
120,0,164,96,61,122,106,0,15,176,150,341,317,390,6142,57.0,0.0,209.0,101.0,48.0,124.0,84.0,0.0,47.0,145.0,229.0,386.0,473.0,391.0
153,0,197,103,70,126,100,0,13,176,167,351,332,394,8142,60.0,0.0,203.0,99.0,42.0,131.0,93.0,0.0,54.0,156.0,245.0,393.0,473.0,398.0
155,0,218,109,73,129,101,0,15,178,172,340,315,380,10141,54.0,0.0,204.0,101.0,44.0,129.0,101.0,0.0,67.0,172.0,248.0,417.0,486.0,412.0
143,0,228,112,70,133,102,0,17,177,155,325,283,346,12141,39.0,0.0,196.0,100.0,44.0,141.0,118.0,0.0,61.0,178.0,247.0,428.0,494.0,410.0
131,0,223,107,72,125,104,0,17,179,149,302,256,323,14142,39.0,0.0,199.0,97.0,41.0,150.0,129.0,0.0,70.0,195.0,250.0,449.0,505.0,416.0
129,0,234,109,75,134,105,0,15,174,146,305,260,327,16142,44.0,0.0,208.0,93.0,39.0,161.0,149.0,0.0,91.0,216.0,264.0,470.0,522.0,422.0
139,0,228,105,74,126,94,0,18,181,153,308,272,334,18142,55.0,0.0,247.0,96.0,49.0,176.0,163.0,0.0,100.0,240.0,273.0,491.0,506.0,415.0
141,0,225,105,70,128,96,0,18,171,151,296,272,331,20142,60.0,0.0,285.0,99.0,60.0,190.0,170.0,0.0,103.0,266.0,276.0,514.0,506.0,410.0
