Sen1_L,Sen2_L,Sen3_L,Sen4_L,Sen5_L,Sen6_L,Sen7_L,Sen8_L,Sen9_L,Sen10_L,Sen11_L,Sen12_L,Sen13_L,Sen14_L,CLK,Sen1_R,Sen2_R,Sen3_R,Sen4_R,Sen5_R,Sen6_R,Sen7_R,Sen8_R,Sen9_R,Sen10_R,Sen11_R,Sen12_R,Sen13_R,Sen14_R
192,0,270,165,93,187,131,0,68,198,219,400,488,526,2144,167,0,230,112,10,80,49,0,0,47,111,269,290,331
211,0,263,173,100,181,121,0,65,194,234,401,521,534,4144,157,0,218,95,6,85,55,0,0,58,116,292,298,340
233,0,266,183,100,179,118,0,64,189,238,397,516,520,6144,148,0,211,87,3,92,73,0,0,74,131,311,308,357
233,0,267,197,100,175,116,0,67,185,238,373,505,503,8144,137,0,221,86,10,101,80,0,3,94,135,344,324,359
241,0,261,201,101,166,103,0,63,179,239,360,495,488,10144,128,0,220,84,13,114,91,0,7,114,137,352,322,374
251,0,249,208,102,161,91,0,52,162,235,359,515,484,12144,126,0,213,87,20,119,101,0,17,131,136,364,323,389
245,0,233,215,101,155,80,0,46,145,235,351,539,507,14144,126,0,220,93,21,120,109,0,28,145,146,394,338,401
244,0,212,217,94,144,68,0,36,122,238,343,555,513,16144,135,0,247,95,27,129,114,0,38,163,164,419,368,415
227,0,189,218,86,133,62,0,27,110,228,329,547,507,18144,139,0,264,95,29,140,128,0,46,183,174,443,376,431
216,0,162,209,78,122,53,0,20,110,215,306,541,498,20144,128,0,279,103,33,149,139,0,39,183,173,461,397,452
208,0,145,198,72,100,36,0,13,98,208,285,537,487,22144,110,0,276,98,30,149,151,0,44,197,178,471,425,467
181,0,118,194,65,94,31,0,11,84,203,267,542,499,24144,107,0,266,88,21,144,153,0,50,210,186,492,419,486
170,0,94,193,62,88,24,0,2,79,197,266,543,501,26144,112,0,269,94,23,146,157,0,50,211,194,502,439,493
165,0,83,194,63,85,24,0,2,73,194,260,556,501,28144,107,0,266,96,20,149,159,0,60,210,196,502,440,508
166,0,80,194,63,79,12,0,0,78,195,256,558,503,30144,111,0,276,95,28,161,160,0,57,208,204,510,460,518
157,0,73,187,63,84,16,0,0,75,198,270,566,510,32144,114,0,272,95,27,152,155,0,62,211,205,516,485,520
138,0,63,189,63,88,21,0,0,72,192,271,571,515,34144,106,0,266,96,25,151,153,0,62,207,208,517,474,530
143,0,55,179,58,80,13,0,0,76,194,264,576,506,36144,106,0,271,100,33,155,146,0,59,203,215,521,489,530
138,0,53,187,59,83,16,0,0,75,188,259,583,519,38144,109,0,269,101,37,162,144,0,62,197,218,516,496,539
133,0,49,181,55,84,17,0,0,75,193,257,574,526,40144,112,0,264,105,42,160,138,0,58,191,225,525,500,540
