Sen1_L,Sen2_L,Sen3_L,Sen4_L,Sen5_L,Sen6_L,Sen7_L,Sen8_L,Sen9_L,Sen10_L,Sen11_L,Sen12_L,Sen13_L,Sen14_L,CLK,Sen1_R,Sen2_R,Sen3_R,Sen4_R,Sen5_R,Sen6_R,Sen7_R,Sen8_R,Sen9_R,Sen10_R,Sen11_R,Sen12_R,Sen13_R,Sen14_R
156,0,194,233,84,79,6,0,0,90,120,258,343,473,28139,164.0,0.0,176.0,134.0,22.0,106.0,48.0,0.0,25.0,85.0,253.0,452.0,566.0,633.0
151,0,190,215,78,82,13,0,1,100,131,266,354,498,30139,174.0,0.0,166.0,130.0,19.0,106.0,49.0,0.0,28.0,90.0,267.0,457.0,578.0,640.0
145,0,189,202,76,85,19,0,4,99,132,283,368,519,32138,177.0,0.0,164.0,128.0,21.0,100.0,41.0,0.0,24.0,97.0,274.0,461.0,587.0,642.0
143,0,195,197,79,89,18,0,0,110,138,289,381,532,34139,149.0,0.0,152.0,116.0,10.0,105.0,56.0,0.0,27.0,93.0,271.0,463.0,595.0,652.0
136,0,185,184,75,86,18,0,0,111,134,292,389,524,36139,118.0,0.0,150.0,96.0,4.0,101.0,60.0,0.0,26.0,97.0,284.0,489.0,623.0,669.0
114,0,176,181,66,85,27,0,0,105,128,293,388,537,38139,80.0,0.0,135.0,79.0,3.0,103.0,75.0,0.0,30.0,107.0,294.0,506.0,649.0,688.0
105,0,161,177,68,82,21,0,0,99,125,293,394,539,40139,47.0,0.0,129.0,64.0,0.0,103.0,80.0,0.0,34.0,110.0,300.0,525.0,671.0,719.0
97,0,149,163,62,76,18,0,0,94,121,285,394,536,42139,12.0,0.0,122.0,59.0,0.0,100.0,83.0,0.0,40.0,116.0,296.0,542.0,690.0,752.0
80,0,124,154,55,68,13,0,0,94,112,265,372,522,44138,0.0,0.0,109.0,50.0,0.0,106.0,85.0,0.0,50.0,131.0,307.0,569.0,718.0,778.0
76,0,97,158,53,57,6,0,0,87,82,236,349,486,46138,0.0,0.0,96.0,51.0,2.0,111.0,94.0,0.0,57.0,145.0,320.0,608.0,738.0,821.0
72,0,52,173,50,46,0,0,0,75,49,203,305,432,48139,0.0,0.0,108.0,67.0,7.0,115.0,98.0,0.0,57.0,160.0,318.0,652.0,770.0,854.0
79,0,3,207,41,24,0,0,0,46,16,137,248,368,50139,0.0,0.0,131.0,78.0,15.0,130.0,111.0,0.0,68.0,177.0,336.0,680.0,802.0,880.0
94,0,0,245,38,2,0,0,0,18,0,74,188,298,52139,0.0,0.0,166.0,90.0,27.0,150.0,124.0,0.0,82.0,191.0,355.0,712.0,822.0,914.0
111,0,0,277,42,0,0,0,0,0,0,26,128,213,54139,26.0,0.0,202.0,105.0,48.0,159.0,123.0,0.0,94.0,204.0,372.0,728.0,837.0,930.0
136,0,0,294,46,0,0,0,0,0,0,0,54,114,56139,95.0,0.0,224.0,117.0,60.0,168.0,120.0,0.0,105.0,209.0,373.0,736.0,827.0,934.0
162,0,10,302,50,0,0,0,0,0,0,0,0,20,58138,136.0,0.0,249.0,132.0,71.0,179.0,118.0,0.0,106.0,206.0,386.0,721.0,819.0,919.0
170,0,50,258,44,0,0,0,0,0,0,0,0,0,60138,174.0,0.0,263.0,149.0,81.0,178.0,103.0,0.0,105.0,207.0,382.0,717.0,795.0,894.0
136,0,91,190,33,2,2,0,0,0,0,0,0,0,62139,202.0,0.0,259.0,163.0,88.0,173.0,96.0,0.0,114.0,217.0,384.0,704.0,775.0,889.0
77,0,122,112,6,24,35,0,0,0,0,0,0,0,64139,221.0,0.0,255.0,177.0,91.0,175.0,98.0,0.0,116.0,208.0,380.0,705.0,770.0,884.0
55,0,127,58,0,31,40,0,0,0,0,0,0,0,66139,232.0,0.0,251.0,182.0,93.0,182.0,104.0,0.0,122.0,206.0,386.0,704.0,779.0,876.0
61,0,114,0,0,28,37,0,0,0,0,0,0,0,68139,240.0,0.0,248.0,185.0,100.0,178.0,98.0,0.0,115.0,211.0,380.0,706.0,767.0,858.0
75,0,75,0,0,0,24,0,0,0,0,0,0,0,70139,253.0,0.0,235.0,188.0,98.0,179.0,101.0,0.0,126.0,209.0,388.0,686.0,759.0,849.0
24,0,10,0,0,0,3,0,0,0,0,0,0,0,72138,294.0,0.0,253.0,203.0,105.0,190.0,105.0,0.0,131.0,214.0,397.0,691.0,759.0,826.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,74139,324.0,0.0,281.0,209.0,119.0,187.0,107.0,0.0,148.0,233.0,409.0,673.0,708.0,762.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,76139,340.0,0.0,312.0,214.0,137.0,216.0,126.0,0.0,165.0,262.0,386.0,652.0,600.0,684.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,78139,342.0,0.0,354.0,224.0,157.0,243.0,146.0,0.0,179.0,289.0,359.0,614.0,493.0,575.0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,80139,358.0,0.0,388.0,225.0,167.0,261.0,170.0,0.0,199.0,317.0,335.0,563.0,387.0,442.0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,82139,377.0,0.0,419.0,238.0,189.0,287.0,192.0,0.0,218.0,335.0,310.0,524.0,307.0,363.0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,84139,403.0,0.0,442.0,250.0,209.0,314.0,218.0,0.0,229.0,359.0,271.0,477.0,218.0,276.0
43,0,0,0,0,0,0,0,0,0,0,0,0,0,86138,431.0,29.0,468.0,260.0,231.0,336.0,242.0,0.0,231.0,372.0,218.0,410.0,116.0,174.0
65,0,0,0,0,0,0,0,0,0,0,0,0,0,88139,466.0,60.0,473.0,266.0,249.0,357.0,257.0,0.0,225.0,385.0,143.0,332.0,41.0,75.0
89,0,0,0,0,0,0,0,0,0,0,0,0,0,90139,493.0,76.0,479.0,279.0,264.0,377.0,273.0,0.0,220.0,384.0,82.0,259.0,0.0,9.0
94,0,0,0,0,0,0,0,0,0,0,0,0,0,92139,529.0,102.0,479.0,290.0,279.0,388.0,287.0,0.0,225.0,378.0,56.0,228.0,0.0,0.0
107,0,0,0,0,0,0,0,0,0,0,0,0,0,94139,562.0,120.0,466.0,308.0,289.0,397.0,299.0,0.0,231.0,367.0,21.0,175.0,0.0,0.0
112,0,0,0,0,0,0,0,0,0,0,0,0,0,96139,618.0,145.0,451.0,345.0,315.0,403.0,292.0,0.0,212.0,336.0,0.0,86.0,0.0,0.0
115,0,0,0,0,0,0,0,0,0,0,0,0,0,98138,676.0,160.0,439.0,383.0,354.0,415.0,278.0,0.0,169.0,293.0,0.0,0.0,0.0,0.0
126,0,0,0,0,0,0,0,0,0,0,0,0,0,100138,722.0,170.0,420.0,416.0,380.0,434.0,281.0,0.0,116.0,235.0,0.0,0.0,0.0,0.0
137,0,0,0,0,0,0,0,0,0,0,0,0,0,102139,773.0,181.0,401.0,438.0,388.0,435.0,269.0,0.0,38.0,143.0,0.0,0.0,0.0,0.0
156,0,0,0,0,0,0,0,0,0,0,0,0,0,104139,822.0,184.0,390.0,477.0,394.0,428.0,241.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0
168,0,0,0,0,0,0,0,0,0,0,0,0,0,106139,876.0,200.0,377.0,515.0,400.0,400.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0,0,0,0,0,0,0,0,0,0,0,0,0,108139,920.0,222.0,363.0,550.0,379.0,368.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,0,0,0,0,0,0,0,0,0,0,0,0,0,110139,975.0,235.0,353.0,608.0,357.0,310.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0,0,0,0,0,0,0,0,0,0,0,0,3,112138,1034.0,233.0,329.0,649.0,305.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,151,393,678,114138,1097.0,194.0,299.0,688.0,233.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,50,0,0,74,98,357,621,821,116139,1152.0,78.0,267.0,701.0,114.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,70,62,0,22,101,174,397,679,814,118139,1135.0,0.0,234.0,534.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,22,75,53,0,47,133,223,438,724,846,120139,817.0,0.0,246.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,68,36,73,50,0,60,172,261,499,773,913,122139,485.0,0.0,220.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,102,55,98,73,0,71,192,272,548,768,921,124139,321.0,0.0,157.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,119,69,118,100,0,80,221,268,569,731,884,126138,284.0,0.0,143.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,7,137,83,141,116,0,89,230,263,583,700,833,128138,290.0,0.0,135.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,43,150,89,153,127,0,103,248,276,573,669,787,130139,285.0,0.0,131.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,101,170,100,175,146,0,114,262,271,569,623,746,132139,298.0,0.0,117.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5,168,177,111,194,168,0,130,290,277,557,570,664,134139,306.0,0.0,111.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,25,238,193,128,208,185,0,142,309,264,542,479,577,136139,312.0,0.0,107.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,49,326,232,157,237,202,21,161,317,253,504,388,478,138139,314.0,0.0,102.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,53,401,262,197,273,223,42,187,322,263,445,298,358,140138,327.0,0.0,100.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,0,423,302,239,317,246,59,191,305,241,389,214,219,142139,346.0,0.0,98.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,0,406,345,281,356,255,56,208,292,160,262,60,65,144139,356.0,0.0,93.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,7,393,389,335,401,260,27,196,262,9,98,0,0,146139,355.0,0.0,89.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,29,364,434,380,432,248,0,143,206,0,0,0,0,148139,359.0,0.0,87.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,43,340,487,419,454,230,0,31,123,0,0,0,0,150139,363.0,0.0,79.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843,51,312,525,429,444,193,0,0,16,0,0,0,0,152139,365.0,0.0,82.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927,52,302,560,432,406,134,0,0,0,0,0,0,0,154138,366.0,0.0,76.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998,42,297,608,423,357,69,0,0,0,0,0,0,0,156139,354.0,0.0,70.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1039,16,292,625,373,267,0,0,0,0,0,0,0,0,158139,312.0,0.0,74.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,791.0
1044,0,284,602,287,170,0,0,0,0,0,0,0,0,160139,259.0,0.0,78.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,93.0,476.0,675.0,1160.0
1025,0,284,485,143,48,0,0,0,0,0,0,0,0,162139,254.0,0.0,94.0,3.0,0.0,128.0,87.0,0.0,34.0,169.0,234.0,676.0,653.0,992.0
769,0,296,309,5,0,0,0,0,0,0,0,0,0,164139,279.0,0.0,123.0,0.0,0.0,206.0,149.0,0.0,104.0,244.0,311.0,718.0,672.0,900.0
602,0,273,197,0,0,0,0,0,0,0,0,0,0,166138,264.0,0.0,162.0,29.0,61.0,212.0,148.0,0.0,144.0,262.0,385.0,776.0,731.0,912.0
303,0,192,109,0,0,0,0,0,0,0,0,0,0,168138,245.0,0.0,219.0,65.0,98.0,245.0,170.0,0.0,166.0,292.0,401.0,822.0,741.0,897.0
12,0,41,55,0,0,0,0,0,0,0,0,0,0,170139,223.0,0.0,281.0,104.0,124.0,281.0,202.0,0.0,187.0,343.0,381.0,800.0,608.0,741.0
0,0,31,25,0,0,0,0,0,0,0,0,0,0,172139,185.0,94.0,424.0,114.0,136.0,318.0,266.0,0.0,216.0,436.0,330.0,766.0,446.0,550.0
0,0,22,17,0,0,0,0,0,0,0,0,0,0,174139,164.0,149.0,518.0,110.0,140.0,340.0,307.0,0.0,206.0,514.0,239.0,677.0,273.0,373.0
0,0,19,9,0,0,0,0,0,0,0,0,0,0,176139,139.0,172.0,573.0,92.0,120.0,358.0,360.0,0.0,181.0,580.0,164.0,578.0,129.0,227.0
0,0,16,0,0,0,0,0,0,0,0,0,0,0,178139,123.0,176.0,608.0,77.0,103.0,372.0,401.0,0.0,155.0,612.0,91.0,488.0,24.0,86.0
0,0,13,0,0,0,0,0,0,0,0,0,0,0,180138,131.0,182.0,631.0,70.0,95.0,379.0,439.0,0.0,150.0,618.0,36.0,369.0,0.0,0.0
0,0,9,0,0,0,0,0,0,0,0,0,0,0,182138,151.0,199.0,655.0,75.0,100.0,400.0,454.0,0.0,154.0,579.0,0.0,270.0,0.0,0.0
0,0,16,0,0,0,0,0,0,0,0,0,0,0,184139,185.0,215.0,664.0,102.0,123.0,420.0,445.0,0.0,149.0,499.0,0.0,186.0,0.0,0.0
6,0,13,0,0,0,0,0,0,0,0,0,0,0,186139,228.0,247.0,652.0,111.0,141.0,425.0,443.0,0.0,159.0,474.0,0.0,93.0,0.0,0.0
30,0,20,0,0,0,0,0,0,0,0,0,0,0,188139,265.0,253.0,646.0,118.0,152.0,435.0,450.0,0.0,160.0,445.0,0.0,33.0,0.0,0.0
55,0,17,0,0,0,0,0,0,0,0,0,0,0,190139,281.0,264.0,644.0,124.0,164.0,456.0,476.0,0.0,155.0,415.0,0.0,0.0,0.0,0.0
75,0,16,0,0,0,0,0,0,0,0,0,0,0,192139,302.0,276.0,643.0,124.0,158.0,477.0,510.0,0.0,130.0,374.0,0.0,0.0,0.0,0.0
103,0,15,0,0,0,0,0,0,0,0,0,0,0,194138,339.0,295.0,636.0,142.0,178.0,499.0,537.0,0.0,82.0,284.0,0.0,0.0,0.0,0.0
128,0,14,0,0,0,0,0,0,0,0,0,0,0,196138,401.0,316.0,618.0,155.0,197.0,515.0,532.0,0.0,39.0,200.0,0.0,0.0,0.0,0.0
165,0,15,0,0,0,0,0,0,0,0,0,0,0,198139,460.0,332.0,588.0,172.0,206.0,533.0,530.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0
200,0,7,0,0,0,0,0,0,0,0,0,0,0,200139,521.0,362.0,566.0,194.0,230.0,551.0,512.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0
235,0,3,0,0,0,0,0,0,0,0,0,0,0,202139,576.0,399.0,541.0,224.0,248.0,574.0,491.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
251,0,2,0,0,0,0,0,0,0,0,0,0,0,204139,640.0,435.0,522.0,263.0,274.0,579.0,437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,0,0,0,0,0,0,0,0,0,0,0,0,0,206139,703.0,455.0,508.0,297.0,295.0,576.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,0,0,0,0,0,0,0,0,0,0,0,0,0,208138,765.0,465.0,483.0,341.0,314.0,541.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,0,0,0,0,0,0,0,0,0,0,0,782,930,210139,828.0,428.0,447.0,387.0,307.0,438.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0,0,0,0,0,0,0,0,9,143,295,1028,872,212139,868.0,288.0,391.0,422.0,220.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,19,139,0,51,172,312,507,947,795,214139,828.0,47.0,343.0,384.0,86.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,0,0,0,0,263,211,0,143,270,418,574,938,770,216139,512.0,0.0,325.0,273.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,0,136,0,58,275,208,0,196,317,467,635,931,775,218139,316.0,0.0,255.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,0,283,0,116,296,220,0,203,375,456,657,844,687,220138,267.0,0.0,237.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,0,334,0,130,287,234,0,214,419,438,641,764,622,222138,260.0,0.0,216.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,0,364,71,111,271,223,0,202,380,413,594,693,548,224139,269.0,0.0,208.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,0,357,169,125,252,189,0,174,328,377,511,622,479,226139,270.0,0.0,197.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,0,327,231,144,241,171,0,173,278,357,437,538,389,228139,281.0,0.0,194.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,0,327,267,167,248,164,0,159,273,335,358,433,284,230139,291.0,0.0,181.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,0,323,364,232,276,151,7,139,204,202,211,181,58,234138,309.0,0.0,169.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,0,329,412,281,315,160,8,144,185,122,122,53,0,236138,315.0,0.0,168.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,0,334,450,327,346,165,0,133,160,0,0,0,0,238139,328.0,0.0,163.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739,0,332,475,350,375,173,0,106,114,0,0,0,0,240139,334.0,0.0,161.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,24,316,506,375,384,157,0,32,54,0,0,0,0,242139,359.0,0.0,156.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875,60,306,524,391,383,138,0,0,5,0,0,0,0,244139,376.0,0.0,151.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,83,310,565,403,381,107,0,0,0,0,0,0,0,246139,394.0,0.0,148.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,101,318,605,415,364,65,0,0,0,0,0,0,0,248138,408.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979,112,330,641,416,328,21,0,0,0,0,0,0,0,250138,390.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987,94,341,656,399,292,0,0,0,0,0,0,0,0,252139,354.0,0.0,140.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,170.0
982,37,346,610,344,248,0,0,0,0,0,0,0,0,254139,306.0,0.0,146.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,272.0,779.0,1205.0
981,0,349,477,237,137,0,0,0,0,0,0,0,0,256139,278.0,0.0,141.0,0.0,0.0,38.0,118.0,0.0,44.0,191.0,218.0,638.0,750.0,957.0
797,0,356,315,70,1,0,0,0,0,0,0,0,0,258139,280.0,0.0,135.0,0.0,0.0,229.0,209.0,0.0,124.0,264.0,318.0,603.0,717.0,738.0
544,0,357,225,0,0,0,0,0,0,0,0,0,0,260139,360.0,0.0,199.0,0.0,64.0,237.0,167.0,0.0,160.0,243.0,500.0,633.0,911.0,762.0
243,0,296,131,0,0,0,0,0,0,0,0,0,0,262138,458.0,0.0,216.0,108.0,62.0,217.0,125.0,0.0,166.0,199.0,618.0,615.0,1029.0,717.0
5,0,120,57,0,0,0,0,0,0,0,0,0,0,264138,517.0,0.0,241.0,213.0,107.0,204.0,106.0,0.0,183.0,186.0,610.0,586.0,934.0,606.0
0,0,96,38,0,0,0,0,0,0,0,0,0,0,266139,521.0,0.0,272.0,274.0,160.0,223.0,112.0,6.0,213.0,189.0,560.0,550.0,793.0,472.0
0,0,98,21,0,0,0,0,0,0,0,0,0,0,268139,486.0,44.0,335.0,287.0,188.0,260.0,137.0,6.0,227.0,224.0,472.0,509.0,566.0,356.0
0,0,90,11,0,0,0,0,0,0,0,0,0,0,270139,445.0,105.0,391.0,286.0,206.0,277.0,153.0,0.0,221.0,251.0,376.0,434.0,339.0,215.0
0,0,80,0,0,0,0,0,0,0,0,0,0,0,272139,417.0,146.0,429.0,280.0,213.0,296.0,174.0,0.0,233.0,271.0,275.0,338.0,170.0,84.0
35,0,89,0,0,0,0,0,0,0,0,0,0,0,274138,411.0,183.0,450.0,270.0,220.0,318.0,200.0,0.0,243.0,294.0,178.0,243.0,39.0,0.0
46,0,80,0,0,0,0,0,0,0,0,0,0,0,276138,424.0,219.0,468.0,264.0,237.0,345.0,215.0,0.0,222.0,296.0,63.0,143.0,0.0,0.0
45,0,75,0,0,0,0,0,0,0,0,0,0,0,278139,439.0,252.0,481.0,251.0,241.0,370.0,238.0,0.0,198.0,270.0,0.0,11.0,0.0,0.0
53,0,69,0,0,0,0,0,0,0,0,0,0,0,280139,444.0,273.0,492.0,241.0,239.0,392.0,267.0,0.0,155.0,235.0,0.0,0.0,0.0,0.0
71,0,68,0,0,0,0,0,0,0,0,0,0,0,282139,459.0,291.0,503.0,231.0,242.0,417.0,289.0,0.0,98.0,185.0,0.0,0.0,0.0,0.0
98,0,65,0,0,0,0,0,0,0,0,0,0,0,284139,468.0,317.0,510.0,216.0,233.0,434.0,318.0,0.0,66.0,150.0,0.0,0.0,0.0,0.0
137,0,59,0,0,0,0,0,0,0,0,0,0,0,286139,486.0,334.0,509.0,208.0,231.0,465.0,351.0,0.0,36.0,116.0,0.0,0.0,0.0,0.0
174,0,66,0,0,0,0,0,0,0,0,0,0,0,288138,504.0,350.0,517.0,198.0,230.0,486.0,380.0,0.0,18.0,94.0,0.0,0.0,0.0,0.0
187,0,65,0,0,0,0,0,0,0,0,0,0,0,290138,539.0,380.0,514.0,203.0,245.0,517.0,399.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0
197,0,60,0,0,0,0,0,0,0,0,0,0,0,292139,586.0,410.0,493.0,224.0,263.0,543.0,407.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
220,0,54,0,0,0,0,0,0,0,0,0,0,0,294139,645.0,452.0,484.0,239.0,287.0,561.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,0,50,0,0,0,0,0,0,0,0,0,0,0,296139,682.0,474.0,480.0,263.0,309.0,569.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,0,49,0,0,0,0,0,0,0,0,0,0,0,298139,700.0,460.0,481.0,296.0,338.0,566.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,0,44,0,0,0,0,0,0,0,0,0,89,183,300139,710.0,410.0,491.0,322.0,357.0,549.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,0,25,0,0,0,0,0,0,0,0,127,969,978,302138,730.0,335.0,484.0,331.0,309.0,452.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0,12,0,0,0,98,0,39,139,270,456,992,886,304138,768.0,200.0,419.0,336.0,133.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,0,0,0,0,243,163,0,146,213,388,522,964,785,306139,534.0,21.0,419.0,299.0,42.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,0,122,0,126,243,148,0,193,253,471,558,1008,777,308139,385.0,0.0,338.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,0,211,49,131,230,139,0,215,279,494,588,981,738,310139,274.0,0.0,228.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,0,275,172,139,243,166,0,230,298,489,566,817,612,312139,260.0,0.0,226.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,0,305,214,153,253,187,0,245,328,450,541,659,514,314139,263.0,0.0,213.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
