Sen1_L,Sen2_L,Sen3_L,Sen4_L,Sen5_L,Sen6_L,Sen7_L,Sen8_L,Sen9_L,Sen10_L,Sen11_L,Sen12_L,Sen13_L,Sen14_L,CLK,Sen1_R,Sen2_R,Sen3_R,Sen4_R,Sen5_R,Sen6_R,Sen7_R,Sen8_R,Sen9_R,Sen10_R,Sen11_R,Sen12_R,Sen13_R,Sen14_R
974,54,380,539,423,441,115,0,0,0,0,0,0,0,182140,342,0,70,0,0,0,0,0,0,0,0,0,174,684
998,0,367,479,359,360,63,0,0,0,0,0,0,0,184141,251,0,78,0,0,0,0,0,0,0,0,273,613,1101
1038,0,329,360,235,222,0,0,0,0,0,0,0,0,186141,228,0,86,0,0,10,90,0,0,94,190,574,694,1050
899,0,318,239,42,5,0,0,0,0,0,0,0,0,188141,230,0,144,0,0,165,184,0,46,198,312,669,727,964
678,0,282,141,0,0,0,0,0,0,0,0,0,0,190141,235,0,192,0,0,239,199,0,122,237,415,750,808,982
282,0,177,36,0,0,0,0,0,0,0,0,0,0,192140,200,0,261,23,68,225,161,0,150,254,460,772,848,973
0,0,12,0,0,0,0,0,0,0,0,0,0,0,194140,155,31,281,59,82,234,163,0,150,258,469,763,847,935
0,0,0,0,0,0,0,0,0,0,0,0,0,0,196141,118,58,296,82,86,239,174,0,151,264,452,772,830,926
0,0,6,0,0,0,0,0,0,0,0,0,0,0,198141,111,58,300,87,81,231,179,0,143,270,420,758,768,856
0,0,9,0,0,0,0,0,0,0,0,0,0,0,200141,97,72,312,97,73,237,192,0,137,280,378,708,684,758
0,0,18,0,0,0,0,0,0,0,0,0,0,0,202141,92,72,330,116,84,240,197,0,137,276,351,654,599,659
0,0,15,0,0,0,0,0,0,0,0,0,0,0,204141,98,79,347,129,84,233,188,0,144,262,338,597,523,564
0,0,19,0,0,0,0,0,0,0,0,0,0,0,206140,141,63,395,159,100,239,184,0,149,252,336,549,462,485
0,0,15,0,0,0,0,0,0,0,0,0,0,0,208140,210,44,441,190,125,248,175,0,164,230,338,507,408,402
4,0,12,0,0,0,0,0,0,0,0,0,0,0,210141,294,64,467,218,150,260,176,0,177,231,335,462,335,309
20,0,17,0,0,0,0,0,0,0,0,0,0,0,212141,364,79,472,243,179,284,190,0,185,249,301,410,242,222
49,0,18,0,0,0,0,0,0,0,0,0,0,0,214141,425,114,478,267,208,320,215,0,203,257,266,363,155,131
71,0,15,0,0,0,0,0,0,0,0,0,0,0,216141,494,152,494,287,248,360,236,0,214,283,198,300,73,36
84,0,8,0,0,0,0,0,0,0,0,0,0,0,218141,539,198,506,301,280,413,281,0,232,302,93,195,0,0
100,0,6,0,0,0,0,0,0,0,0,0,0,0,220140,576,253,508,305,300,457,332,0,224,313,0,24,0,0
116,0,5,0,0,0,0,0,0,0,0,0,0,0,222140,624,306,510,300,311,493,376,0,159,276,0,0,0,0
150,0,0,0,0,0,0,0,0,0,0,0,0,0,224141,681,368,502,306,322,537,415,0,55,172,0,0,0,0
183,0,0,0,0,0,0,0,0,0,0,0,0,0,226141,733,416,495,332,333,561,412,0,0,37,0,0,0,0
207,0,0,0,0,0,0,0,0,0,0,0,0,0,228141,793,460,486,352,327,570,376,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0,0,0,0,0,0,230141,852,486,475,358,322,537,309,0,0,0,0,0,0,0
147,0,0,0,0,0,0,0,0,0,0,0,0,0,232140,893,463,451,395,305,459,187,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,0,449,653,234140,931,364,415,438,270,322,67,0,0,0,0,0,0,0
