Sen1_L,Sen2_L,Sen3_L,Sen4_L,Sen5_L,Sen6_L,Sen7_L,Sen8_L,Sen9_L,Sen10_L,Sen11_L,Sen12_L,Sen13_L,Sen14_L,CLK,Sen1_R,Sen2_R,Sen3_R,Sen4_R,Sen5_R,Sen6_R,Sen7_R,Sen8_R,Sen9_R,Sen10_R,Sen11_R,Sen12_R,Sen13_R,Sen14_R
243,0,322,185,115,171,90,0,53,165,130,259,278,311,2142,215,0,424,139,68,141,49,0,15,115,185,340,306,355
241,0,309,183,110,169,86,0,49,150,129,255,281,315,4142,218,0,437,142,72,157,65,0,24,122,189,353,307,354
241,0,302,186,111,156,72,0,38,138,128,248,279,305,6142,225,0,459,141,80,172,80,0,29,138,197,373,307,349
234,0,281,178,95,144,66,0,33,128,119,228,267,299,8142,228,0,464,138,83,176,89,0,39,164,213,394,311,352
223,0,268,174,85,129,54,0,25,124,114,213,278,304,10142,232,1,473,134,87,187,102,0,49,179,217,415,325,365
223,0,250,175,85,116,39,0,13,107,113,211,292,311,12142,233,15,480,131,87,190,112,0,55,191,228,431,332,384
215,0,239,177,85,118,36,0,9,94,112,200,300,318,14142,228,25,487,132,91,202,124,0,60,192,226,439,331,373
214,0,232,183,91,112,32,0,9,97,111,199,304,318,16142,241,34,492,129,89,205,136,0,66,206,223,434,314,351
209,0,221,182,87,111,28,0,13,94,109,189,301,319,18142,258,44,501,130,97,211,135,0,65,208,223,423,301,318
207,0,215,180,84,110,26,0,6,87,105,189,302,321,20142,262,51,498,132,96,211,138,0,77,206,225,422,281,315
209,0,205,179,82,106,24,0,5,87,101,185,313,325,22142,273,57,502,137,98,217,139,0,80,206,236,422,297,325
206,0,199,174,79,101,21,0,6,94,119,200,336,339,24142,291,60,506,137,107,222,137,0,79,204,243,425,297,309
210,0,206,185,87,112,31,0,11,98,123,211,336,339,26143,302,67,501,137,101,219,137,0,80,209,242,398,253,273
232,0,222,182,91,116,33,0,18,109,129,201,315,320,28142,323,70,502,153,109,225,132,0,75,209,230,388,237,249
247,0,234,190,97,119,32,0,19,109,132,206,309,313,30142,342,69,497,160,111,224,133,0,80,201,238,380,240,240
254,0,238,199,100,123,33,0,24,105,135,213,331,328,32142,357,75,489,157,108,219,131,0,81,207,245,379,238,242
255,0,230,199,95,124,33,0,24,103,150,218,344,340,34142,357,73,485,162,107,216,133,0,80,210,240,368,235,240
252,0,230,195,98,124,29,0,21,99,153,220,351,345,36142,354,65,479,158,110,212,132,0,79,201,230,365,223,236
251,0,223,192,94,115,30,0,28,105,151,212,348,342,38142,355,63,484,161,108,215,131,0,74,196,230,365,228,249
258,0,230,192,96,116,26,0,26,108,157,228,364,348,40143,367,60,484,160,111,217,125,0,73,201,243,376,263,265
240,0,231,181,93,124,32,0,25,103,168,245,400,384,42142,364,52,472,150,105,210,125,0,76,204,261,407,305,300
209,0,219,161,78,116,38,0,28,103,181,254,424,410,44142,326,35,470,124,83,201,124,0,67,208,266,433,340,354
176,0,197,139,67,109,33,0,22,105,183,262,446,453,46142,281,24,452,104,68,186,123,0,60,199,262,468,384,419
159,0,171,125,55,96,30,0,16,105,189,282,490,476,48142,242,16,426,70,50,167,113,0,54,195,275,506,453,470
116,0,129,104,42,91,30,0,15,99,187,281,512,515,50142,192,0,375,37,36,156,112,0,35,168,288,544,536,553
68,0,57,88,24,77,24,0,0,83,174,279,526,540,52142,155,0,316,0,8,151,124,0,20,168,288,578,607,649
0,0,0,64,0,66,10,0,0,64,153,262,552,563,54143,98,0,207,0,0,141,133,0,5,148,289,611,677,727
0,0,0,27,0,62,4,0,0,49,116,228,562,580,56142,41,0,117,0,0,134,136,0,0,139,278,612,716,818
0,0,0,3,0,45,0,0,0,27,74,182,544,555,58142,11,0,88,0,0,137,127,0,0,135,269,641,756,896
0,0,0,0,0,5,7,0,0,7,35,143,499,526,60142,2,0,68,0,0,130,121,0,0,137,261,667,776,942
0,0,0,0,0,0,14,0,0,0,10,110,434,466,62142,0,0,36,0,0,117,118,0,0,160,256,680,780,991
0,0,0,0,0,0,15,0,0,6,0,93,349,417,64142,0,0,24,0,0,116,124,0,0,160,266,703,797,1020
0,0,0,0,0,0,18,0,0,7,0,81,279,335,66143,0,0,22,0,0,114,126,0,0,168,273,723,810,1035
0,0,0,0,0,0,19,0,0,12,0,75,210,273,68142,0,0,11,0,0,103,117,0,0,172,282,734,826,1033
0,0,0,0,0,7,22,0,0,11,0,52,118,186,70142,0,0,4,22,0,98,111,0,0,161,293,726,835,1051
0,0,0,0,0,47,33,0,0,24,0,21,38,90,72142,0,0,0,38,0,89,89,0,0,149,296,697,847,1031
0,0,35,0,0,80,44,0,0,49,0,0,0,0,74142,0,0,0,57,0,72,63,0,0,128,308,651,864,995
124,0,266,0,30,90,53,0,0,50,0,0,0,0,76142,0,0,0,79,0,61,29,0,0,97,328,589,881,966
193,0,364,0,63,97,43,0,0,7,0,0,0,0,78142,0,0,0,102,0,54,0,0,0,73,335,548,914,938
220,17,399,17,51,74,11,0,0,0,0,0,0,0,80143,0,0,0,112,4,45,0,0,0,57,368,502,913,934
215,43,405,2,0,52,0,0,0,0,0,0,0,0,82142,0,0,0,136,22,46,0,0,0,48,368,479,908,904
