Sen1_L,Sen2_L,Sen3_L,Sen4_L,Sen5_L,Sen6_L,Sen7_L,Sen8_L,Sen9_L,Sen10_L,Sen11_L,Sen12_L,Sen13_L,Sen14_L,CLK,Sen1_R,Sen2_R,Sen3_R,Sen4_R,Sen5_R,Sen6_R,Sen7_R,Sen8_R,Sen9_R,Sen10_R,Sen11_R,Sen12_R,Sen13_R,Sen14_R
294,0,175,199,139,208,101,0,95,185,145,262,279,253,2144,417,33,444,120,42,103,58,0,55,137,233,362,256,232
308,0,174,201,143,211,105,0,91,182,144,252,269,236,4144,391,29,448,128,47,108,54,0,50,118,239,373,289,262
311,0,181,208,146,210,98,0,86,177,141,251,269,233,6144,383,35,450,129,47,110,58,0,63,120,255,364,309,288
325,0,172,207,144,209,98,0,91,177,149,250,273,239,8144,397,42,444,124,45,120,64,0,67,129,259,372,310,284
323,0,172,212,145,202,94,0,89,170,151,238,278,237,10145,406,44,449,124,54,135,75,0,72,137,263,385,317,281
328,0,165,211,142,198,88,0,80,174,145,220,273,226,12145,412,46,451,120,54,141,84,0,75,151,270,394,325,280
317,0,164,215,141,197,82,0,73,152,131,217,272,221,14144,402,50,452,122,59,150,94,0,86,162,271,406,321,285
321,0,154,215,135,188,72,0,74,147,140,229,284,230,16144,395,56,454,116,58,150,99,0,89,174,270,414,315,282
323,0,149,227,145,184,65,0,68,141,146,233,309,249,18144,384,54,458,118,63,154,104,0,96,188,267,424,322,276
325,0,142,223,137,187,68,0,73,147,151,230,310,253,20144,384,60,462,118,63,167,115,0,95,200,270,428,312,271
328,0,153,223,144,190,67,0,72,146,136,225,303,237,22144,392,62,474,118,75,170,116,0,110,206,276,436,305,257
322,0,152,220,141,190,70,0,78,146,134,208,284,232,24145,396,67,474,117,73,173,124,0,107,211,277,431,312,251
322,0,149,221,137,181,65,0,77,143,140,205,290,233,26145,399,70,473,115,73,175,121,0,109,211,282,432,309,259
319,0,147,221,137,175,54,0,69,138,145,216,309,243,28144,388,62,474,124,76,180,126,0,111,201,282,439,321,273
305,0,131,220,128,163,44,0,67,133,146,210,322,271,30144,386,61,469,119,76,176,128,0,116,202,281,441,328,278
294,0,120,218,124,155,36,0,59,122,143,204,347,259,32144,371,51,475,126,77,183,122,0,109,206,290,445,341,284
279,0,112,222,127,154,30,0,51,115,133,204,356,264,34144,364,50,479,120,77,183,119,0,105,213,290,463,369,296
273,0,104,220,118,153,31,0,54,112,147,209,366,279,36145,346,51,473,118,73,184,126,0,118,213,318,478,415,337
287,0,98,221,122,147,28,0,55,117,159,223,395,294,38145,325,50,481,122,72,190,126,0,114,205,325,500,447,376
263,0,88,217,120,150,33,0,53,114,160,227,406,318,40144,290,53,496,124,82,192,124,0,120,222,328,530,486,397
239,0,82,199,114,149,31,0,45,120,149,228,398,308,42144,255,50,495,112,76,190,125,0,118,248,342,564,522,445
208,0,76,190,112,151,47,0,47,125,124,226,356,284,44144,204,41,509,113,74,204,150,0,117,262,353,607,572,491
176,0,75,176,111,160,59,0,47,126,94,191,285,225,46144,172,41,507,107,70,208,157,0,125,285,349,658,617,533
143,0,58,170,109,162,73,0,36,124,47,132,166,140,48144,141,35,498,94,55,206,179,0,123,329,352,717,646,585
130,0,41,165,109,157,72,0,24,106,5,83,80,68,50145,105,21,488,84,36,209,223,0,122,388,342,761,637,622
135,0,21,164,105,157,65,0,10,90,0,22,18,2,52145,77,8,499,75,25,211,256,0,107,430,327,807,631,649
168,0,0,160,98,149,53,0,0,78,0,0,0,0,54144,55,5,494,75,21,211,287,0,114,460,310,843,621,667
223,0,0,160,80,122,31,0,0,48,0,0,0,0,56144,38,12,490,63,16,201,308,0,112,493,303,857,602,672
276,0,0,164,75,96,5,0,0,15,0,0,0,0,58144,29,12,496,65,22,210,318,0,107,523,293,874,593,675
309,0,0,170,56,57,0,0,0,0,0,0,0,0,60144,21,16,497,62,27,223,322,0,100,535,287,865,579,665
321,0,0,153,9,24,0,0,0,0,0,0,0,0,62144,9,14,479,62,29,220,324,0,109,535,275,856,558,653
293,0,0,109,0,4,0,0,0,0,0,0,0,0,64145,6,8,481,67,36,227,314,0,98,523,265,846,545,633
233,0,0,39,0,0,0,0,0,0,0,0,0,0,66145,6,23,486,65,35,225,296,0,105,514,277,825,549,629
105,0,0,0,0,0,0,0,0,0,0,0,0,0,68144,10,32,510,73,46,223,266,0,117,456,299,823,590,640
