Sen1_L,Sen2_L,Sen3_L,Sen4_L,Sen5_L,Sen6_L,Sen7_L,Sen8_L,Sen9_L,Sen10_L,Sen11_L,Sen12_L,Sen13_L,Sen14_L,CLK,Sen1_R,Sen2_R,Sen3_R,Sen4_R,Sen5_R,Sen6_R,Sen7_R,Sen8_R,Sen9_R,Sen10_R,Sen11_R,Sen12_R,Sen13_R,Sen14_R
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2148,0.0,0.0,15.0,93.0,5.0,131.0,57.0,0.0,71.0,168.0,404.0,635.0,967.0,935.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4148,0.0,0.0,17.0,92.0,5.0,122.0,60.0,0.0,71.0,179.0,386.0,623.0,901.0,899.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6149,0.0,0.0,24.0,107.0,7.0,129.0,63.0,0.0,70.0,183.0,364.0,620.0,867.0,870.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8149,0.0,0.0,30.0,105.0,6.0,124.0,63.0,0.0,77.0,194.0,361.0,609.0,841.0,814.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10148,0.0,0.0,41.0,112.0,12.0,143.0,80.0,0.0,85.0,206.0,356.0,595.0,824.0,787.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12148,0.0,0.0,59.0,112.0,28.0,154.0,91.0,0.0,96.0,209.0,368.0,602.0,809.0,753.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14148,0.0,0.0,68.0,116.0,41.0,164.0,109.0,0.0,116.0,223.0,376.0,597.0,783.0,714.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,16148,0.0,0.0,85.0,127.0,62.0,181.0,128.0,0.0,126.0,240.0,394.0,590.0,770.0,657.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,18148,0.0,0.0,109.0,134.0,84.0,203.0,145.0,0.0,139.0,267.0,408.0,581.0,720.0,594.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,20149,6.0,0.0,242.0,155.0,113.0,236.0,173.0,0.0,169.0,299.0,412.0,548.0,613.0,480.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,22149,232.0,0.0,380.0,194.0,153.0,277.0,203.0,0.0,199.0,321.0,389.0,491.0,465.0,328.0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,24148,,,,,,,,,,,,,,
12,0,0,0,0,0,0,0,0,0,0,0,0,0,26148,483.0,3.0,496.0,271.0,242.0,357.0,262.0,0.0,218.0,343.0,178.0,261.0,108.0,45.0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,28148,599.0,73.0,485.0,316.0,296.0,400.0,287.0,0.0,181.0,319.0,0.0,68.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,30148,706.0,139.0,472.0,353.0,331.0,451.0,321.0,0.0,81.0,271.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,32148,808.0,194.0,462.0,391.0,360.0,467.0,319.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,34149,901.0,242.0,435.0,442.0,380.0,454.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,36149,999.0,280.0,412.0,507.0,386.0,425.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,38148,1091.0,306.0,388.0,572.0,373.0,358.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,251,495,40148,1167.0,313.0,364.0,625.0,351.0,253.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,15,0,0,0,0,5,477,703,42148,1219.0,270.0,328.0,664.0,293.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,37,0,0,0,3,203,594,828,44148,1240.0,176.0,280.0,607.0,199.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,41,0,0,0,79,374,662,891,46148,1134.0,5.0,238.0,466.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,2,76,0,0,63,112,439,675,907,48149,817.0,0.0,202.0,329.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,70,122,0,0,111,133,505,672,901,50148,506.0,0.0,199.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,102,161,0,0,153,175,558,688,908,52148,296.0,0.0,149.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,134,162,0,5,163,204,574,732,904,54148,264.0,0.0,131.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,57,128,144,0,30,179,243,567,769,892,56148,256.0,0.0,125.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,35,99,131,112,0,46,181,287,560,787,844,58148,255.0,0.0,116.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,52,96,103,137,104,0,57,179,315,545,782,807,60148,264.0,0.0,116.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,164,134,109,151,109,0,70,186,320,531,736,744,62149,274.0,0.0,114.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0,227,164,131,181,118,0,87,206,329,509,664,684,64148,281.0,0.0,106.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,0,276,181,150,209,144,0,103,230,326,490,578,589,66148,293.0,0.0,109.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,0,326,197,164,234,164,0,121,245,305,474,480,486,68148,296.0,0.0,104.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,0,374,218,180,262,189,0,139,248,275,419,388,394,70148,302.0,0.0,107.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,0,396,245,203,287,200,0,143,248,238,364,286,290,72148,309.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,0,422,284,234,316,218,0,143,233,171,288,174,168,74148,322.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,0,434,302,261,332,227,0,139,223,90,186,76,39,76149,324.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,0,427,326,289,367,245,0,131,204,0,57,0,0,78148,327.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,0,419,356,322,397,259,0,93,180,0,0,0,0,80148,328.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,18,393,394,355,429,266,0,43,144,0,0,0,0,82148,333.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879,44,368,446,388,456,258,0,0,65,0,0,0,0,84148,336.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
972,79,358,496,424,465,225,0,0,0,0,0,0,0,86148,339.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1051,128,349,557,461,458,186,0,0,0,0,0,0,0,88149,346.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1109,170,342,622,479,437,139,0,0,0,0,0,0,0,90149,333.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1162,189,346,661,473,391,81,0,0,0,0,0,0,0,92148,321.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1185,162,347,685,449,318,31,0,0,0,0,0,0,0,94148,286.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,690.0
1142,96,352,617,353,232,0,0,0,0,0,0,0,0,96148,229.0,0.0,69.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,57.0,844.0,767.0
1152,9,324,470,234,129,0,0,0,0,0,0,0,0,98148,213.0,0.0,65.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,151.0,263.0,988.0,782.0
