Sen1_L,Sen2_L,Sen3_L,Sen4_L,Sen5_L,Sen6_L,Sen7_L,Sen8_L,Sen9_L,Sen10_L,Sen11_L,Sen12_L,Sen13_L,Sen14_L,CLK,Sen1_R,Sen2_R,Sen3_R,Sen4_R,Sen5_R,Sen6_R,Sen7_R,Sen8_R,Sen9_R,Sen10_R,Sen11_R,Sen12_R,Sen13_R,Sen14_R
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2149,212.0,0.0,195.0,173.0,123.0,213.0,107.0,0.0,153.0,243.0,391.0,492.0,677.0,480.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4149,279.0,0.0,220.0,199.0,133.0,227.0,119.0,0.0,170.0,243.0,384.0,473.0,619.0,434.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6149,349.0,0.0,244.0,218.0,151.0,240.0,126.0,0.0,183.0,254.0,373.0,466.0,570.0,377.0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,8149,399.0,0.0,264.0,228.0,165.0,241.0,130.0,0.0,189.0,268.0,368.0,448.0,512.0,331.0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,10149,430.0,0.0,295.0,243.0,181.0,265.0,152.0,0.0,199.0,276.0,338.0,440.0,451.0,276.0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,12149,486.0,0.0,318.0,253.0,191.0,278.0,168.0,0.0,213.0,288.0,327.0,394.0,393.0,204.0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,14149,531.0,0.0,342.0,272.0,210.0,305.0,199.0,0.0,224.0,304.0,278.0,351.0,285.0,131.0
21,0,0,0,0,0,0,0,0,0,0,0,0,0,16149,594.0,0.0,367.0,296.0,244.0,338.0,218.0,0.0,223.0,306.0,208.0,285.0,180.0,51.0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,18149,666.0,0.0,372.0,335.0,282.0,352.0,225.0,0.0,213.0,297.0,103.0,164.0,59.0,0.0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,20149,760.0,5.0,372.0,390.0,337.0,385.0,229.0,0.0,174.0,255.0,0.0,2.0,0.0,0.0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,22149,863.0,35.0,369.0,447.0,393.0,417.0,232.0,0.0,100.0,204.0,0.0,0.0,0.0,0.0
26,0,0,0,0,0,0,0,0,0,0,0,0,0,24149,967.0,82.0,356.0,495.0,419.0,435.0,221.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0
25,0,0,0,0,0,0,0,0,0,0,0,0,0,26149,1068.0,126.0,347.0,566.0,448.0,425.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,28149,1163.0,167.0,332.0,659.0,445.0,379.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0,0,0,0,0,0,0,0,0,0,0,0,0,30149,1270.0,203.0,321.0,761.0,441.0,316.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,32149,1360.0,235.0,302.0,867.0,402.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,34149,1456.0,247.0,292.0,945.0,339.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,135,185,36149,1504.0,225.0,277.0,962.0,259.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,555,615,38149,1509.0,179.0,251.0,835.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,69,731,703,40149,1435.0,81.0,229.0,576.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,106,308,881,804,42149,1162.0,0.0,213.0,392.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,24,0,0,62,194,435,916,842,44148,780.0,0.0,209.0,282.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,72,79,0,31,123,234,499,922,853,46149,499.0,0.0,204.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,122,105,0,61,166,255,540,905,815,48149,344.0,0.0,135.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,43,135,106,0,92,185,275,558,885,780,50149,317.0,0.0,133.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,15,72,160,101,0,101,213,307,559,845,716,52149,309.0,0.0,124.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,82,90,178,114,0,122,242,328,541,761,646,54149,305.0,0.0,122.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,85,116,109,213,150,0,152,270,315,544,681,561,56149,295.0,0.0,115.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0,179,123,132,252,175,0,168,321,313,525,570,469,58149,286.0,0.0,111.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,0,259,146,157,293,201,0,174,341,276,505,462,364,60149,286.0,0.0,107.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,0,315,160,177,320,226,0,194,370,258,456,360,261,62149,284.0,0.0,109.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
