Sen1_L,Sen2_L,Sen3_L,Sen4_L,Sen5_L,Sen6_L,Sen7_L,Sen8_L,Sen9_L,Sen10_L,Sen11_L,Sen12_L,Sen13_L,Sen14_L,CLK,Sen1_R,Sen2_R,Sen3_R,Sen4_R,Sen5_R,Sen6_R,Sen7_R,Sen8_R,Sen9_R,Sen10_R,Sen11_R,Sen12_R,Sen13_R,Sen14_R
0,0,39,64,43,75,86,0,31,194,98,326,397,383,4146,0.0,0.0,0.0,58.0,0.0,71.0,19.0,0.0,54.0,57.0,315.0,245.0,838.0,341.0
0,0,124,94,64,96,100,0,31,194,30,218,189,199,6146,0.0,0.0,0.0,70.0,0.0,73.0,23.0,0.0,72.0,73.0,358.0,280.0,924.0,383.0
0,10,218,128,88,122,110,0,5,149,0,21,0,0,8146,0.0,0.0,0.0,89.0,0.0,89.0,17.0,0.0,87.0,89.0,392.0,331.0,1048.0,417.0
0,55,278,157,111,147,99,0,0,47,0,0,0,0,10145,0.0,0.0,0.0,105.0,0.0,98.0,21.0,0.0,100.0,96.0,424.0,354.0,1159.0,448.0
0,65,278,164,88,109,36,0,0,0,0,0,0,0,12146,0.0,0.0,0.0,107.0,12.0,95.0,15.0,0.0,112.0,111.0,450.0,380.0,1196.0,480.0
0,14,179,151,31,73,0,0,0,0,0,0,0,0,14146,0.0,0.0,0.0,124.0,29.0,110.0,18.0,0.0,118.0,121.0,456.0,393.0,1243.0,507.0
0,0,67,101,0,10,0,0,0,0,0,0,0,0,16146,0.0,0.0,0.0,133.0,41.0,117.0,18.0,0.0,128.0,129.0,470.0,400.0,1246.0,512.0
0,0,0,36,0,0,0,0,0,0,0,0,0,0,18146,0.0,0.0,0.0,144.0,53.0,126.0,20.0,0.0,124.0,134.0,461.0,409.0,1223.0,511.0
0,0,0,5,0,0,0,0,0,0,0,0,0,0,20146,0.0,0.0,0.0,150.0,61.0,129.0,22.0,0.0,129.0,136.0,454.0,411.0,1170.0,487.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,22146,0.0,0.0,0.0,166.0,63.0,129.0,26.0,0.0,129.0,135.0,437.0,395.0,1091.0,463.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,24145,0.0,0.0,9.0,185.0,70.0,133.0,29.0,0.0,128.0,139.0,434.0,382.0,1008.0,442.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,26146,0.0,0.0,48.0,222.0,80.0,138.0,42.0,0.0,140.0,148.0,426.0,372.0,936.0,419.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,28146,32.0,0.0,84.0,255.0,104.0,147.0,48.0,0.0,148.0,161.0,420.0,366.0,879.0,367.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,30146,44.0,0.0,168.0,278.0,119.0,162.0,58.0,0.0,159.0,165.0,419.0,359.0,808.0,335.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,32146,198.0,0.0,222.0,288.0,146.0,179.0,75.0,0.0,164.0,177.0,405.0,354.0,730.0,281.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,34146,448.0,0.0,228.0,305.0,170.0,206.0,98.0,0.0,181.0,195.0,384.0,342.0,596.0,198.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,36146,593.0,0.0,267.0,322.0,197.0,244.0,129.0,0.0,208.0,226.0,360.0,306.0,436.0,98.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,38145,682.0,0.0,329.0,353.0,243.0,295.0,166.0,10.0,238.0,245.0,288.0,259.0,281.0,5.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,40146,752.0,0.0,347.0,365.0,289.0,349.0,202.0,0.0,260.0,287.0,163.0,166.0,92.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,42146,798.0,56.0,372.0,385.0,329.0,405.0,243.0,0.0,244.0,283.0,0.0,15.0,0.0,0.0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,44146,845.0,124.0,396.0,402.0,360.0,450.0,281.0,0.0,148.0,235.0,0.0,0.0,0.0,0.0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,46146,909.0,192.0,410.0,412.0,376.0,470.0,291.0,0.0,8.0,114.0,0.0,0.0,0.0,0.0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,48146,995.0,248.0,410.0,434.0,378.0,467.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,50146,1070.0,281.0,401.0,478.0,368.0,432.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,38,52145,1152.0,305.0,382.0,512.0,348.0,364.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,351,559,54146,1229.0,293.0,348.0,570.0,318.0,261.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,26,0,0,0,0,108,526,719,56146,1241.0,240.0,302.0,573.0,243.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,65,0,0,9,66,331,663,842,58146,1225.0,135.0,245.0,519.0,154.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,76,112,0,0,98,137,454,721,899,60146,1056.0,0.0,215.0,392.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,151,139,0,0,166,153,532,741,893,62146,756.0,0.0,184.0,291.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
