Sen1_L,Sen2_L,Sen3_L,Sen4_L,Sen5_L,Sen6_L,Sen7_L,Sen8_L,Sen9_L,Sen10_L,Sen11_L,Sen12_L,Sen13_L,Sen14_L,CLK,Sen1_R,Sen2_R,Sen3_R,Sen4_R,Sen5_R,Sen6_R,Sen7_R,Sen8_R,Sen9_R,Sen10_R,Sen11_R,Sen12_R,Sen13_R,Sen14_R
0,0,0,79,55,116,57,0,47,124,267,454,733,679,54140,522,0,225,264,0,0,0,0,0,0,0,0,0,0
0,0,8,104,63,124,67,0,64,154,290,491,770,723,56140,321,0,187,178,0,0,0,0,0,0,0,0,0,0
0,0,52,107,72,146,85,0,76,181,288,539,762,756,58141,208,0,127,102,0,0,0,0,0,0,0,0,0,0
0,0,89,109,84,168,109,0,98,223,277,565,733,737,60141,225,0,123,75,0,0,0,0,0,0,0,0,0,0
0,0,144,114,94,194,146,0,113,264,263,599,672,716,62140,242,0,116,54,0,0,0,0,0,0,0,0,0,0
0,0,189,112,107,223,181,0,124,314,256,594,590,641,64140,264,0,111,39,0,0,0,0,0,0,0,0,0,0
0,0,245,120,125,253,204,0,129,367,235,585,501,543,66140,270,0,107,25,0,0,0,0,0,0,0,0,0,0
3,0,292,116,129,278,254,0,145,409,208,554,386,445,68140,287,0,100,21,0,0,0,0,0,0,0,0,0,0
31,0,364,116,141,315,293,0,151,454,171,503,283,342,70141,296,0,103,7,0,0,0,0,0,0,0,0,0,0
74,0,413,107,151,339,337,0,161,502,131,465,204,245,72141,287,0,100,0,0,0,0,0,0,0,0,0,0,0
141,0,461,105,156,365,367,0,177,543,109,419,128,153,74141,299,0,96,0,0,0,0,0,0,0,0,0,0,0
228,0,495,123,179,401,401,0,196,515,80,346,55,57,76140,302,0,94,0,0,0,0,0,0,0,0,0,0,0
334,0,499,145,206,427,408,0,223,465,28,251,0,0,78140,308,0,87,0,0,0,0,0,0,0,0,0,0,0
433,0,489,167,230,462,410,0,220,414,0,141,0,0,80140,311,0,79,0,0,0,0,0,0,0,0,0,0,0
536,0,458,202,264,479,397,0,200,349,0,14,0,0,82140,312,0,81,0,0,0,0,0,0,0,0,0,0,0
633,24,423,258,306,497,374,0,159,249,0,0,0,0,84141,318,0,76,0,0,0,0,0,0,0,0,0,0,0
732,47,380,305,339,509,339,0,67,148,0,0,0,0,86141,329,0,72,0,0,0,0,0,0,0,0,0,0,0
825,76,347,358,375,511,294,0,0,53,0,0,0,0,88141,342,0,72,0,0,0,0,0,0,0,0,0,0,0
883,105,337,419,415,513,245,0,0,0,0,0,0,0,90140,375,0,67,0,0,0,0,0,0,0,0,0,0,0
928,142,342,459,446,504,200,0,0,0,0,0,0,0,92140,389,0,66,0,0,0,0,0,0,0,0,0,0,0
944,180,359,503,461,480,151,0,0,0,0,0,0,0,94140,401,0,63,0,0,0,0,0,0,0,0,0,0,0
948,201,389,547,463,450,101,0,0,0,0,0,0,0,96140,397,0,62,0,0,0,0,0,0,0,0,0,0,0
942,194,418,564,457,398,58,0,0,0,0,0,0,0,98141,390,0,58,0,0,0,0,0,0,0,0,0,0,0
935,151,444,542,442,380,44,0,0,0,0,0,0,0,100141,370,0,50,0,0,0,0,0,0,0,0,0,116,250
955,79,425,422,372,340,37,0,0,0,0,0,0,0,102141,312,0,60,0,0,0,0,0,0,0,0,0,761,926
941,0,410,280,178,124,0,0,0,0,0,0,0,0,104140,235,0,57,0,0,4,46,0,0,0,4,118,923,988
647,0,454,217,2,0,0,0,0,0,0,0,0,0,106140,220,0,56,0,0,3,32,0,0,19,146,389,879,990
372,0,384,151,0,0,0,0,0,0,0,0,0,0,108140,206,0,103,0,0,53,141,0,0,175,266,599,893,961
127,0,172,71,0,0,0,0,0,0,0,0,0,0,110141,213,0,131,0,0,112,210,0,21,240,346,667,948,876
0,0,85,42,0,0,0,0,0,0,0,0,0,0,112141,206,0,155,0,0,139,249,0,48,246,417,631,967,773
0,0,79,30,0,0,0,0,0,0,0,0,0,0,114141,174,0,195,0,0,180,227,0,84,253,447,610,955,703
0,0,68,17,0,0,0,0,0,0,0,0,0,0,116141,122,0,223,13,46,185,190,0,97,246,435,561,883,615
0,0,65,5,0,0,0,0,0,0,0,0,0,0,118140,149,0,247,38,58,199,191,0,99,246,392,521,729,534
0,0,65,2,0,0,0,0,0,0,0,0,0,0,120140,182,0,296,55,69,218,192,0,105,257,354,483,594,429
7,0,65,0,0,0,0,0,0,0,0,0,0,0,122140,191,0,372,70,83,233,200,0,114,268,318,439,461,344
10,0,60,0,0,0,0,0,0,0,0,0,0,0,124140,215,0,444,91,105,257,208,0,133,282,287,406,356,236
18,0,52,0,0,0,0,0,0,0,0,0,0,0,126141,240,49,507,120,126,281,221,0,153,293,249,358,255,129
16,0,48,0,0,0,0,0,0,0,0,0,0,0,128141,282,101,557,146,143,309,247,0,177,320,199,289,140,33
25,0,42,0,0,0,0,0,0,0,0,0,0,0,130140,338,135,593,172,171,345,272,0,181,329,129,217,35,0
40,0,46,0,0,0,0,0,0,0,0,0,0,0,132140,401,163,597,196,194,381,306,0,191,318,31,122,0,0
58,0,42,0,0,0,0,0,0,0,0,0,0,0,134140,474,183,609,212,223,417,332,0,181,316,0,14,0,0
63,0,35,0,0,0,0,0,0,0,0,0,0,0,136140,533,218,595,218,230,450,369,0,156,278,0,0,0,0
79,0,38,0,0,0,0,0,0,0,0,0,0,0,138141,589,250,582,223,235,487,407,0,103,190,0,0,0,0
105,0,36,0,0,0,0,0,0,0,0,0,0,0,140141,643,270,576,237,248,533,430,0,26,108,0,0,0,0
120,0,37,0,0,0,0,0,0,0,0,0,0,0,142141,704,305,562,258,258,552,432,0,0,43,0,0,0,0
119,0,29,0,0,0,0,0,0,0,0,0,0,0,144141,762,341,541,269,267,577,419,0,0,0,0,0,0,0
120,0,27,0,0,0,0,0,0,0,0,0,0,0,146140,822,364,530,286,278,575,375,0,0,0,0,0,0,0
107,0,28,0,0,0,0,0,0,0,0,0,0,0,148140,881,388,518,323,302,564,309,0,0,0,0,0,0,0
90,0,21,0,0,0,0,0,0,0,0,0,0,0,150140,916,401,495,379,339,524,224,0,0,0,0,0,0,0
38,0,12,0,0,0,0,0,0,0,0,0,12,31,152141,916,384,468,424,355,462,152,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,843,862,154141,871,321,435,427,317,381,94,0,0,0,0,0,0,0
0,0,0,0,0,16,31,0,0,0,79,263,1041,962,156141,827,224,347,388,166,136,2,0,0,0,0,0,0,0
0,0,0,0,0,39,68,0,0,109,218,531,993,885,158140,642,0,263,315,47,24,0,0,0,0,0,0,0,0
0,0,0,0,0,132,153,0,58,221,293,598,981,819,160140,437,0,223,235,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,246,187,0,99,259,352,618,1001,768,162140,309,0,200,151,0,0,0,0,0,0,0,0,0,0
0,0,0,0,24,243,179,0,146,270,408,591,976,672,164140,318,0,206,101,0,0,0,0,0,0,0,0,0,0
0,0,41,5,82,223,155,0,177,272,441,555,896,597,166141,304,0,202,81,0,0,0,0,0,0,0,0,0,0
12,0,218,107,102,233,145,0,189,278,422,502,779,474,168141,303,0,189,66,0,0,0,0,0,0,0,0,0,0
188,0,316,172,139,245,164,0,193,283,367,439,586,338,170141,301,0,190,60,0,0,0,0,0,0,0,0,0,0
339,0,375,218,179,278,183,0,189,278,273,360,396,191,172140,299,0,177,49,0,0,0,0,0,0,0,0,0,0
419,0,391,251,208,308,203,0,194,263,207,264,229,68,174140,287,0,174,47,0,0,0,0,0,0,0,0,0,0
483,0,399,274,240,335,211,0,208,256,116,176,96,0,176140,296,5,170,41,0,0,0,0,0,0,0,0,0,0
537,0,410,295,276,382,227,0,211,246,31,79,0,0,178140,300,0,163,32,0,0,0,0,0,0,0,0,0,0
576,15,416,309,294,398,248,0,191,230,0,0,0,0,180141,297,0,161,26,0,0,0,0,0,0,0,0,0,0
622,46,418,312,315,430,264,0,139,196,0,0,0,0,182141,299,0,154,21,0,0,0,0,0,0,0,0,0,0
672,60,398,316,331,456,275,0,89,157,0,0,0,0,184141,305,3,148,13,0,0,0,0,0,0,0,0,0,0
733,73,382,346,354,479,270,0,16,103,0,0,0,0,186140,303,7,140,6,0,0,0,0,0,0,0,0,0,0
799,90,360,374,381,492,251,0,0,31,0,0,0,0,188140,302,10,141,3,0,0,0,0,0,0,0,0,0,0
863,110,342,396,398,499,225,0,0,0,0,0,0,0,190140,310,25,138,0,0,0,0,0,0,0,0,0,0,0
927,140,353,441,426,497,178,0,0,0,0,0,0,0,192141,320,24,137,0,0,0,0,0,0,0,0,0,0,0
973,170,364,492,449,483,127,0,0,0,0,0,0,0,194141,327,24,131,0,0,0,0,0,0,0,0,0,0,0
1014,180,362,542,456,424,72,0,0,0,0,0,0,0,196141,329,33,131,0,0,0,0,0,0,0,0,0,0,0
1038,172,380,587,465,369,30,0,0,0,0,0,0,0,198141,310,54,121,0,0,0,0,0,0,0,0,0,0,0
1056,152,402,567,445,353,19,0,0,0,0,0,0,0,200140,290,48,125,0,0,0,0,0,0,0,0,0,0,0
1068,101,403,460,384,335,26,0,0,0,0,0,0,0,202140,271,42,120,0,0,0,0,0,0,0,0,0,761,779
1031,5,380,278,213,171,3,0,0,0,0,0,0,0,204140,243,0,122,0,0,0,31,0,0,0,3,24,1241,689
707,0,454,226,27,7,0,0,0,0,0,0,0,0,206141,241,0,125,0,0,19,39,0,0,0,234,287,1295,718
452,0,381,153,0,0,0,0,0,0,0,0,0,0,208141,236,0,138,0,0,94,114,0,93,137,421,463,1258,634
144,0,194,81,0,0,0,0,0,0,0,0,0,0,210141,211,0,156,0,0,204,181,0,168,189,527,505,1314,564
16,0,128,55,0,0,0,0,0,0,0,0,0,0,212140,156,0,174,0,50,192,145,0,181,176,550,477,1260,489
25,0,109,43,0,0,0,0,0,0,0,0,0,0,214140,234,0,223,56,73,202,126,0,179,170,539,427,1131,394
31,0,102,28,0,0,0,0,0,0,0,0,0,0,216140,376,0,279,139,77,208,122,0,182,169,494,387,922,310
34,0,91,15,0,0,0,0,0,0,0,0,0,0,218140,474,0,328,205,105,216,126,0,177,159,416,332,678,211
38,0,91,5,0,0,0,0,0,0,0,0,0,0,220141,531,0,363,256,139,213,116,0,174,153,357,267,452,113
49,0,88,0,0,0,0,0,0,0,0,0,0,0,222141,563,0,373,293,176,226,116,0,174,151,279,185,274,24
55,0,91,0,0,0,0,0,0,0,0,0,0,0,224141,589,0,385,335,209,249,122,0,174,129,179,104,140,0
58,0,84,0,0,0,0,0,0,0,0,0,0,0,226140,621,1,406,363,244,267,123,0,162,126,74,22,19,0
59,0,87,0,0,0,0,0,0,0,0,0,0,0,228140,640,47,422,376,271,296,143,0,134,105,0,0,0,0
72,0,82,0,0,0,0,0,0,0,0,0,0,0,230140,661,89,434,396,287,323,162,0,73,75,0,0,0,0
84,0,83,0,0,0,0,0,0,0,0,0,0,0,232140,700,126,436,403,296,339,168,0,27,41,0,0,0,0
100,0,69,0,0,0,0,0,0,0,0,0,0,0,234141,740,160,429,415,308,364,177,0,5,14,0,0,0,0
119,0,71,0,0,0,0,0,0,0,0,0,0,0,236141,800,209,420,422,320,396,188,0,0,0,0,0,0,0
131,0,64,0,0,0,0,0,0,0,0,0,0,0,238141,852,244,410,429,323,418,189,0,0,0,0,0,0,0
151,0,61,0,0,0,0,0,0,0,0,0,0,0,240140,904,273,404,444,338,447,189,0,0,0,0,0,0,0
158,1,66,0,0,0,0,0,0,0,0,0,0,0,242140,951,317,393,446,345,452,165,0,0,0,0,0,0,0
158,4,61,0,0,0,0,0,0,0,0,0,0,0,244140,991,353,396,460,348,439,131,0,0,0,0,0,0,0
158,2,58,0,0,0,0,0,0,0,0,0,0,0,246141,1034,376,390,473,353,408,89,0,0,0,0,0,0,0
162,7,54,0,0,0,0,0,0,0,0,0,0,0,248141,1061,376,391,499,354,357,42,0,0,0,0,0,0,0
137,0,49,0,0,0,0,0,0,0,0,0,0,0,250141,1038,341,395,506,336,315,17,0,0,0,0,0,0,0
72,0,47,0,0,0,0,0,0,0,0,0,1049,747,252141,1001,275,397,504,305,266,0,0,0,0,0,0,0,0
32,0,43,0,0,0,36,0,0,0,0,0,1285,790,254140,978,166,361,446,200,145,0,0,0,0,0,0,0,0
26,0,31,0,0,5,39,0,0,0,204,243,1125,799,256140,763,0,322,366,87,46,0,0,0,0,0,0,0,0
28,0,14,0,0,94,85,0,63,105,401,473,1101,717,258140,519,0,290,271,5,0,0,0,0,0,0,0,0,0
12,0,0,0,0,231,131,0,142,197,464,520,1074,638,260141,361,0,229,177,0,0,0,0,0,0,0,0,0,0
0,0,0,24,78,211,125,0,173,235,502,516,1015,555,262141,325,0,219,108,0,0,0,0,0,0,0,0,0,0
27,0,151,147,103,220,141,0,208,264,499,490,871,454,264141,316,0,218,81,0,0,0,0,0,0,0,0,0,0
208,0,264,216,142,236,155,0,209,262,472,447,716,361,266141,317,0,205,68,0,0,0,0,0,0,0,0,0,0
325,0,330,256,170,262,162,0,204,236,397,376,552,253,268140,318,0,187,52,0,0,0,0,0,0,0,0,0,0
408,0,359,285,201,267,162,0,200,230,312,298,386,130,270140,325,0,182,41,0,0,0,0,0,0,0,0,0,0
444,0,364,308,224,284,169,0,185,199,234,221,238,40,272140,324,0,180,39,0,0,0,0,0,0,0,0,0,0
486,0,370,329,243,293,162,0,179,182,155,144,118,0,274141,326,0,174,28,0,0,0,0,0,0,0,0,0,0
525,0,369,339,262,304,157,0,171,164,65,52,14,0,276141,328,0,166,21,0,0,0,0,0,0,0,0,0,0
553,0,381,357,281,335,182,0,155,149,0,0,0,0,278141,319,0,166,23,0,0,0,0,0,0,0,0,0,0
598,18,388,361,299,358,188,0,116,122,0,0,0,0,280140,320,0,161,16,0,0,0,0,0,0,0,0,0,0
660,37,373,371,316,380,198,0,84,100,0,0,0,0,282140,317,0,156,13,0,0,0,0,0,0,0,0,0,0
725,52,355,398,339,409,201,0,27,52,0,0,0,0,284140,324,0,151,10,0,0,0,0,0,0,0,0,0,0
806,65,332,435,370,424,178,0,0,16,0,0,0,0,286140,332,2,144,2,0,0,0,0,0,0,0,0,0,0
894,93,310,475,400,427,151,0,0,0,0,0,0,0,288141,343,8,139,0,0,0,0,0,0,0,0,0,0,0
973,119,299,527,435,419,114,0,0,0,0,0,0,0,290141,358,5,132,0,0,0,0,0,0,0,0,0,0,0
1020,155,307,593,457,406,75,0,0,0,0,0,0,0,292141,376,5,130,0,0,0,0,0,0,0,0,0,0,0
1051,187,318,657,473,360,26,0,0,0,0,0,0,0,294140,379,2,122,0,0,0,0,0,0,0,0,0,0,0
1069,194,344,707,466,329,0,0,0,0,0,0,0,0,296140,368,0,119,0,0,0,0,0,0,0,0,0,0,0
1050,181,366,707,435,291,0,0,0,0,0,0,0,0,298140,344,0,125,0,0,0,0,0,0,0,0,0,0,0
1028,150,404,685,428,282,0,0,0,0,0,0,0,0,300140,293,0,124,0,0,0,0,0,0,0,0,0,0,0
1015,105,416,507,340,256,0,0,0,0,0,0,0,0,302141,264,0,125,0,0,0,0,0,0,0,0,0,973,681
970,8,406,315,164,115,0,0,0,0,0,0,0,0,304141,253,0,125,0,0,26,16,0,0,0,168,185,1381,579
679,0,476,242,4,0,0,0,0,0,0,0,0,0,306141,240,0,124,0,0,35,23,0,32,8,313,323,1226,514
404,0,412,162,0,0,0,0,0,0,0,0,0,0,308140,229,0,159,0,0,143,103,0,130,113,449,401,1280,439
120,0,296,93,0,0,0,0,0,0,0,0,0,0,310140,199,0,151,0,0,206,134,0,190,174,523,441,1306,407
0,0,185,63,0,0,0,0,0,0,0,0,0,0,312140,107,0,220,2,72,215,117,0,206,189,533,433,1198,346
2,0,149,47,0,0,0,0,0,0,0,0,0,0,314141,72,0,270,61,99,243,134,0,238,215,512,432,1010,292
10,0,139,35,0,0,0,0,0,0,0,0,0,0,316141,97,0,332,104,109,269,165,0,254,251,461,429,809,218
22,0,123,13,0,0,0,0,0,0,0,0,0,0,318141,134,0,397,134,125,281,174,0,252,274,388,407,568,139
19,0,116,9,0,0,0,0,0,0,0,0,0,0,320141,157,0,442,146,133,290,190,0,260,293,329,345,349,63
30,0,115,5,0,0,0,0,0,0,0,0,0,0,322140,174,0,487,168,155,312,214,0,262,298,249,285,210,0
44,0,116,2,0,0,0,0,0,0,0,0,0,0,324140,207,46,518,181,175,332,218,0,255,302,181,205,94,0
48,0,112,0,0,0,0,0,0,0,0,0,0,0,326140,234,79,539,189,178,346,237,0,258,299,97,124,0,0
55,0,104,0,0,0,0,0,0,0,0,0,0,0,328141,272,100,558,190,189,368,262,0,253,302,24,56,0,0
54,0,97,0,0,0,0,0,0,0,0,0,0,0,330141,321,117,559,191,198,399,289,0,238,292,0,0,0,0
57,0,93,0,0,0,0,0,0,0,0,0,0,0,332141,388,141,563,198,209,424,307,0,224,264,0,0,0,0
73,0,90,0,0,0,0,0,0,0,0,0,0,0,334140,469,164,551,211,225,439,326,0,210,223,0,0,0,0
89,0,93,0,0,0,0,0,0,0,0,0,0,0,336140,561,170,534,242,258,486,344,0,177,152,0,0,0,0
82,0,85,0,0,0,0,0,0,0,0,0,0,0,338140,669,202,499,272,285,493,345,0,118,103,0,0,0,0
83,0,83,0,0,0,0,0,0,0,0,0,0,0,340140,759,223,472,310,319,527,335,0,58,46,0,0,0,0
88,0,79,0,0,0,0,0,0,0,0,0,0,0,342141,862,262,449,348,350,554,315,0,0,7,0,0,0,0
100,0,91,0,0,0,0,0,0,0,0,0,0,0,344141,961,297,427,386,362,552,275,0,0,0,0,0,0,0
110,0,95,0,0,0,0,0,0,0,0,0,0,0,346141,1055,326,408,424,374,538,220,0,0,0,0,0,0,0
119,0,94,0,0,0,0,0,0,0,0,0,0,0,348140,1105,337,401,478,392,500,155,0,0,0,0,0,0,0
105,0,84,0,0,0,0,0,0,0,0,0,0,0,350140,1164,357,375,525,396,412,75,0,0,0,0,0,0,0
84,0,69,0,0,0,0,0,0,0,0,0,451,551,352140,1163,325,353,560,376,326,19,0,0,0,0,0,0,0
21,0,52,0,0,0,6,0,0,0,0,29,960,866,354141,1102,230,328,531,309,244,0,0,0,0,0,0,0,0
25,0,44,0,0,0,42,0,0,6,226,364,1012,826,356141,1035,68,252,427,152,73,0,0,0,0,0,0,0,0
16,0,10,0,0,160,159,0,62,165,377,531,1017,762,358141,691,0,200,318,28,0,0,0,0,0,0,0,0,0
10,0,0,0,27,224,160,0,122,222,456,575,1038,717,360141,430,0,183,218,0,0,0,0,0,0,0,0,0,0
0,0,73,0,82,208,140,0,145,246,486,580,1055,711,362140,317,0,153,133,0,0,0,0,0,0,0,0,0,0
0,0,133,84,80,203,140,0,151,245,481,583,999,679,364140,318,0,168,94,0,0,0,0,0,0,0,0,0,0
49,0,223,130,94,223,154,0,166,283,461,582,912,595,366140,306,0,173,75,0,0,0,0,0,0,0,0,0,0
110,0,281,145,101,235,181,0,181,322,422,559,758,503,368141,313,0,164,60,0,0,0,0,0,0,0,0,0,0
152,0,351,160,120,256,206,0,189,344,357,512,586,398,370141,305,0,163,52,0,0,0,0,0,0,0,0,0,0
203,0,392,176,144,270,211,0,192,352,300,450,430,251,372141,293,0,159,41,0,0,0,0,0,0,0,0,0,0
245,0,419,186,160,294,234,0,199,361,243,388,279,140,374140,297,0,159,39,0,0,0,0,0,0,0,0,0,0
287,0,446,193,182,321,252,0,208,377,186,324,154,46,376140,288,0,151,29,0,0,0,0,0,0,0,0,0,0
321,0,460,197,199,342,269,0,214,383,111,234,57,0,378140,292,2,151,31,0,0,0,0,0,0,0,0,0,0
367,24,468,204,214,367,296,0,212,374,22,122,0,0,380140,287,5,148,24,0,0,0,0,0,0,0,0,0,0
418,50,475,216,233,396,321,0,198,356,0,27,0,0,382141,288,11,145,19,0,0,0,0,0,0,0,0,0,0
491,76,467,232,253,424,342,0,179,310,0,0,0,0,384141,293,13,139,10,0,0,0,0,0,0,0,0,0,0
582,101,440,256,275,450,345,0,153,245,0,0,0,0,386141,290,13,137,6,0,0,0,0,0,0,0,0,0,0
668,113,415,293,308,470,332,0,114,173,0,0,0,0,388141,296,12,135,2,0,0,0,0,0,0,0,0,0,0
766,147,386,338,349,498,300,0,31,98,0,0,0,0,390140,309,12,140,0,0,0,0,0,0,0,0,0,0,0
835,178,372,397,393,503,261,0,0,32,0,0,0,0,392140,319,12,134,0,0,0,0,0,0,0,0,0,0,0
896,217,364,447,424,499,212,0,0,0,0,0,0,0,394140,323,9,136,0,0,0,0,0,0,0,0,0,0,0
950,251,368,501,453,473,147,0,0,0,0,0,0,0,396141,314,0,135,0,0,0,0,0,0,0,0,0,0,0
967,259,384,558,452,424,96,0,0,0,0,0,0,0,398141,291,2,131,0,0,0,0,0,0,0,0,0,0,0
960,234,401,581,430,383,60,0,0,0,0,0,0,0,400141,279,2,122,0,0,0,0,0,0,0,0,0,0,0
940,180,426,565,389,324,31,0,0,0,0,0,0,0,402140,262,7,123,0,0,0,0,0,0,0,0,0,611,618
914,98,429,434,269,209,0,0,0,0,0,0,0,0,404140,238,0,126,0,0,0,5,0,0,0,0,0,1166,624
700,12,467,299,84,30,0,0,0,0,0,0,0,0,406140,235,0,120,0,0,0,14,0,0,0,185,181,1329,673
473,0,456,202,0,0,0,0,0,0,0,0,0,0,408140,225,0,121,0,0,27,82,0,38,58,340,368,1288,590
219,0,388,139,0,0,0,0,0,0,0,0,0,0,410141,218,0,155,0,0,173,174,0,114,162,456,436,1309,529
31,0,251,80,0,0,0,0,0,0,0,0,0,0,412141,204,0,204,0,19,211,155,0,161,188,503,453,1278,486
33,0,189,67,0,0,0,0,0,0,0,0,0,0,414141,195,0,265,5,67,213,128,0,171,190,501,450,1205,434
45,0,197,49,0,0,0,0,0,0,0,0,0,0,416140,177,0,288,46,79,217,127,0,186,195,492,450,1106,395
44,0,183,39,0,0,0,0,0,0,0,0,0,0,418140,164,0,311,72,81,220,135,0,190,212,448,425,921,337
50,0,170,26,0,0,0,0,0,0,0,0,0,0,420140,167,0,356,89,93,234,155,0,188,231,389,401,708,264
54,0,147,18,0,0,0,0,0,0,0,0,0,0,422140,181,0,402,109,109,254,163,0,199,256,351,373,531,181
58,0,137,8,0,0,0,0,0,0,0,0,0,0,424141,199,24,444,135,127,280,189,0,214,281,308,337,384,99
61,0,133,5,0,0,0,0,0,0,0,0,0,0,426141,217,54,484,157,142,294,208,0,225,296,259,290,255,36
69,0,128,0,0,0,0,0,0,0,0,0,0,0,428141,239,73,508,174,160,323,228,0,240,315,193,253,153,0
70,0,122,0,0,0,0,0,0,0,0,0,0,0,430140,267,81,533,185,173,352,255,0,252,340,139,201,68,0
65,0,118,0,0,0,0,0,0,0,0,0,0,0,432140,307,101,560,192,188,378,283,0,259,369,84,151,0,0
71,0,114,0,0,0,0,0,0,0,0,0,0,0,434140,349,113,576,197,203,422,324,0,275,376,22,100,0,0
93,0,109,0,0,0,0,0,0,0,0,0,0,0,436140,412,138,571,200,211,453,371,0,293,368,0,24,0,0
105,0,105,0,0,0,0,0,0,0,0,0,0,0,438141,479,159,567,203,229,486,400,0,279,344,0,0,0,0
130,0,103,0,0,0,0,0,0,0,0,0,0,0,440141,530,183,559,204,244,525,448,0,247,276,0,0,0,0
143,0,93,0,0,0,0,0,0,0,0,0,0,0,442141,584,211,553,208,253,562,488,0,177,199,0,0,0,0
145,0,99,0,0,0,0,0,0,0,0,0,0,0,444140,646,233,543,213,264,600,506,0,67,129,0,0,0,0
141,0,92,0,0,0,0,0,0,0,0,0,0,0,446140,703,262,532,231,273,613,495,0,0,56,0,0,0,0
139,0,88,0,0,0,0,0,0,0,0,0,0,0,448140,764,281,522,248,278,626,453,0,0,0,0,0,0,0
96,0,84,0,0,0,0,0,0,0,0,0,0,0,450141,807,296,509,264,289,612,387,0,0,0,0,0,0,0
67,0,73,0,0,0,0,0,0,0,0,0,331,312,452141,821,284,486,293,302,577,309,0,0,0,0,0,0,0
36,0,70,0,0,0,0,0,0,0,0,0,966,703,454141,826,245,456,332,313,484,188,0,0,0,0,0,0,0
44,0,69,0,0,0,21,0,0,0,111,124,1096,762,456140,856,190,385,359,233,270,35,0,0,0,0,0,0,0
44,0,58,0,0,10,36,0,0,25,287,383,1033,715,458140,767,60,278,333,98,49,0,0,0,0,0,0,0,0
