Sen1_L,Sen2_L,Sen3_L,Sen4_L,Sen5_L,Sen6_L,Sen7_L,Sen8_L,Sen9_L,Sen10_L,Sen11_L,Sen12_L,Sen13_L,Sen14_L,CLK,Sen1_R,Sen2_R,Sen3_R,Sen4_R,Sen5_R,Sen6_R,Sen7_R,Sen8_R,Sen9_R,Sen10_R,Sen11_R,Sen12_R,Sen13_R,Sen14_R
22,0,158,31,0,0,0,0,0,0,0,0,0,0,342144,127,0,288,54,77,215,124,0,162,213,411,461,923,436
22,0,135,17,0,0,0,0,0,0,0,0,0,0,344144,147,0,318,83,84,219,130,0,166,220,369,438,754,355
19,0,127,11,0,0,0,0,0,0,0,0,0,0,346143,181,0,365,111,103,238,144,0,176,235,339,410,611,276
24,0,124,6,0,0,0,0,0,0,0,0,0,0,348143,216,0,393,137,109,250,157,0,189,249,335,372,496,211
22,0,112,0,0,0,0,0,0,0,0,0,0,0,350143,264,0,424,170,126,259,162,0,204,259,315,348,401,135
18,0,112,0,0,0,0,0,0,0,0,0,0,0,352143,321,22,448,197,145,281,181,0,208,268,281,307,283,73
44,0,108,0,0,0,0,0,0,0,0,0,0,0,354144,383,38,464,229,177,312,201,0,225,281,220,280,183,9
57,0,98,0,0,0,0,0,0,0,0,0,0,0,356144,456,46,478,254,208,333,213,0,235,291,170,216,98,0
63,0,94,0,0,0,0,0,0,0,0,0,0,0,358144,526,63,473,278,227,349,231,0,248,282,101,137,5,0
85,0,95,0,0,0,0,0,0,0,0,0,0,0,360143,609,89,467,302,259,372,243,0,247,273,9,36,0,0
101,0,87,0,0,0,0,0,0,0,0,0,0,0,362143,671,103,471,335,293,412,266,0,226,234,0,0,0,0
126,0,83,0,0,0,0,0,0,0,0,0,0,0,364143,751,131,450,356,321,442,289,0,187,179,0,0,0,0
153,0,75,0,0,0,0,0,0,0,0,0,0,0,366143,844,160,431,384,349,463,290,0,105,127,0,0,0,0
154,0,71,0,0,0,0,0,0,0,0,0,0,0,368144,941,204,409,415,370,483,281,0,16,63,0,0,0,0
166,0,73,0,0,0,0,0,0,0,0,0,0,0,370144,1035,240,393,456,398,485,248,0,0,0,0,0,0,0
149,0,67,0,0,0,0,0,0,0,0,0,0,0,372144,1129,276,371,483,393,470,203,0,0,0,0,0,0,0
134,0,63,0,0,0,0,0,0,0,0,0,0,0,374143,1200,285,358,539,391,431,133,0,0,0,0,0,0,0
99,0,58,0,0,0,0,0,0,0,0,0,0,0,376143,1248,284,330,569,368,345,65,0,0,0,0,0,0,0
59,0,53,0,0,0,0,0,0,0,0,0,613,579,378143,1227,228,312,592,339,251,0,0,0,0,0,0,0,0
26,0,44,0,0,0,12,0,0,0,46,39,1112,769,380143,1167,103,257,526,231,120,0,0,0,0,0,0,0,0
26,0,38,0,0,0,29,0,0,0,352,418,1207,805,382144,1023,0,197,380,98,18,0,0,0,0,0,0,0,0
17,0,0,0,0,157,130,0,93,166,465,569,1143,732,384144,655,0,174,267,12,0,0,0,0,0,0,0,0,0
14,0,0,0,0,253,174,0,138,237,485,609,1084,699,386144,432,0,172,181,0,0,0,0,0,0,0,0,0,0
0,0,78,0,65,234,177,0,160,296,473,634,1019,651,388143,335,0,133,118,0,0,0,0,0,0,0,0,0,0
0,0,205,0,101,267,198,0,184,335,470,626,897,557,390143,337,0,140,91,0,0,0,0,0,0,0,0,0,0
2,0,336,58,103,269,224,0,220,401,439,600,741,468,392143,337,0,140,76,0,0,0,0,0,0,0,0,0,0
64,0,422,112,119,297,246,0,238,410,382,558,605,344,394144,322,0,138,70,0,0,0,0,0,0,0,0,0,0
103,0,460,130,142,307,256,0,244,426,320,490,424,221,396144,318,0,135,60,0,0,0,0,0,0,0,0,0,0
131,0,488,154,162,332,277,0,252,436,251,416,269,109,398144,325,0,132,49,0,0,0,0,0,0,0,0,0,0
169,5,515,168,180,344,295,0,259,452,185,349,152,36,400143,329,0,139,42,0,0,0,0,0,0,0,0,0,0
208,17,545,173,204,371,312,0,262,457,133,299,65,0,402143,324,0,133,34,0,0,0,0,0,0,0,0,0,0
240,50,548,176,211,396,342,0,266,454,68,217,0,0,404143,325,0,130,28,0,0,0,0,0,0,0,0,0,0
279,76,550,181,223,421,365,0,259,438,0,128,0,0,406143,335,0,126,19,0,0,0,0,0,0,0,0,0,0
323,95,550,179,233,433,380,0,245,425,0,49,0,0,408144,334,0,128,17,0,0,0,0,0,0,0,0,0,0
364,105,551,183,250,464,401,0,218,396,0,0,0,0,410144,339,0,127,14,0,0,0,0,0,0,0,0,0,0
401,117,537,181,253,488,426,0,196,364,0,0,0,0,412144,341,0,122,5,0,0,0,0,0,0,0,0,0,0
446,142,541,188,265,505,441,0,147,303,0,0,0,0,414143,335,0,122,1,0,0,0,0,0,0,0,0,0,0
481,190,547,194,270,528,448,0,97,248,0,0,0,0,416143,342,0,119,0,0,0,0,0,0,0,0,0,0,0
522,236,566,225,307,556,433,0,28,172,0,0,0,0,418143,345,0,124,0,0,0,0,0,0,0,0,0,0,0
563,275,565,252,328,583,402,0,0,74,0,0,0,0,420143,353,0,115,0,0,0,0,0,0,0,0,0,0,0
615,301,567,288,353,590,352,0,0,0,0,0,0,0,422144,346,0,113,0,0,0,0,0,0,0,0,0,0,0
665,315,558,324,384,581,285,0,0,0,0,0,0,0,424144,342,0,109,0,0,0,0,0,0,0,0,0,0,0
699,312,555,371,401,556,223,0,0,0,0,0,0,0,426144,333,0,110,0,0,0,0,0,0,0,0,0,0,0
742,296,553,396,413,500,159,0,0,0,0,0,0,0,428143,301,0,111,0,0,0,0,0,0,0,0,0,0,0
751,253,539,397,387,445,120,0,0,0,0,0,0,0,430143,275,0,111,0,0,0,0,0,0,0,0,0,463,799
792,196,513,342,312,341,65,0,0,0,0,0,0,0,432143,246,0,109,0,0,0,10,0,0,0,0,84,911,919
806,107,466,275,155,127,5,0,0,0,0,0,0,0,434143,239,0,103,0,0,0,20,0,0,0,141,328,991,880
581,0,523,229,0,0,0,0,0,0,0,0,0,0,436144,228,0,102,0,0,12,80,0,0,83,251,456,970,778
396,0,433,166,0,0,0,0,0,0,0,0,0,0,438144,224,0,142,0,0,129,176,0,65,174,395,539,1061,736
204,0,346,111,0,0,0,0,0,0,0,0,0,0,440144,211,0,156,0,0,199,168,0,120,194,470,548,1108,683
37,0,226,72,0,0,0,0,0,0,0,0,0,0,442143,196,0,234,30,67,211,140,0,141,192,484,527,1072,633
51,0,190,53,0,0,0,0,0,0,0,0,0,0,444143,203,0,288,64,89,231,143,0,160,209,485,522,998,579
63,0,178,39,0,0,0,0,0,0,0,0,0,0,446143,214,0,346,94,100,228,147,0,163,220,447,507,859,500
66,0,165,28,0,0,0,0,0,0,0,0,0,0,448143,210,0,390,114,105,241,157,0,169,230,405,468,710,420
66,0,152,22,0,0,0,0,0,0,0,0,0,0,450144,215,0,428,137,116,257,160,0,169,233,366,438,565,353
71,0,146,13,0,0,0,0,0,0,0,0,0,0,452144,235,0,455,159,132,262,169,0,179,245,331,406,456,263
68,0,141,9,0,0,0,0,0,0,0,0,0,0,454144,254,19,484,180,147,274,185,0,190,266,297,360,352,175
67,0,132,9,0,0,0,0,0,0,0,0,0,0,456143,283,51,504,197,160,299,203,0,192,264,246,318,233,107
68,0,139,5,0,0,0,0,0,0,0,0,0,0,458143,327,67,526,222,184,326,220,0,201,273,203,284,155,46
