Sen1_L,Sen2_L,Sen3_L,Sen4_L,Sen5_L,Sen6_L,Sen7_L,Sen8_L,Sen9_L,Sen10_L,Sen11_L,Sen12_L,Sen13_L,Sen14_L,CLK,Sen1_R,Sen2_R,Sen3_R,Sen4_R,Sen5_R,Sen6_R,Sen7_R,Sen8_R,Sen9_R,Sen10_R,Sen11_R,Sen12_R,Sen13_R,Sen14_R
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2145,78.0,0.0,75.0,215.0,105.0,185.0,75.0,0.0,143.0,185.0,437.0,516.0,954.0,642.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4145,94.0,0.0,83.0,226.0,108.0,185.0,81.0,0.0,140.0,182.0,422.0,494.0,904.0,598.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6144,123.0,0.0,88.0,232.0,112.0,184.0,84.0,0.0,145.0,185.0,413.0,469.0,842.0,565.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8144,174.0,0.0,105.0,250.0,128.0,192.0,89.0,0.0,147.0,185.0,394.0,456.0,768.0,542.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10144,287.0,0.0,153.0,271.0,151.0,204.0,95.0,0.0,155.0,192.0,404.0,456.0,740.0,486.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12144,415.0,0.0,232.0,296.0,170.0,223.0,114.0,0.0,182.0,209.0,401.0,438.0,658.0,436.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14144,512.0,0.0,299.0,316.0,197.0,245.0,136.0,0.0,201.0,233.0,384.0,410.0,557.0,332.0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,16145,588.0,0.0,351.0,350.0,239.0,281.0,160.0,0.0,217.0,243.0,351.0,362.0,416.0,217.0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,18145,654.0,0.0,368.0,387.0,290.0,325.0,180.0,2.0,223.0,240.0,270.0,286.0,253.0,77.0
26,0,0,0,0,0,0,0,0,0,0,0,0,0,20144,734.0,0.0,377.0,415.0,337.0,357.0,190.0,0.0,220.0,252.0,135.0,151.0,84.0,0.0
58,0,0,0,0,0,0,0,0,0,0,0,0,0,22144,810.0,18.0,376.0,453.0,382.0,395.0,212.0,0.0,192.0,230.0,0.0,0.0,0.0,0.0
78,0,0,0,0,0,0,0,0,0,0,0,0,0,24144,885.0,66.0,375.0,487.0,429.0,436.0,220.0,0.0,111.0,175.0,0.0,0.0,0.0,0.0
83,0,0,0,0,0,0,0,0,0,0,0,0,0,26144,959.0,102.0,364.0,526.0,451.0,450.0,223.0,0.0,12.0,86.0,0.0,0.0,0.0,0.0
76,0,0,0,0,0,0,0,0,0,0,0,0,0,28144,1014.0,124.0,361.0,570.0,459.0,445.0,202.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
54,0,0,0,0,0,0,0,0,0,0,0,0,0,30145,1072.0,154.0,357.0,597.0,449.0,421.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0,0,0,0,0,0,0,0,0,0,0,0,0,32144,1112.0,170.0,358.0,640.0,428.0,375.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
