Sen1_L,Sen2_L,Sen3_L,Sen4_L,Sen5_L,Sen6_L,Sen7_L,Sen8_L,Sen9_L,Sen10_L,Sen11_L,Sen12_L,Sen13_L,Sen14_L,CLK,Sen1_R,Sen2_R,Sen3_R,Sen4_R,Sen5_R,Sen6_R,Sen7_R,Sen8_R,Sen9_R,Sen10_R,Sen11_R,Sen12_R,Sen13_R,Sen14_R
1083,154,344,557,472,473,162,0,0,0,0,0,0,0,102143,382,0,46,0,0,0,0,0,0,0,0,0,0,0
1123,179,348,560,458,447,119,0,0,0,0,0,0,0,104142,360,0,45,0,0,0,0,0,0,0,0,0,0,0
1138,157,355,555,424,389,82,0,0,0,0,0,0,0,106142,309,0,35,0,0,0,0,0,0,0,0,0,0,0
1152,114,345,511,361,322,49,0,0,0,0,0,0,0,108142,264,0,42,0,0,0,0,0,0,0,0,0,429,810
1152,46,327,407,264,232,8,0,0,0,0,0,0,0,110143,223,0,41,0,0,9,1,0,0,0,0,27,797,931
1104,0,293,273,116,62,0,0,0,0,0,0,0,0,112143,210,0,50,0,0,24,7,0,0,0,93,277,938,974
756,0,291,204,0,0,0,0,0,0,0,0,0,0,114143,201,0,64,0,0,54,75,0,0,93,231,472,955,915
515,0,257,128,0,0,0,0,0,0,0,0,0,0,116143,197,0,96,0,0,148,159,0,49,178,329,563,968,865
202,0,109,73,0,0,0,0,0,0,0,0,0,0,118142,185,0,100,0,0,190,184,0,86,218,376,589,978,818
2,0,18,40,0,0,0,0,0,0,0,0,0,0,120142,144,0,138,6,0,196,161,0,112,228,384,589,924,764
0,0,10,30,0,0,0,0,0,0,0,0,0,0,122142,105,0,151,35,40,205,149,0,116,234,380,579,913,739
0,0,24,15,0,0,0,0,0,0,0,0,0,0,124143,70,0,160,58,52,204,149,0,112,230,368,540,851,686
2,0,21,6,0,0,0,0,0,0,0,0,0,0,126143,67,0,179,68,57,210,143,0,107,225,347,515,761,612
0,0,19,0,0,0,0,0,0,0,0,0,0,0,128143,96,0,226,80,63,208,142,0,113,224,339,484,669,546
0,0,24,0,0,0,0,0,0,0,0,0,0,0,130143,128,0,278,98,80,221,153,0,130,224,325,462,588,478
0,0,31,0,0,0,0,0,0,0,0,0,0,0,132142,166,0,343,116,97,241,164,0,143,243,322,445,509,389
0,0,25,0,0,0,0,0,0,0,0,0,0,0,134142,201,0,422,147,119,259,177,0,166,278,310,427,420,312
0,0,25,0,0,0,0,0,0,0,0,0,0,0,136142,221,0,489,170,143,291,213,0,195,306,287,399,302,230
0,0,31,0,0,0,0,0,0,0,0,0,0,0,138143,263,55,532,199,176,333,243,0,212,342,240,368,204,114
22,0,25,0,0,0,0,0,0,0,0,0,0,0,140143,332,94,545,212,197,368,280,0,237,362,177,282,82,12
33,0,31,0,0,0,0,0,0,0,0,0,0,0,142143,401,128,552,225,223,409,312,0,248,368,70,179,0,0
52,0,34,0,0,0,0,0,0,0,0,0,0,0,144142,473,162,551,233,243,447,347,0,233,360,0,47,0,0
65,0,30,0,0,0,0,0,0,0,0,0,0,0,146142,533,185,554,239,265,489,384,0,191,292,0,0,0,0
91,0,31,0,0,0,0,0,0,0,0,0,0,0,148142,585,224,534,233,268,522,425,0,118,223,0,0,0,0
117,0,33,0,0,0,0,0,0,0,0,0,0,0,150142,635,257,532,229,271,567,461,0,28,123,0,0,0,0
128,0,28,0,0,0,0,0,0,0,0,0,0,0,152143,711,301,519,245,287,594,446,0,0,39,0,0,0,0
131,0,28,0,0,0,0,0,0,0,0,0,0,0,154143,785,335,495,277,299,600,397,0,0,0,0,0,0,0
136,0,27,0,0,0,0,0,0,0,0,0,0,0,156143,841,360,483,318,320,595,330,0,0,0,0,0,0,0
133,0,22,0,0,0,0,0,0,0,0,0,0,0,158142,886,374,476,353,337,557,247,0,0,0,0,0,0,0
85,0,19,0,0,0,0,0,0,0,0,0,0,0,160142,886,349,467,379,350,504,174,0,0,0,0,0,0,0
3,0,5,0,0,0,0,0,0,0,0,0,861,837,162142,876,279,450,391,328,411,96,0,0,0,0,0,0,0
0,0,0,0,0,0,46,0,0,0,141,221,1083,852,164143,857,174,377,376,205,179,2,0,0,0,0,0,0,0
0,0,0,0,0,133,134,0,56,137,394,514,1070,770,166143,719,0,284,313,68,21,0,0,0,0,0,0,0,0
0,0,0,0,63,215,131,0,131,197,481,551,1097,692,168143,489,0,242,237,0,0,0,0,0,0,0,0,0,0
0,0,75,21,92,207,122,0,151,236,474,573,1026,665,170143,343,0,199,162,0,0,0,0,0,0,0,0,0,0
0,0,157,85,91,222,152,0,162,277,447,595,896,602,172142,276,0,190,96,0,0,0,0,0,0,0,0,0,0
77,0,287,131,113,256,192,0,179,329,412,598,754,501,174142,282,0,189,70,0,0,0,0,0,0,0,0,0,0
147,0,392,157,141,290,228,0,206,379,378,576,594,398,176142,288,0,177,54,0,0,0,0,0,0,0,0,0,0
217,0,445,174,164,314,256,0,225,401,331,499,419,259,178143,284,0,171,45,0,0,0,0,0,0,0,0,0,0
280,0,485,192,192,344,276,0,228,401,260,406,254,124,180143,285,0,164,36,0,0,0,0,0,0,0,0,0,0
325,6,494,192,211,371,299,0,236,400,173,315,116,7,182143,294,0,160,29,0,0,0,0,0,0,0,0,0,0
356,33,504,196,220,389,322,0,225,388,96,214,26,0,184143,287,0,160,33,0,0,0,0,0,0,0,0,0,0
386,49,522,203,230,410,333,0,202,373,21,124,0,0,186142,288,0,155,24,0,0,0,0,0,0,0,0,0,0
420,64,508,208,241,430,361,0,194,340,0,39,0,0,188142,289,0,149,24,0,0,0,0,0,0,0,0,0,0
479,79,499,223,254,446,364,0,157,294,0,0,0,0,190142,293,0,141,21,0,0,0,0,0,0,0,0,0,0
540,87,479,245,281,476,365,0,129,220,0,0,0,0,192143,294,0,138,16,0,0,0,0,0,0,0,0,0,0
615,101,452,260,299,486,353,0,96,174,0,0,0,0,194143,296,0,133,12,0,0,0,0,0,0,0,0,0,0
683,116,423,287,322,508,341,0,36,120,0,0,0,0,196143,310,0,130,3,0,0,0,0,0,0,0,0,0,0
755,133,402,321,357,522,313,0,0,61,0,0,0,0,198143,319,0,129,1,0,0,0,0,0,0,0,0,0,0
827,170,388,356,384,533,271,0,0,5,0,0,0,0,200142,332,0,128,0,0,0,0,0,0,0,0,0,0,0
865,204,388,395,406,536,241,0,0,0,0,0,0,0,202142,332,0,124,0,0,0,0,0,0,0,0,0,0,0
899,233,400,439,434,532,196,0,0,0,0,0,0,0,204142,331,0,118,0,0,0,0,0,0,0,0,0,0,0
930,251,415,479,448,488,133,0,0,0,0,0,0,0,206143,318,0,119,0,0,0,0,0,0,0,0,0,0,0
922,237,429,530,445,428,87,0,0,0,0,0,0,0,208143,306,0,115,0,0,3,0,0,0,0,0,0,0,0
931,206,451,515,416,376,51,0,0,0,0,0,0,0,210143,284,0,115,0,0,7,0,0,0,0,0,0,0,0
936,162,456,434,357,344,46,0,0,0,0,0,0,0,212143,243,0,109,0,0,18,0,0,0,0,0,0,151,288
948,98,417,292,223,217,27,0,0,0,0,0,0,0,214142,229,0,111,0,0,35,0,0,0,0,0,0,978,901
738,0,456,238,41,19,7,0,0,0,0,0,0,0,216142,224,0,112,0,0,62,5,0,0,0,175,309,1173,879
575,0,417,182,0,0,0,0,0,0,0,0,0,0,218143,215,0,137,0,0,166,101,0,104,152,375,493,1152,790
328,0,300,134,0,0,0,0,0,0,0,0,0,0,220143,197,0,137,9,0,207,135,0,171,211,461,545,1138,735
94,0,181,91,0,0,0,0,0,0,0,0,0,0,222143,157,0,168,52,56,231,140,0,200,232,451,551,1067,671
82,0,144,70,0,0,0,0,0,0,0,0,0,0,224143,123,0,244,80,86,248,155,0,213,262,441,551,915,588
86,0,131,50,0,0,0,0,0,0,0,0,0,0,226142,110,0,357,124,112,276,179,0,224,306,417,547,733,472
89,0,122,38,0,0,0,0,0,0,0,0,0,0,228142,179,0,436,172,137,276,194,0,235,312,349,486,551,335
89,0,114,29,0,0,0,0,0,0,0,0,0,0,230142,234,16,486,208,159,299,204,0,222,306,281,384,352,206
91,0,112,20,0,0,0,0,0,0,0,0,0,0,232142,314,22,497,240,189,306,202,0,220,263,213,299,200,77
93,0,109,16,0,0,0,0,0,0,0,0,0,0,234143,380,27,506,266,213,326,203,0,198,241,129,199,91,0
103,0,105,7,0,0,0,0,0,0,0,0,0,0,236143,436,44,502,290,235,334,204,0,188,213,39,98,0,0
110,0,105,0,0,0,0,0,0,0,0,0,0,0,238143,490,68,492,312,251,349,215,0,164,185,0,0,0,0
110,0,107,1,0,0,0,0,0,0,0,0,0,0,240142,551,87,488,339,281,375,218,0,130,151,0,0,0,0
104,0,104,0,0,0,0,0,0,0,0,0,0,0,242142,613,103,474,372,304,388,223,0,103,115,0,0,0,0
112,0,96,0,0,0,0,0,0,0,0,0,0,0,244142,699,128,443,397,327,400,215,0,87,84,0,0,0,0
129,0,97,0,0,0,0,0,0,0,0,0,0,0,246143,779,142,419,440,356,415,215,0,54,43,0,0,0,0
135,0,93,0,0,0,0,0,0,0,0,0,0,0,248143,888,163,386,484,384,424,189,0,22,6,0,0,0,0
151,0,85,0,0,0,0,0,0,0,0,0,0,0,250143,1001,185,346,535,402,416,154,0,0,0,0,0,0,0
156,0,93,0,0,0,0,0,0,0,0,0,0,0,252143,1109,208,320,596,424,397,120,0,0,0,0,0,0,0
161,0,85,0,0,0,0,0,0,0,0,0,0,0,254142,1200,219,306,672,437,372,72,0,0,0,0,0,0,0
167,0,89,0,0,0,0,0,0,0,0,0,0,0,256142,1263,240,294,743,428,333,27,0,0,0,0,0,0,0
156,0,87,0,0,0,0,0,0,0,0,0,0,0,258142,1341,262,287,798,401,270,0,0,0,0,0,0,0,0
139,0,80,0,0,0,0,0,0,0,0,0,0,0,260143,1378,259,286,820,349,201,0,0,0,0,0,0,0,0
107,0,67,0,0,0,0,0,0,0,0,0,483,696,262143,1375,223,280,799,285,140,0,0,0,0,0,0,0,0
76,0,64,0,0,0,27,0,0,0,0,53,953,1031,264143,1331,124,253,672,197,76,0,0,0,0,0,0,0,0
79,0,58,0,0,0,62,0,0,0,158,390,979,1021,266142,1225,0,247,484,101,22,0,0,0,0,0,0,0,0
75,0,34,0,0,64,124,0,11,153,270,563,934,945,268142,838,0,228,333,18,0,0,0,0,0,0,0,0,0
71,0,11,0,0,235,177,0,85,232,332,642,954,889,270142,520,0,208,236,0,0,0,0,0,0,0,0,0,0
54,0,61,0,58,233,161,0,120,257,388,665,975,883,272142,384,0,161,150,0,0,0,0,0,0,0,0,0,0
0,6,189,29,91,230,155,0,141,295,410,637,896,782,274143,371,0,160,114,0,0,0,0,0,0,0,0,0,0
65,0,317,125,105,245,172,0,162,314,416,605,809,685,276143,357,0,157,99,0,0,0,0,0,0,0,0,0,0
160,0,372,166,128,252,172,0,162,314,388,559,702,573,278143,347,0,153,83,0,0,0,0,0,0,0,0,0,0
228,0,399,201,142,262,174,0,164,290,340,503,588,467,280142,340,0,141,73,0,0,0,0,0,0,0,0,0,0
296,0,397,225,164,264,168,0,157,270,298,433,481,352,282142,338,0,143,64,0,0,0,0,0,0,0,0,0,0
346,0,393,244,178,275,168,0,165,250,270,365,372,243,284142,338,0,141,58,0,0,0,0,0,0,0,0,0,0
392,0,392,270,203,287,174,0,162,229,226,301,264,155,286143,339,0,139,50,0,0,0,0,0,0,0,0,0,0
438,10,406,298,228,302,179,0,160,214,157,219,155,64,288143,335,0,131,40,0,0,0,0,0,0,0,0,0,0
486,28,407,330,256,323,189,0,161,201,77,118,47,0,290143,332,0,135,41,0,0,0,0,0,0,0,0,0,0
561,54,406,359,294,340,184,0,153,194,0,17,0,0,292143,339,0,129,33,0,0,0,0,0,0,0,0,0,0
623,72,387,394,325,362,191,0,143,162,0,0,0,0,294142,345,0,124,28,0,0,0,0,0,0,0,0,0,0
689,84,364,429,359,388,190,0,125,126,0,0,0,0,296142,349,0,120,22,0,0,0,0,0,0,0,0,0,0
760,102,350,473,401,418,174,0,72,84,0,0,0,0,298142,354,0,123,19,0,0,0,0,0,0,0,0,0,0
836,128,335,518,437,417,151,0,0,29,0,0,0,0,300142,368,0,120,10,0,0,0,0,0,0,0,0,0,0
877,158,337,576,456,414,124,0,0,0,0,0,0,0,302143,385,1,116,0,0,0,0,0,0,0,0,0,0,0
921,195,349,635,473,389,78,0,0,0,0,0,0,0,304143,374,12,116,0,0,0,0,0,0,0,0,0,0,0
962,216,360,713,479,342,22,0,0,0,0,0,0,0,306143,368,12,114,0,0,0,0,0,0,0,0,0,0,0
984,217,385,783,460,271,0,0,0,0,0,0,0,0,308142,360,4,114,0,0,0,0,0,0,0,0,0,0,0
984,193,400,826,384,190,0,0,0,0,0,0,0,0,310142,354,0,109,0,0,0,0,0,0,0,0,0,0,0
986,129,414,807,341,126,0,0,0,0,0,0,0,0,312142,324,0,103,0,0,0,0,0,0,0,0,0,485,639
1015,31,384,584,238,70,0,0,0,0,0,0,0,0,314143,274,0,112,0,0,0,12,0,0,0,0,18,1064,698
845,0,406,353,73,0,0,0,0,0,0,0,0,0,316143,259,0,109,0,0,0,15,0,0,0,204,300,1265,702
565,0,388,224,0,0,0,0,0,0,0,0,0,0,318143,254,0,110,0,0,58,112,0,77,133,357,439,1174,607
290,0,302,153,0,0,0,0,0,0,0,0,0,0,320143,237,0,147,0,0,211,182,0,143,211,449,519,1219,560
54,0,170,85,0,0,0,0,0,0,0,0,0,0,322142,201,0,154,0,41,225,168,0,185,246,481,529,1151,538
43,0,130,64,0,0,0,0,0,0,0,0,0,0,324142,144,0,216,19,75,243,176,0,199,287,469,543,1003,474
46,0,126,55,0,0,0,0,0,0,0,0,0,0,326142,99,0,282,51,96,269,211,0,222,346,437,559,842,406
47,0,120,36,0,0,0,0,0,0,0,0,0,0,328143,95,0,346,62,103,279,228,0,238,399,397,550,663,316
45,0,112,22,0,0,0,0,0,0,0,0,0,0,330143,86,15,402,68,103,290,255,0,240,445,332,506,445,213
47,0,112,21,0,0,0,0,0,0,0,0,0,0,332143,90,44,461,73,107,314,278,0,230,475,260,441,262,108
39,0,108,16,0,0,0,0,0,0,0,0,0,0,334143,96,74,516,91,122,335,303,0,232,486,177,364,124,0
43,0,100,7,0,0,0,0,0,0,0,0,0,0,336142,112,118,555,100,129,345,318,0,220,490,99,272,10,0
65,0,104,3,0,0,0,0,0,0,0,0,0,0,338142,132,142,602,110,141,365,339,0,203,468,28,184,0,0
73,0,95,0,0,0,0,0,0,0,0,0,0,0,340143,163,157,621,116,145,393,361,0,186,436,0,105,0,0
82,0,91,0,0,0,0,0,0,0,0,0,0,0,342143,218,177,624,125,153,413,368,0,183,391,0,33,0,0
93,0,93,0,0,0,0,0,0,0,0,0,0,0,344143,288,196,604,134,161,427,378,0,190,349,0,0,0,0
100,0,89,0,0,0,0,0,0,0,0,0,0,0,346143,375,210,590,162,186,450,380,0,204,312,0,0,0,0
115,0,86,0,0,0,0,0,0,0,0,0,0,0,348142,478,223,570,197,222,469,380,0,204,277,0,0,0,0
145,0,84,0,0,0,0,0,0,0,0,0,0,0,350142,592,240,536,224,252,494,392,0,193,228,0,0,0,0
168,0,76,0,0,0,0,0,0,0,0,0,0,0,352142,689,262,511,264,285,524,393,0,127,141,0,0,0,0
173,0,70,0,0,0,0,0,0,0,0,0,0,0,354143,781,307,482,290,307,540,386,0,38,82,0,0,0,0
180,0,68,0,0,0,0,0,0,0,0,0,0,0,356143,867,343,459,323,324,554,353,0,0,13,0,0,0,0
176,0,67,0,0,0,0,0,0,0,0,0,0,0,358143,943,366,440,366,332,545,294,0,0,0,0,0,0,0
165,0,59,0,0,0,0,0,0,0,0,0,0,0,360143,1021,387,430,401,334,505,218,0,0,0,0,0,0,0
117,0,54,0,0,0,0,0,0,0,0,0,13,0,362142,1097,387,398,448,340,413,115,0,0,0,0,0,0,0
46,0,43,0,0,0,0,0,0,0,0,0,820,720,364142,1110,344,356,472,304,301,39,0,0,0,0,0,0,0
43,0,40,0,0,0,18,0,0,0,109,172,1070,762,366142,1110,248,310,458,214,153,0,0,0,0,0,0,0,0
40,0,36,0,0,0,63,0,0,65,278,447,1018,706,368143,966,52,246,368,114,45,0,0,0,0,0,0,0,0
29,0,0,0,0,168,155,0,79,181,377,537,1009,648,370143,670,0,221,279,23,0,0,0,0,0,0,0,0,0
27,0,8,0,0,225,166,0,140,220,434,563,1035,643,372143,450,0,206,205,0,0,0,0,0,0,0,0,0,0
0,0,70,0,98,230,153,0,162,251,442,581,1040,638,374143,338,0,190,132,0,0,0,0,0,0,0,0,0,0
0,0,142,0,99,237,176,0,174,310,433,602,956,587,376142,332,0,197,99,0,0,0,0,0,0,0,0,0,0
0,0,203,27,89,238,199,0,193,360,412,619,832,532,378142,333,0,195,77,0,0,0,0,0,0,0,0,0,0
13,0,256,63,91,257,222,0,208,406,368,604,679,444,380142,329,0,185,60,0,0,0,0,0,0,0,0,0,0
63,0,328,100,107,276,240,0,220,432,313,547,519,326,382143,319,0,183,56,0,0,0,0,0,0,0,0,0,0
112,0,387,122,126,306,273,0,231,452,270,487,364,194,384143,309,0,175,49,0,0,0,0,0,0,0,0,0,0
169,0,425,131,149,328,295,0,243,477,215,417,211,76,386143,305,0,172,39,0,0,0,0,0,0,0,0,0,0
215,0,464,133,165,361,325,0,245,499,144,343,100,0,388142,305,0,170,38,0,0,0,0,0,0,0,0,0,0
251,0,486,145,179,382,354,0,248,498,68,248,13,0,390142,299,0,168,35,0,0,0,0,0,0,0,0,0,0
302,0,499,155,197,414,383,0,243,474,0,136,0,0,392142,298,0,164,31,0,0,0,0,0,0,0,0,0,0
381,13,494,177,215,439,404,0,236,430,0,36,0,0,394143,297,0,158,27,0,0,0,0,0,0,0,0,0,0
485,35,484,207,254,473,405,0,213,349,0,0,0,0,396143,297,0,149,24,0,0,0,0,0,0,0,0,0,0
591,54,445,244,284,499,407,0,190,262,0,0,0,0,398143,312,0,149,21,0,0,0,0,0,0,0,0,0,0
693,72,415,275,317,526,392,0,137,185,0,0,0,0,400143,323,0,147,15,0,0,0,0,0,0,0,0,0,0
798,93,384,302,355,539,353,0,46,115,0,0,0,0,402142,328,0,143,13,0,0,0,0,0,0,0,0,0,0
852,121,371,342,372,560,334,0,0,41,0,0,0,0,404142,335,0,136,5,0,0,0,0,0,0,0,0,0,0
908,147,375,390,412,562,277,0,0,0,0,0,0,0,406142,336,0,137,6,0,0,0,0,0,0,0,0,0,0
956,177,368,436,428,534,220,0,0,0,0,0,0,0,408143,347,0,131,2,0,0,0,0,0,0,0,0,0,0
978,199,386,495,445,493,147,0,0,0,0,0,0,0,410143,340,0,126,0,0,0,0,0,0,0,0,0,0,0
993,197,394,539,445,445,100,0,0,0,0,0,0,0,412143,328,0,129,0,0,0,0,0,0,0,0,0,0,0
1010,181,416,545,424,380,55,0,0,0,0,0,0,0,414143,293,0,133,0,0,0,0,0,0,0,0,0,0,0
1018,152,429,444,349,314,29,0,0,0,0,0,0,0,416143,264,0,132,0,0,0,5,0,0,0,0,0,966,752
1020,85,409,299,194,149,2,0,0,0,0,0,0,0,418142,253,0,128,0,0,0,29,0,0,0,48,62,1307,618
768,0,473,234,25,0,0,0,0,0,0,0,0,0,420142,253,0,128,0,0,0,29,0,0,12,204,302,1164,596
464,0,453,160,0,0,0,0,0,0,0,0,0,0,422143,243,0,135,0,0,93,138,0,94,179,349,439,1158,516
225,0,349,84,0,0,0,0,0,0,0,0,0,0,424143,228,0,163,0,0,254,211,0,166,280,439,522,1151,486
0,0,225,37,0,0,0,0,0,0,0,0,0,0,426143,183,0,231,0,65,278,221,0,225,332,465,521,1004,407
0,0,181,21,0,0,0,0,0,0,0,0,0,0,428143,153,0,380,40,111,317,248,0,268,388,450,532,821,305
10,0,185,15,0,0,0,0,0,0,0,0,0,0,430142,172,16,479,76,132,346,276,0,311,437,423,526,644,227
7,0,167,8,0,0,0,0,0,0,0,0,0,0,432142,163,55,538,104,139,363,301,0,301,473,357,500,443,153
19,0,157,0,0,0,0,0,0,0,0,0,0,0,434142,157,104,571,115,148,377,326,0,295,503,268,427,256,45
20,0,145,0,0,0,0,0,0,0,0,0,0,0,436143,170,133,602,131,165,383,334,0,277,487,157,328,91,0
27,0,131,0,0,0,0,0,0,0,0,0,0,0,438143,197,159,618,134,171,402,349,0,243,467,59,194,0,0
34,0,129,0,0,0,0,0,0,0,0,0,0,0,440143,223,179,637,140,172,415,369,0,202,421,0,57,0,0
25,0,121,0,0,0,0,0,0,0,0,0,0,0,442143,245,192,653,142,174,433,391,0,138,351,0,0,0,0
31,0,116,0,0,0,0,0,0,0,0,0,0,0,444142,274,204,654,149,169,445,411,0,87,259,0,0,0,0
39,0,115,0,0,0,0,0,0,0,0,0,0,0,446142,326,223,642,152,169,449,411,0,58,193,0,0,0,0
40,0,107,0,0,0,0,0,0,0,0,0,0,0,448142,380,235,641,158,177,473,417,0,35,145,0,0,0,0
54,0,102,0,0,0,0,0,0,0,0,0,0,0,450143,442,239,619,172,189,479,415,0,22,114,0,0,0,0
63,0,94,0,0,0,0,0,0,0,0,0,0,0,452143,512,238,605,177,197,510,418,0,3,87,0,0,0,0
72,0,96,0,0,0,0,0,0,0,0,0,0,0,454143,577,252,570,190,206,525,425,0,0,60,0,0,0,0
89,0,89,0,0,0,0,0,0,0,0,0,0,0,456142,653,267,547,206,227,548,420,0,0,41,0,0,0,0
103,0,93,0,0,0,0,0,0,0,0,0,0,0,458142,726,292,530,229,247,574,406,0,0,3,0,0,0,0
107,0,87,0,0,0,0,0,0,0,0,0,0,0,460142,790,324,497,256,275,593,389,0,0,0,0,0,0,0
