Sen1_L,Sen2_L,Sen3_L,Sen4_L,Sen5_L,Sen6_L,Sen7_L,Sen8_L,Sen9_L,Sen10_L,Sen11_L,Sen12_L,Sen13_L,Sen14_L,CLK,Sen1_R,Sen2_R,Sen3_R,Sen4_R,Sen5_R,Sen6_R,Sen7_R,Sen8_R,Sen9_R,Sen10_R,Sen11_R,Sen12_R,Sen13_R,Sen14_R
199,0,57,150,78,95,24,0,15,70,103,140,239,174,2143,189.0,0.0,309.0,148.0,89.0,203.0,112.0,0.0,99.0,212.0,269.0,651.0,555.0,760.0
109,0,33,120,65,92,35,0,10,67,78,132,198,145,4143,103.0,0.0,297.0,148.0,93.0,196.0,105.0,0.0,98.0,220.0,265.0,674.0,561.0,802.0
35,0,21,109,65,91,36,0,0,58,16,73,105,63,6143,50.0,0.0,308.0,151.0,99.0,199.0,104.0,0.0,88.0,222.0,256.0,687.0,565.0,825.0
44,0,30,105,65,94,37,0,0,39,0,0,0,0,8143,3.0,0.0,304.0,147.0,91.0,206.0,111.0,0.0,83.0,215.0,246.0,699.0,568.0,832.0
64,0,24,86,49,102,30,0,0,0,0,0,0,0,10144,0.0,0.0,301.0,145.0,91.0,205.0,114.0,0.0,82.0,239.0,233.0,699.0,551.0,857.0
36,0,0,77,21,78,0,0,0,0,0,0,0,0,12144,0.0,0.0,302.0,142.0,82.0,201.0,126.0,0.0,79.0,238.0,223.0,679.0,533.0,843.0
0,0,0,35,0,31,0,0,0,0,0,0,0,0,14143,0.0,0.0,311.0,141.0,83.0,198.0,118.0,0.0,73.0,241.0,222.0,665.0,522.0,819.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,16143,0.0,0.0,305.0,145.0,85.0,197.0,118.0,0.0,72.0,238.0,207.0,667.0,521.0,792.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,18143,0.0,0.0,322.0,148.0,82.0,200.0,120.0,0.0,73.0,244.0,218.0,645.0,505.0,769.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,20143,0.0,0.0,349.0,158.0,98.0,204.0,114.0,0.0,78.0,239.0,221.0,620.0,503.0,746.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,22143,0.0,0.0,361.0,177.0,107.0,217.0,123.0,0.0,79.0,224.0,223.0,604.0,494.0,711.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,24144,7.0,0.0,369.0,196.0,114.0,212.0,119.0,0.0,85.0,234.0,241.0,576.0,477.0,666.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,26143,40.0,0.0,395.0,217.0,126.0,215.0,116.0,0.0,92.0,225.0,245.0,562.0,468.0,623.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,28143,156.0,0.0,432.0,245.0,150.0,231.0,125.0,0.0,94.0,234.0,261.0,526.0,434.0,570.0
