Sen1_L,Sen2_L,Sen3_L,Sen4_L,Sen5_L,Sen6_L,Sen7_L,Sen8_L,Sen9_L,Sen10_L,Sen11_L,Sen12_L,Sen13_L,Sen14_L,CLK,Sen1_R,Sen2_R,Sen3_R,Sen4_R,Sen5_R,Sen6_R,Sen7_R,Sen8_R,Sen9_R,Sen10_R,Sen11_R,Sen12_R,Sen13_R,Sen14_R
260,0,18,145,0,47,0,0,0,0,0,0,0,0,2140,13.0,0.0,35.0,174.0,89.0,151.0,48.0,0.0,52.0,168.0,250.0,670.0,703.0,1069.0
0,0,0,75,0,12,0,0,0,0,0,0,0,0,4140,5.0,0.0,32.0,160.0,79.0,148.0,51.0,0.0,57.0,183.0,250.0,680.0,706.0,1131.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6140,0.0,0.0,28.0,160.0,77.0,152.0,57.0,0.0,57.0,194.0,242.0,703.0,711.0,1144.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8140,0.0,0.0,38.0,158.0,73.0,153.0,60.0,0.0,52.0,197.0,229.0,697.0,680.0,1109.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10140,0.0,0.0,55.0,162.0,73.0,151.0,73.0,0.0,54.0,201.0,214.0,672.0,650.0,1038.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12139,0.0,0.0,74.0,167.0,89.0,161.0,78.0,0.0,54.0,204.0,207.0,651.0,608.0,957.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14140,1.0,0.0,87.0,172.0,90.0,160.0,84.0,0.0,60.0,215.0,208.0,617.0,566.0,881.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,16140,13.0,0.0,114.0,177.0,101.0,170.0,103.0,0.0,68.0,225.0,204.0,606.0,548.0,810.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,18140,80.0,0.0,256.0,187.0,124.0,192.0,121.0,0.0,87.0,248.0,211.0,593.0,509.0,737.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,20140,276.0,0.0,363.0,217.0,154.0,221.0,146.0,0.0,102.0,254.0,230.0,558.0,456.0,642.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,22140,404.0,0.0,401.0,237.0,176.0,244.0,162.0,0.0,121.0,273.0,238.0,511.0,381.0,530.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,24140,493.0,0.0,416.0,267.0,213.0,273.0,183.0,0.0,126.0,284.0,208.0,463.0,295.0,409.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,26139,564.0,0.0,422.0,284.0,240.0,308.0,216.0,0.0,143.0,300.0,157.0,379.0,183.0,284.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,28140,627.0,24.0,443.0,325.0,288.0,344.0,236.0,0.0,139.0,308.0,62.0,282.0,63.0,147.0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,30140,692.0,66.0,454.0,364.0,329.0,380.0,256.0,0.0,107.0,293.0,0.0,108.0,0.0,0.0
34,0,0,0,0,0,0,0,0,0,0,0,0,0,32140,776.0,114.0,442.0,407.0,375.0,401.0,266.0,0.0,52.0,231.0,0.0,0.0,0.0,0.0
