Sen1_L,Sen2_L,Sen3_L,Sen4_L,Sen5_L,Sen6_L,Sen7_L,Sen8_L,Sen9_L,Sen10_L,Sen11_L,Sen12_L,Sen13_L,Sen14_L,CLK,Sen1_R,Sen2_R,Sen3_R,Sen4_R,Sen5_R,Sen6_R,Sen7_R,Sen8_R,Sen9_R,Sen10_R,Sen11_R,Sen12_R,Sen13_R,Sen14_R
0,0,24,53,20,63,39,0,12,82,220,317,582,456,2141,69,0,23,67,0,124,65,0,0,79,135,388,467,604
0,0,0,44,16,54,35,0,8,79,205,287,549,434,4141,56,0,16,64,0,121,66,0,0,78,155,407,520,651
0,0,0,51,19,44,27,0,6,75,167,256,498,362,6141,46,0,17,64,0,120,56,0,0,68,166,450,591,712
0,0,0,65,34,43,17,0,0,64,103,184,351,244,8141,30,0,8,65,0,112,46,0,0,84,190,492,654,796
0,0,9,82,42,41,13,0,0,33,5,32,123,48,10141,20,0,1,65,0,109,41,0,7,89,211,547,722,923
65,0,46,94,47,44,0,0,0,0,0,0,0,0,12140,18,0,0,64,0,108,36,0,18,118,240,616,777,1028
128,0,7,93,0,38,0,0,0,0,0,0,0,0,14141,2,0,0,79,0,118,39,0,32,135,259,677,818,1123
10,0,0,28,0,1,0,0,0,0,0,0,0,0,16141,0,0,0,87,0,116,44,0,46,160,276,701,835,1150
0,0,0,0,0,0,0,0,0,0,0,0,0,0,18141,0,0,0,92,0,119,43,0,60,168,276,711,836,1166
0,0,0,0,0,0,0,0,0,0,0,0,0,0,20141,0,0,2,101,0,120,49,0,50,170,276,707,824,1155
0,0,0,0,0,0,0,0,0,0,0,0,0,0,22141,0,0,6,103,0,114,47,0,50,180,268,697,793,1100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,24141,0,0,14,111,0,115,60,0,48,193,247,673,752,1024
0,0,0,0,0,0,0,0,0,0,0,0,0,0,26140,0,0,23,115,1,122,65,0,41,191,235,649,710,966
0,0,0,0,0,0,0,0,0,0,0,0,0,0,28141,0,0,28,114,3,127,76,0,47,197,238,641,704,923
0,0,0,0,0,0,0,0,0,0,0,0,0,0,30141,0,0,36,120,19,139,84,0,60,206,246,644,698,905
0,0,0,0,0,0,0,0,0,0,0,0,0,0,32141,0,0,56,126,36,153,93,0,70,208,256,649,703,885
31,0,0,0,0,0,0,0,0,0,0,0,0,0,34141,0,0,61,120,46,155,91,0,80,223,269,653,697,849
72,0,0,0,0,0,0,0,0,0,0,0,0,0,36141,0,0,70,122,58,165,103,0,91,223,278,636,685,817
82,0,0,0,0,0,0,0,0,0,0,0,0,0,38141,9,0,94,123,70,176,112,0,92,240,290,632,677,770
81,0,0,0,0,0,0,0,0,0,0,0,0,0,40141,4,0,131,133,87,199,135,0,102,251,300,629,677,747
75,0,0,0,0,0,0,0,0,0,0,0,0,0,42141,45,0,243,151,112,218,154,0,120,273,318,613,632,680
77,0,0,0,0,0,0,0,0,0,0,0,0,0,44141,251,0,376,187,145,253,180,0,147,294,318,562,509,539
80,0,0,0,0,0,0,0,0,0,0,0,0,0,46141,397,0,448,228,192,292,206,0,166,312,282,476,348,364
91,0,0,0,0,0,0,0,0,0,0,0,0,0,48141,504,8,466,264,241,346,248,0,181,332,166,364,170,191
110,0,0,0,0,0,0,0,0,0,0,0,0,0,50141,594,54,477,319,302,399,284,0,168,336,3,171,0,0
125,0,0,0,0,0,0,0,0,0,0,0,0,0,52140,692,106,476,351,355,456,323,0,111,311,0,0,0,0
