Sen1_L,Sen2_L,Sen3_L,Sen4_L,Sen5_L,Sen6_L,Sen7_L,Sen8_L,Sen9_L,Sen10_L,Sen11_L,Sen12_L,Sen13_L,Sen14_L,CLK,Sen1_R,Sen2_R,Sen3_R,Sen4_R,Sen5_R,Sen6_R,Sen7_R,Sen8_R,Sen9_R,Sen10_R,Sen11_R,Sen12_R,Sen13_R,Sen14_R
41,0,70,148,35,40,0,0,0,0,0,0,0,0,148,,,,,,,,,,,,,,
0,0,0,94,0,18,0,0,0,0,0,0,0,0,2146,69.0,0.0,142.0,213.0,110.0,189.0,65.0,0.0,111.0,185.0,385.0,622.0,885.0,855.0
0,0,0,22,0,0,0,0,0,0,0,0,0,0,4146,115.0,0.0,175.0,221.0,120.0,187.0,65.0,0.0,120.0,196.0,382.0,627.0,866.0,857.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6147,141.0,0.0,194.0,225.0,120.0,192.0,73.0,0.0,122.0,189.0,375.0,612.0,835.0,835.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8147,164.0,0.0,202.0,229.0,125.0,185.0,72.0,0.0,119.0,199.0,358.0,602.0,798.0,776.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10147,181.0,0.0,208.0,232.0,128.0,190.0,78.0,0.0,122.0,197.0,349.0,572.0,735.0,737.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12147,218.0,0.0,215.0,244.0,141.0,203.0,84.0,0.0,120.0,198.0,335.0,560.0,708.0,688.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14146,245.0,0.0,218.0,251.0,148.0,197.0,84.0,0.0,122.0,198.0,335.0,527.0,675.0,651.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,16146,267.0,0.0,219.0,261.0,150.0,199.0,87.0,0.0,131.0,199.0,338.0,517.0,647.0,635.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,18146,294.0,0.0,228.0,273.0,163.0,207.0,87.0,0.0,129.0,197.0,332.0,507.0,639.0,596.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,20147,354.0,0.0,247.0,276.0,166.0,214.0,102.0,0.0,143.0,204.0,349.0,477.0,608.0,548.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,22147,445.0,0.0,305.0,295.0,196.0,235.0,119.0,0.0,155.0,226.0,335.0,468.0,522.0,469.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,24147,516.0,0.0,353.0,314.0,219.0,266.0,153.0,0.0,174.0,233.0,316.0,424.0,435.0,372.0
33,0,0,0,0,0,0,0,0,0,0,0,0,0,26147,575.0,0.0,380.0,336.0,256.0,296.0,179.0,0.0,188.0,264.0,279.0,370.0,318.0,242.0
57,0,0,0,0,0,0,0,0,0,0,0,0,0,28146,646.0,0.0,390.0,355.0,295.0,340.0,208.0,0.0,200.0,282.0,190.0,287.0,170.0,95.0
65,0,0,0,0,0,0,0,0,0,0,0,0,0,30146,705.0,0.0,401.0,389.0,337.0,389.0,240.0,0.0,183.0,269.0,32.0,117.0,3.0,0.0
70,0,0,0,0,0,0,0,0,0,0,0,0,0,32147,783.0,41.0,401.0,425.0,388.0,430.0,262.0,0.0,122.0,235.0,0.0,0.0,0.0,0.0
76,0,0,0,0,0,0,0,0,0,0,0,0,0,34147,872.0,94.0,392.0,456.0,423.0,460.0,267.0,0.0,28.0,153.0,0.0,0.0,0.0,0.0
88,0,0,0,0,0,0,0,0,0,0,0,0,0,36147,957.0,149.0,378.0,490.0,434.0,461.0,258.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0
88,0,0,0,0,0,0,0,0,0,0,0,0,0,38147,1036.0,192.0,367.0,548.0,450.0,454.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0,0,0,0,0,0,0,0,0,0,0,0,0,40147,1108.0,234.0,355.0,588.0,434.0,410.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0,0,0,0,0,0,0,0,0,0,0,0,0,42146,1132.0,240.0,366.0,649.0,414.0,349.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,374,467,44146,1143.0,218.0,368.0,678.0,386.0,257.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,669,684,46147,1119.0,152.0,339.0,664.0,299.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,36,166,810,772,48147,1117.0,60.0,278.0,583.0,190.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,124,322,866,806,50147,996.0,0.0,230.0,427.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,30,32,0,0,72,180,433,897,833,52147,714.0,0.0,199.0,298.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,91,52,0,36,132,216,493,864,826,54146,424.0,0.0,190.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,43,109,70,0,65,172,249,531,890,805,56146,251.0,0.0,109.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,47,127,85,0,79,206,262,561,872,801,58146,243.0,0.0,113.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,17,54,131,91,0,100,243,277,572,831,768,60147,235.0,0.0,105.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,64,71,147,105,0,110,273,289,589,793,723,62147,240.0,0.0,99.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,4,104,81,170,123,0,127,296,287,580,715,667,64147,233.0,0.0,95.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,124,131,98,189,136,0,144,315,299,563,642,570,66147,238.0,0.0,91.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,229,160,112,213,162,0,157,335,289,548,577,495,68147,244.0,0.0,83.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,296,171,131,230,168,0,172,332,299,516,518,427,70146,245.0,0.0,82.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,342,183,145,256,184,0,193,335,310,500,471,377,72146,256.0,0.0,79.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,0,376,204,167,280,192,0,209,314,322,469,434,331,74147,267.0,0.0,75.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,0,371,219,182,296,199,0,220,318,316,438,383,259,76147,278.0,0.0,67.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,0,365,251,210,318,204,7,223,302,290,381,293,168,78147,290.0,0.0,67.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,0,364,281,242,335,208,9,220,287,233,306,202,78,80147,293.0,0.0,69.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,0,364,319,284,363,211,2,218,264,123,209,91,0,82146,299.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,0,348,353,320,393,223,0,213,229,0,71,0,0,84146,307.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,0,322,395,358,420,231,0,187,197,0,0,0,0,86146,316.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865,0,306,431,399,453,228,0,120,147,0,0,0,0,88147,334.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
968,0,296,493,441,479,209,0,0,54,0,0,0,0,90147,330.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063,25,288,533,469,471,168,0,0,0,0,0,0,0,92147,339.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1135,59,289,584,482,444,115,0,0,0,0,0,0,0,94147,339.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1194,91,299,634,485,385,48,0,0,0,0,0,0,0,96146,322.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225,79,314,650,446,325,5,0,0,0,0,0,0,0,98146,292.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202,40,334,585,380,269,0,0,0,0,0,0,0,0,100147,269.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,855.0
1205,0,323,460,274,194,0,0,0,0,0,0,0,0,102147,220.0,0.0,64.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,57.0,797.0,982.0
1222,0,299,262,129,42,0,0,0,0,0,0,0,0,104147,209.0,0.0,65.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,74.0,263.0,876.0,980.0
959,0,288,176,0,0,0,0,0,0,0,0,0,0,106147,199.0,0.0,79.0,0.0,0.0,14.0,54.0,0.0,0.0,42.0,201.0,450.0,904.0,941.0
609,0,247,91,0,0,0,0,0,0,0,0,0,0,108147,199.0,0.0,105.0,0.0,0.0,98.0,122.0,0.0,38.0,129.0,322.0,540.0,933.0,923.0
266,0,87,18,0,0,0,0,0,0,0,0,0,0,110146,189.0,0.0,127.0,0.0,0.0,153.0,139.0,0.0,77.0,168.0,366.0,575.0,951.0,879.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,112146,162.0,0.0,162.0,5.0,0.0,151.0,128.0,0.0,101.0,190.0,392.0,573.0,907.0,836.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,114147,127.0,0.0,199.0,38.0,49.0,177.0,120.0,0.0,118.0,199.0,383.0,584.0,859.0,791.0
